id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689159662430,TILT_RIGHT,-0.31,-0.05,0.94
1,1689159662454,TILT_RIGHT,-0.32,-0.05,0.93
2,1689159662475,TILT_RIGHT,-0.29,-0.04,0.93
3,1689159662499,TILT_RIGHT,-0.29,-0.04,0.93
4,1689159662522,TILT_RIGHT,-0.23,-0.04,0.88
5,1689159662545,TILT_RIGHT,-0.26,-0.03,0.9
6,1689159662568,TILT_RIGHT,-0.26,-0.03,0.9
7,1689159662593,TILT_RIGHT,-0.27,-0.07,0.91
8,1689159662614,TILT_RIGHT,-0.28,-0.05,0.93
9,1689159662637,TILT_RIGHT,-0.28,-0.05,0.93
10,1689159662661,TILT_RIGHT,-0.27,-0.04,0.92
11,1689159662682,TILT_RIGHT,-0.27,-0.04,0.92
12,1689159662702,TILT_RIGHT,-0.27,-0.04,0.96
13,1689159662725,TILT_RIGHT,-0.27,-0.04,0.96
14,1689159662748,TILT_RIGHT,-0.24,-0.07,0.93
15,1689159662771,TILT_RIGHT,-0.21,-0.05,0.94
16,1689159662792,TILT_RIGHT,-0.21,-0.05,0.94
17,1689159662813,TILT_RIGHT,-0.14,-0.07,0.88
18,1689159662836,TILT_RIGHT,-0.14,-0.07,0.88
19,1689159662858,TILT_RIGHT,-0.09,-0.05,0.94
20,1689159662882,TILT_RIGHT,0.06,-0.01,0.9
21,1689159662907,TILT_RIGHT,0.06,-0.01,0.9
22,1689159662932,TILT_RIGHT,0.1,0.01,0.97
23,1689159662955,TILT_RIGHT,0.1,0.01,0.97
24,1689159662980,TILT_RIGHT,0.06,-0.02,0.96
25,1689159663000,TILT_RIGHT,0.19,0.0,0.92
26,1689159663025,TILT_RIGHT,0.19,0.0,0.92
27,1689159663050,TILT_RIGHT,0.26,0.03,0.93
28,1689159663073,TILT_RIGHT,0.28,0.02,0.89
29,1689159663096,TILT_RIGHT,0.28,0.02,0.89
30,1689159663120,TILT_RIGHT,0.5,-0.02,0.73
31,1689159663145,TILT_RIGHT,0.5,-0.02,0.73
32,1689159663166,TILT_RIGHT,0.45,0.05,0.9
33,1689159663189,TILT_RIGHT,0.56,0.03,0.67
34,1689159663213,TILT_RIGHT,0.56,0.03,0.67
35,1689159663236,TILT_RIGHT,0.67,0.07,0.69
36,1689159663258,TILT_RIGHT,0.67,0.07,0.69
37,1689159663282,TILT_RIGHT,0.76,0.04,0.57
38,1689159663307,TILT_RIGHT,0.91,0.15,0.56
39,1689159663328,TILT_RIGHT,0.91,0.15,0.56
40,1689159663349,TILT_RIGHT,0.99,0.15,0.56
41,1689159663371,TILT_RIGHT,0.99,0.15,0.56
42,1689159663392,TILT_RIGHT,0.86,0.11,0.47
43,1689159663413,TILT_RIGHT,0.86,0.11,0.47
44,1689159663435,TILT_RIGHT,0.85,0.1,0.42
45,1689159663457,TILT_RIGHT,0.91,0.13,0.39
46,1689159663479,TILT_RIGHT,0.91,0.13,0.39
47,1689159663503,TILT_RIGHT,0.91,0.16,0.4
48,1689159663528,TILT_RIGHT,0.91,0.16,0.4
49,1689159663549,TILT_RIGHT,0.99,0.16,0.37
50,1689159663572,TILT_RIGHT,0.87,0.12,0.41
51,1689159663594,TILT_RIGHT,0.87,0.12,0.41
52,1689159663616,TILT_RIGHT,0.9,0.18,0.47
53,1689159663641,TILT_RIGHT,0.9,0.18,0.47
54,1689159663663,TILT_RIGHT,0.96,0.13,0.39
55,1689159663687,TILT_RIGHT,0.96,0.13,0.39
56,1689159663709,TILT_RIGHT,0.9,0.12,0.42
57,1689159663733,TILT_RIGHT,0.91,0.11,0.37
58,1689159663757,TILT_RIGHT,0.91,0.11,0.37
59,1689159663781,TILT_RIGHT,0.85,0.14,0.43
60,1689159663805,TILT_RIGHT,0.9,0.1,0.33
61,1689159663828,TILT_RIGHT,0.9,0.1,0.33
62,1689159663851,TILT_RIGHT,0.93,0.19,0.46
63,1689159663871,TILT_RIGHT,0.93,0.19,0.46
64,1689159663895,TILT_RIGHT,0.95,0.11,0.4
65,1689159663919,TILT_RIGHT,0.89,0.1,0.45
66,1689159663942,TILT_RIGHT,0.86,0.12,0.51
67,1689159663964,TILT_RIGHT,0.86,0.12,0.51
68,1689159663986,TILT_RIGHT,0.68,0.08,0.65
69,1689159664009,TILT_RIGHT,0.68,0.08,0.65
70,1689159664031,TILT_RIGHT,0.75,0.07,0.56
71,1689159664054,TILT_RIGHT,0.77,0.07,0.6
72,1689159664078,TILT_RIGHT,0.77,0.07,0.6
73,1689159664098,TILT_RIGHT,0.66,0.06,0.73
74,1689159664118,TILT_RIGHT,0.66,0.06,0.73
75,1689159664141,TILT_RIGHT,0.64,-0.02,0.7
76,1689159664165,TILT_RIGHT,0.57,0.02,0.83
77,1689159664189,TILT_RIGHT,0.57,0.02,0.83
78,1689159664214,TILT_RIGHT,0.48,0.01,0.8
79,1689159664236,TILT_RIGHT,0.36,-0.06,0.72
80,1689159664257,TILT_RIGHT,0.36,-0.06,0.72
81,1689159664281,TILT_RIGHT,0.13,-0.02,1.05
82,1689159664304,TILT_RIGHT,0.13,-0.02,1.05
83,1689159664327,TILT_RIGHT,0.17,-0.09,0.79
84,1689159664351,TILT_RIGHT,0.17,-0.09,0.79
85,1689159664373,TILT_RIGHT,-0.01,-0.02,1.05
86,1689159664397,TILT_RIGHT,-0.01,-0.03,0.91
87,1689159664417,TILT_RIGHT,-0.1,-0.03,0.97
88,1689159664437,TILT_RIGHT,-0.1,-0.03,0.97
89,1689159664459,TILT_RIGHT,-0.12,-0.0,1.03
90,1689159664483,TILT_RIGHT,-0.12,-0.0,1.03
91,1689159664507,TILT_RIGHT,-0.06,-0.09,0.9
92,1689159664529,TILT_RIGHT,-0.1,-0.04,0.95
93,1689159664554,TILT_RIGHT,-0.1,-0.04,0.95
94,1689159664577,TILT_RIGHT,-0.13,-0.1,1.01
95,1689159664602,TILT_RIGHT,-0.1,-0.04,0.98
