id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689161950368,THROW,0.15153323,0.47710103,0.8834662
1,1689161950400,THROW,0.13159303,0.50069994,0.8716972
2,1689161950431,THROW,0.11037229,0.46618572,0.8484031
3,1689161950462,THROW,0.10653061,0.45289227,0.90365034
4,1689161950493,THROW,0.11829959,0.48234522,0.89151543
5,1689161950525,THROW,0.11695804,0.48423555,0.8740754
6,1689161950556,THROW,0.102566965,0.46423438,0.84883
7,1689161950587,THROW,0.10378654,0.44697732,0.8813319
8,1689161950618,THROW,0.10378654,0.44697732,0.8813319
9,1689161950650,THROW,0.10378654,0.44697732,0.8813319
10,1689161950681,THROW,0.16854642,0.5323481,0.8843808
11,1689161950712,THROW,0.48710158,0.8590135,0.9192609
12,1689161950743,THROW,0.65168434,1.021401,0.9958508
13,1689161950775,THROW,0.8977963,1.1673242,1.2540365
14,1689161950806,THROW,0.9505433,1.1645192,1.3647138
15,1689161950837,THROW,0.9706664,1.118358,1.3034906
16,1689161950868,THROW,0.8345609,0.99219203,1.3107473
17,1689161950900,THROW,0.79425365,0.90279657,1.1325661
18,1689161950931,THROW,0.749251,0.813706,1.156287
19,1689161950962,THROW,0.6211338,0.7052241,0.860416
20,1689161950993,THROW,0.52314025,0.6451596,0.79510736
21,1689161951025,THROW,0.26519838,0.46441734,0.6730271
22,1689161951056,THROW,0.14878917,0.34556895,0.5540567
23,1689161951087,THROW,0.110067405,0.3141037,0.45947802
24,1689161951118,THROW,-0.0512225,0.14116678,0.16891229
25,1689161951150,THROW,-0.13500789,-0.027196707,0.23574546
26,1689161951181,THROW,-0.24068478,-0.14561825,0.33715382
27,1689161951212,THROW,-0.319043,-0.33770263,0.3972183
28,1689161951243,THROW,-0.46649066,-0.60015696,0.33264136
29,1689161951275,THROW,-0.40459678,-0.6710147,0.3597771
30,1689161951306,THROW,-0.6107064,-1.0388411,0.60314494
31,1689161951337,THROW,-0.64308625,-1.4276443,0.6940039
32,1689161951368,THROW,-0.9802401,-1.9443818,0.70650464
33,1689161951400,THROW,-1.0078636,-1.9773713,0.6919306
34,1689161951431,THROW,-1.1422617,-2.119148,0.6707099
35,1689161951462,THROW,-1.0798191,-2.1078057,0.6753443
36,1689161951493,THROW,-0.37752202,-2.4926453,0.907553
37,1689161951525,THROW,-0.8182185,-3.2476287,1.8686457
38,1689161951556,THROW,-0.8182185,-3.2476287,1.8686457
39,1689161951587,THROW,1.0176203,-3.5483775,1.1023204
40,1689161951618,THROW,1.7547365,-2.7766254,1.7699203
41,1689161951649,THROW,4.388427,-1.7299789,1.2104975
42,1689161951681,THROW,5.2556114,-2.1647606,-2.0950613
43,1689161951712,THROW,6.7159405,-0.37983924,0.8712703
44,1689161951743,THROW,2.6797905,-0.5125909,4.3769627
45,1689161951774,THROW,0.46417344,-0.2824555,4.1234117
46,1689161951806,THROW,1.5372238,0.20391434,-1.4810619
47,1689161951837,THROW,1.1517135,0.4598439,-3.817479
48,1689161951868,THROW,1.1304318,0.31221333,1.103601
49,1689161951899,THROW,1.0756725,0.22531801,1.0705503
50,1689161951931,THROW,1.2444018,0.44606262,0.1548261
51,1689161951962,THROW,1.13842,0.47191778,-0.07634591
52,1689161951993,THROW,1.1278707,0.4378914,0.1367153
53,1689161952024,THROW,1.0440243,0.3647774,0.29861498
54,1689161952056,THROW,0.9621903,0.19452354,0.48258913
55,1689161952087,THROW,0.898589,0.18592548,0.32392135
56,1689161952118,THROW,1.2786722,0.020489,0.4466724
57,1689161952149,THROW,0.9958508,0.015732625,0.5200913
58,1689161952181,THROW,0.8414515,-0.035428897,0.42490283
59,1689161952212,THROW,0.91316307,-0.08793196,0.55863017
60,1689161952243,THROW,0.70327276,-0.0043905,0.53057975
61,1689161952274,THROW,0.42892745,0.24775836,0.3597771
62,1689161952306,THROW,0.14860623,0.7750452,0.3761805
63,1689161952337,THROW,0.14860623,0.7750452,0.3761805
64,1689161952368,THROW,-0.23324533,1.4533775,0.47484478
65,1689161952399,THROW,-0.23324533,1.4533775,0.47484478
66,1689161952431,THROW,-0.09653002,1.1720196,0.69815046
67,1689161952462,THROW,-0.09653002,1.1720196,0.69815046
68,1689161952493,THROW,0.26129574,0.90413815,1.211778
69,1689161952524,THROW,0.2739794,0.80894965,1.0063392
70,1689161952556,THROW,0.023781875,0.6021693,0.78559464
71,1689161952587,THROW,0.06695513,0.53375065,0.8324875
72,1689161952618,THROW,0.12744646,0.4841746,0.7341892
73,1689161952649,THROW,0.21653701,0.5529591,0.6982115
74,1689161952681,THROW,0.14854525,0.35935023,0.971886
75,1689161952712,THROW,0.13525179,0.36227724,0.9815207
76,1689161952743,THROW,0.20928052,0.52265245,0.86627007
77,1689161952774,THROW,0.08409027,0.42087823,0.78785086
78,1689161952806,THROW,0.06518673,0.3881324,0.837183
79,1689161952837,THROW,0.13458103,0.46978348,0.7574832
80,1689161952868,THROW,0.26208845,0.58320475,0.7308353
81,1689161952899,THROW,0.1568994,0.40093803,0.95493376
82,1689161952931,THROW,0.18562058,0.4054505,1.0824412
83,1689161952962,THROW,0.1629973,0.5057612,0.9086505
