id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689076647515,THROW,0.94,0.1,-0.34
1,1689076647538,THROW,0.94,0.1,-0.34
2,1689076647558,THROW,0.91,0.2,-0.45
3,1689076647580,THROW,0.91,0.2,-0.45
4,1689076647602,THROW,0.93,0.18,-0.45
5,1689076647622,THROW,0.96,0.2,-0.29
6,1689076647647,THROW,0.96,0.2,-0.29
7,1689076647671,THROW,0.93,0.35,-0.16
8,1689076647692,THROW,0.93,0.35,-0.16
9,1689076647717,THROW,0.83,0.64,0.06
10,1689076647738,THROW,0.83,0.64,0.06
11,1689076647759,THROW,0.94,0.95,0.04
12,1689076647779,THROW,0.87,1.0,0.11
13,1689076647801,THROW,0.87,1.0,0.11
14,1689076647822,THROW,0.66,1.13,0.1
15,1689076647844,THROW,0.66,1.13,0.1
16,1689076647868,THROW,0.85,1.38,0.02
17,1689076647889,THROW,0.85,1.38,0.02
18,1689076647913,THROW,0.87,1.1,0.09
19,1689076647938,THROW,0.65,1.61,0.04
20,1689076647961,THROW,0.65,1.61,0.04
21,1689076647985,THROW,0.94,1.98,0.18
22,1689076648010,THROW,0.69,1.98,0.35
23,1689076648032,THROW,0.69,1.98,0.35
24,1689076648056,THROW,0.69,1.98,0.35
25,1689076648078,THROW,0.39,2.11,0.4
26,1689076648101,THROW,0.19,2.25,0.49
27,1689076648122,THROW,-0.53,1.86,0.93
28,1689076648148,THROW,-0.53,1.86,0.93
29,1689076648171,THROW,-1.65,2.35,1.68
30,1689076648194,THROW,-1.65,2.35,1.68
31,1689076648219,THROW,-2.87,2.58,1.55
32,1689076648240,THROW,-3.68,1.66,0.22
33,1689076648263,THROW,-3.68,1.66,0.22
34,1689076648287,THROW,-3.7,-0.5,0.0
35,1689076648310,THROW,-3.7,-0.5,0.0
36,1689076648333,THROW,-2.95,-1.12,1.31
37,1689076648357,THROW,-1.65,-0.78,1.25
38,1689076648380,THROW,-1.65,-0.78,1.25
39,1689076648403,THROW,-2.04,-0.02,-1.37
40,1689076648426,THROW,-2.06,-0.66,-0.63
41,1689076648449,THROW,-2.06,-0.66,-0.63
42,1689076648470,THROW,-2.06,-0.66,-0.63
43,1689076648491,THROW,-2.06,-0.66,-0.63
44,1689076648513,THROW,-1.49,-0.43,-0.13
45,1689076648537,THROW,-1.49,-0.43,-0.13
46,1689076648560,THROW,-1.27,-0.4,-0.38
47,1689076648583,THROW,-1.27,-0.4,-0.38
48,1689076648604,THROW,-1.22,-0.47,-0.25
49,1689076648629,THROW,-0.93,-0.41,-0.12
50,1689076648653,THROW,-0.93,-0.41,-0.12
51,1689076648676,THROW,-0.91,-0.13,-0.55
52,1689076648701,THROW,-0.91,-0.13,-0.55
