id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689079218230,TILT_LEFT,0.2,-0.1,0.85
1,1689079218254,TILT_LEFT,0.2,-0.1,0.85
2,1689079218278,TILT_LEFT,0.12,-0.07,0.92
3,1689079218303,TILT_LEFT,0.12,-0.07,0.92
4,1689079218325,TILT_LEFT,0.23,0.01,0.97
5,1689079218348,TILT_LEFT,0.12,0.01,0.95
6,1689079218371,TILT_LEFT,0.12,0.01,0.95
7,1689079218395,TILT_LEFT,0.27,0.03,0.94
8,1689079218419,TILT_LEFT,0.27,0.03,0.94
9,1689079218441,TILT_LEFT,0.23,0.08,0.94
10,1689079218464,TILT_LEFT,0.15,0.09,0.98
11,1689079218487,TILT_LEFT,0.15,0.09,0.98
12,1689079218511,TILT_LEFT,0.06,0.07,1.0
13,1689079218536,TILT_LEFT,0.06,0.07,1.0
14,1689079218560,TILT_LEFT,0.14,0.1,0.9
15,1689079218583,TILT_LEFT,-0.2,-0.01,0.88
16,1689079218604,TILT_LEFT,-0.2,-0.01,0.88
17,1689079218627,TILT_LEFT,-0.33,-0.02,0.87
18,1689079218651,TILT_LEFT,-0.33,-0.02,0.87
19,1689079218674,TILT_LEFT,-0.31,0.01,0.7
20,1689079218699,TILT_LEFT,-0.79,-0.07,0.34
21,1689079218724,TILT_LEFT,-0.79,-0.07,0.34
22,1689079218749,TILT_LEFT,-0.86,-0.19,0.27
23,1689079218774,TILT_LEFT,-0.81,-0.15,0.04
24,1689079218796,TILT_LEFT,-0.81,-0.15,0.04
25,1689079218818,TILT_LEFT,-1.07,-0.19,-0.21
26,1689079218842,TILT_LEFT,-1.07,-0.19,-0.21
27,1689079218865,TILT_LEFT,-0.99,-0.22,-0.18
28,1689079218885,TILT_LEFT,-0.97,-0.1,-0.3
29,1689079218907,TILT_LEFT,-0.97,-0.1,-0.3
30,1689079218928,TILT_LEFT,-1.1,-0.15,-0.44
31,1689079218952,TILT_LEFT,-1.1,-0.15,-0.44
32,1689079218975,TILT_LEFT,-0.95,-0.06,-0.51
33,1689079218998,TILT_LEFT,-0.98,-0.09,-0.54
34,1689079219022,TILT_LEFT,-0.98,-0.09,-0.54
35,1689079219044,TILT_LEFT,-1.01,-0.03,-0.58
36,1689079219068,TILT_LEFT,-1.01,-0.03,-0.58
37,1689079219091,TILT_LEFT,-0.88,-0.04,-0.48
38,1689079219115,TILT_LEFT,-0.93,-0.11,-0.41
39,1689079219139,TILT_LEFT,-0.93,-0.11,-0.41
40,1689079219162,TILT_LEFT,-0.92,-0.01,-0.38
41,1689079219184,TILT_LEFT,-0.92,-0.01,-0.38
42,1689079219207,TILT_LEFT,-0.89,-0.1,-0.44
43,1689079219230,TILT_LEFT,-1.06,-0.11,-0.19
44,1689079219256,TILT_LEFT,-1.06,-0.11,-0.19
45,1689079219279,TILT_LEFT,-0.93,-0.06,-0.28
46,1689079219301,TILT_LEFT,-0.93,-0.06,-0.28
47,1689079219325,TILT_LEFT,-0.92,-0.15,-0.24
48,1689079219349,TILT_LEFT,-1.17,-0.16,0.01
49,1689079219374,TILT_LEFT,-1.17,-0.16,0.01
50,1689079219396,TILT_LEFT,-0.71,-0.05,-0.1
51,1689079219418,TILT_LEFT,-0.71,-0.05,-0.1
52,1689079219440,TILT_LEFT,-1.09,-0.18,0.21
53,1689079219463,TILT_LEFT,-1.11,-0.15,0.31
54,1689079219486,TILT_LEFT,-1.11,-0.15,0.31
55,1689079219507,TILT_LEFT,-0.74,-0.13,0.31
56,1689079219528,TILT_LEFT,-0.74,-0.13,0.31
57,1689079219551,TILT_LEFT,-0.95,-0.16,0.61
58,1689079219574,TILT_LEFT,-0.95,-0.16,0.61
59,1689079219596,TILT_LEFT,-0.89,-0.16,0.58
60,1689079219620,TILT_LEFT,-0.44,-0.14,0.45
61,1689079219644,TILT_LEFT,-0.44,-0.14,0.45
62,1689079219666,TILT_LEFT,-0.37,-0.04,0.81
63,1689079219689,TILT_LEFT,-0.37,-0.04,0.81
64,1689079219712,TILT_LEFT,-0.21,-0.04,0.67
65,1689079219736,TILT_LEFT,0.03,-0.03,0.95
66,1689079219760,TILT_LEFT,0.03,-0.03,0.95
67,1689079219782,TILT_LEFT,-0.06,0.02,0.98
68,1689079219805,TILT_LEFT,-0.06,0.02,0.98
69,1689079219828,TILT_LEFT,0.32,0.08,0.88
70,1689079219852,TILT_LEFT,0.26,0.16,1.01
71,1689079219875,TILT_LEFT,0.26,0.16,1.01
72,1689079219900,TILT_LEFT,0.18,0.12,0.88
73,1689079219924,TILT_LEFT,0.23,0.01,1.01
74,1689079219945,TILT_LEFT,0.23,0.01,1.01
