id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689112056678,THROW,0.06591848,0.670405,0.82059664
1,1689112056698,THROW,0.02561125,0.6583311,0.74047005
2,1689112056719,THROW,0.02561125,0.6583311,0.74047005
3,1689112056739,THROW,0.02561125,0.6583311,0.74047005
4,1689112056760,THROW,0.02561125,0.6583311,0.74047005
5,1689112056780,THROW,0.01762298,0.63686645,0.8213284
6,1689112056800,THROW,0.035550855,0.6606483,0.8281581
7,1689112056820,THROW,0.035550855,0.6606483,0.8281581
8,1689112056841,THROW,0.035550855,0.6606483,0.8281581
9,1689112056861,THROW,0.035550855,0.6606483,0.8281581
10,1689112056881,THROW,-0.00085370836,0.5959494,0.76230055
11,1689112056902,THROW,0.032318957,0.66613644,0.7501657
12,1689112056922,THROW,0.032318957,0.66613644,0.7501657
13,1689112056942,THROW,0.032318957,0.66613644,0.7501657
14,1689112056962,THROW,0.032318957,0.66613644,0.7501657
15,1689112056982,THROW,-0.0005488125,0.61875564,0.7748013
16,1689112057003,THROW,-0.0005488125,0.61875564,0.7748013
17,1689112057023,THROW,-0.0005488125,0.61875564,0.7748013
18,1689112057043,THROW,-0.0005488125,0.61875564,0.7748013
19,1689112057063,THROW,-0.0005488125,0.61875564,0.7748013
20,1689112057083,THROW,-0.010610376,0.5985105,0.8120596
21,1689112057103,THROW,-0.009817646,0.5778386,0.83974415
22,1689112057123,THROW,-0.012195834,0.5751555,0.77967966
23,1689112057143,THROW,-0.012195834,0.5751555,0.77967966
24,1689112057164,THROW,-0.012195834,0.5751555,0.77967966
25,1689112057184,THROW,0.030306645,0.6064378,0.7130294
26,1689112057204,THROW,0.1006766,0.6085111,0.93328613
27,1689112057224,THROW,0.1006766,0.6085111,0.93328613
28,1689112057245,THROW,0.1006766,0.6085111,0.93328613
29,1689112057265,THROW,0.1006766,0.6085111,0.93328613
30,1689112057285,THROW,0.084029295,0.6346102,0.9340789
31,1689112057305,THROW,0.26391783,0.714188,1.7987634
32,1689112057326,THROW,0.26391783,0.714188,1.7987634
33,1689112057346,THROW,0.26391783,0.714188,1.7987634
34,1689112057366,THROW,0.26391783,0.714188,1.7987634
35,1689112057386,THROW,0.26391783,0.714188,1.7987634
36,1689112057406,THROW,0.7533366,0.73723817,1.4436818
37,1689112057426,THROW,0.7533366,0.73723817,1.4436818
38,1689112057446,THROW,0.7533366,0.73723817,1.4436818
39,1689112057466,THROW,0.7533366,0.73723817,1.4436818
40,1689112057486,THROW,0.7533366,0.73723817,1.4436818
41,1689112057507,THROW,0.439111,-0.06695513,0.37721714
42,1689112057527,THROW,0.42045137,-0.6399763,0.3819735
43,1689112057547,THROW,0.42045137,-0.6399763,0.3819735
44,1689112057567,THROW,0.42045137,-0.6399763,0.3819735
45,1689112057587,THROW,0.42045137,-0.6399763,0.3819735
46,1689112057608,THROW,-3.664055,-3.3769045,0.1428132
47,1689112057628,THROW,-3.664055,-3.3769045,0.1428132
48,1689112057648,THROW,-3.664055,-3.3769045,0.1428132
49,1689112057669,THROW,-3.664055,-3.3769045,0.1428132
50,1689112057689,THROW,-3.664055,-3.3769045,0.1428132
51,1689112057709,THROW,1.9043183,-1.7470531,-0.076711796
52,1689112057730,THROW,1.9043183,-1.7470531,-0.076711796
53,1689112057750,THROW,1.9043183,-1.7470531,-0.076711796
54,1689112057770,THROW,1.9043183,-1.7470531,-0.076711796
55,1689112057790,THROW,1.9043183,-1.7470531,-0.076711796
56,1689112057810,THROW,2.2704983,1.0789654,2.116404
57,1689112057831,THROW,2.2704983,1.0789654,2.116404
58,1689112057851,THROW,2.2704983,1.0789654,2.116404
59,1689112057871,THROW,2.2704983,1.0789654,2.116404
60,1689112057891,THROW,2.2704983,1.0789654,2.116404
61,1689112057911,THROW,1.1135406,0.9196878,0.857428
62,1689112057931,THROW,1.1135406,0.9196878,0.857428
63,1689112057952,THROW,1.1135406,0.9196878,0.857428
64,1689112057972,THROW,1.1135406,0.9196878,0.857428
65,1689112057992,THROW,1.1135406,0.9196878,0.857428
66,1689112058012,THROW,0.2819067,0.5043587,0.66339236
67,1689112058032,THROW,0.336605,0.71290743,0.51015174
68,1689112058052,THROW,0.336605,0.71290743,0.51015174
69,1689112058073,THROW,0.336605,0.71290743,0.51015174
70,1689112058093,THROW,0.336605,0.71290743,0.51015174
71,1689112058113,THROW,0.20720722,0.6119259,0.63851285
72,1689112058134,THROW,0.16202165,0.5918638,0.614548
73,1689112058154,THROW,0.16202165,0.5918638,0.614548
74,1689112058174,THROW,0.16202165,0.5918638,0.614548
75,1689112058195,THROW,0.16202165,0.5918638,0.614548
76,1689112058215,THROW,0.19909698,0.6896744,0.82614577
77,1689112058235,THROW,0.14354497,0.6650388,0.7653495
78,1689112058255,THROW,0.14354497,0.6650388,0.7653495
79,1689112058275,THROW,0.14354497,0.6650388,0.7653495
80,1689112058296,THROW,0.14354497,0.6650388,0.7653495
81,1689112058316,THROW,0.0834195,0.6358908,0.77815515
82,1689112058336,THROW,0.102810875,0.67638093,0.7292499
83,1689112058357,THROW,0.102810875,0.67638093,0.7292499
84,1689112058377,THROW,0.102810875,0.67638093,0.7292499
85,1689112058397,THROW,0.102810875,0.67638093,0.7292499
