id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1688918330426,THROW,-0.02,0.16,1.0
1,1688918330450,THROW,0.03,0.15,0.94
2,1688918330472,THROW,-0.01,0.1,0.97
3,1688918330496,THROW,-0.01,0.1,0.97
4,1688918330520,THROW,0.03,0.12,0.97
5,1688918330544,THROW,0.03,0.12,0.97
6,1688918330569,THROW,0.0,0.07,1.05
7,1688918330593,THROW,0.01,0.06,1.04
8,1688918330614,THROW,0.01,0.06,1.04
9,1688918330637,THROW,-0.04,0.02,1.11
10,1688918330661,THROW,0.05,0.05,1.07
11,1688918330685,THROW,0.05,0.05,1.07
12,1688918330710,THROW,0.05,0.05,1.07
13,1688918330732,THROW,0.08,0.07,1.03
14,1688918330754,THROW,0.03,0.01,1.06
15,1688918330779,THROW,0.03,-0.02,1.11
16,1688918330802,THROW,0.03,-0.02,1.11
17,1688918330826,THROW,0.0,-0.04,1.27
18,1688918330847,THROW,0.0,-0.04,1.27
19,1688918330870,THROW,-0.0,-0.08,1.42
20,1688918330894,THROW,-0.0,-0.08,1.42
21,1688918330917,THROW,0.04,-0.14,1.65
22,1688918330939,THROW,0.12,-0.09,1.88
23,1688918330961,THROW,0.12,-0.09,1.88
24,1688918330983,THROW,0.12,-0.09,1.88
25,1688918331006,THROW,0.15,0.05,1.63
26,1688918331028,THROW,0.19,0.04,1.36
27,1688918331049,THROW,0.19,0.04,1.36
28,1688918331073,THROW,0.26,0.2,0.97
29,1688918331097,THROW,0.29,0.35,0.66
30,1688918331120,THROW,0.29,0.35,0.66
31,1688918331142,THROW,0.56,0.56,0.05
32,1688918331166,THROW,0.57,0.77,-0.05
33,1688918331188,THROW,0.57,0.77,-0.05
34,1688918331210,THROW,0.83,0.75,-0.39
35,1688918331234,THROW,0.83,0.75,-0.39
36,1688918331254,THROW,1.1,0.71,-0.84
37,1688918331278,THROW,0.93,0.62,-0.74
38,1688918331300,THROW,0.93,0.62,-0.74
39,1688918331323,THROW,0.93,0.62,-0.74
40,1688918331347,THROW,0.87,0.48,-0.56
41,1688918331370,THROW,0.76,0.56,-0.43
42,1688918331392,THROW,0.76,0.56,-0.43
43,1688918331414,THROW,0.76,0.69,-0.33
44,1688918331437,THROW,0.76,0.69,-0.33
45,1688918331461,THROW,0.85,0.68,-0.27
46,1688918331486,THROW,0.85,0.68,-0.27
47,1688918331510,THROW,0.77,0.88,-0.38
48,1688918331533,THROW,0.77,0.88,-0.38
49,1688918331558,THROW,1.0,1.06,-0.62
50,1688918331579,THROW,1.0,1.06,-0.62
51,1688918331603,THROW,1.13,1.33,-0.6
52,1688918331624,THROW,1.18,1.72,-0.63
53,1688918331647,THROW,1.18,1.72,-0.63
54,1688918331670,THROW,1.18,1.72,-0.63
55,1688918331694,THROW,1.2,1.99,-0.6
56,1688918331715,THROW,0.9,2.25,-0.5
57,1688918331739,THROW,0.9,2.25,-0.5
58,1688918331762,THROW,0.36,2.14,-0.16
59,1688918331787,THROW,-0.57,2.47,0.55
60,1688918331810,THROW,-0.57,2.47,0.55
61,1688918331831,THROW,-0.76,2.93,1.2
