id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689161023212,TILT_LEFT,0.14,0.2,0.91
1,1689161023241,TILT_LEFT,0.13,0.14,0.95
2,1689161023265,TILT_LEFT,0.18,0.14,0.98
3,1689161023294,TILT_LEFT,0.18,0.14,0.98
4,1689161023322,TILT_LEFT,0.19,0.14,0.97
5,1689161023352,TILT_LEFT,0.17,0.18,0.91
6,1689161023382,TILT_LEFT,0.09,0.18,0.86
7,1689161023411,TILT_LEFT,0.13,0.2,0.89
8,1689161023440,TILT_LEFT,0.13,0.2,0.89
9,1689161023469,TILT_LEFT,0.17,0.19,0.97
10,1689161023498,TILT_LEFT,0.11,0.19,0.93
11,1689161023526,TILT_LEFT,0.15,0.21,0.91
12,1689161023556,TILT_LEFT,0.15,0.21,0.91
13,1689161023585,TILT_LEFT,0.14,0.18,0.89
14,1689161023610,TILT_LEFT,0.14,0.18,0.89
15,1689161023638,TILT_LEFT,0.18,0.18,0.91
16,1689161023666,TILT_LEFT,0.21,0.18,0.92
17,1689161023694,TILT_LEFT,0.19,0.16,0.87
18,1689161023724,TILT_LEFT,0.21,0.17,0.87
19,1689161023754,TILT_LEFT,0.21,0.17,0.87
20,1689161023780,TILT_LEFT,0.28,0.18,0.94
21,1689161023805,TILT_LEFT,0.24,0.2,0.91
22,1689161023829,TILT_LEFT,0.26,0.15,0.82
23,1689161023852,TILT_LEFT,0.26,0.15,0.82
24,1689161023881,TILT_LEFT,0.43,0.13,1.02
25,1689161023910,TILT_LEFT,0.32,0.14,0.8
26,1689161023938,TILT_LEFT,0.37,0.11,0.79
27,1689161023963,TILT_LEFT,0.37,0.11,0.79
28,1689161023992,TILT_LEFT,0.41,0.13,0.86
29,1689161024020,TILT_LEFT,0.4,0.16,0.91
30,1689161024048,TILT_LEFT,0.4,0.16,0.91
31,1689161024076,TILT_LEFT,0.43,0.12,0.83
32,1689161024104,TILT_LEFT,0.42,0.11,0.78
33,1689161024134,TILT_LEFT,0.44,0.12,0.76
34,1689161024160,TILT_LEFT,0.44,0.12,0.76
35,1689161024188,TILT_LEFT,0.52,0.1,0.83
36,1689161024213,TILT_LEFT,0.52,0.11,0.77
37,1689161024241,TILT_LEFT,0.57,0.07,0.77
38,1689161024269,TILT_LEFT,0.57,0.07,0.77
39,1689161024298,TILT_LEFT,0.58,0.06,0.72
40,1689161024328,TILT_LEFT,0.61,0.05,0.71
41,1689161024357,TILT_LEFT,0.61,0.05,0.64
42,1689161024379,TILT_LEFT,0.7,0.02,0.66
43,1689161024409,TILT_LEFT,0.7,0.02,0.66
44,1689161024438,TILT_LEFT,0.72,0.04,0.65
45,1689161024467,TILT_LEFT,0.74,0.02,0.59
46,1689161024496,TILT_LEFT,0.74,0.02,0.59
47,1689161024517,TILT_LEFT,0.77,-0.0,0.54
48,1689161024547,TILT_LEFT,0.83,-0.03,0.48
49,1689161024576,TILT_LEFT,0.85,-0.05,0.44
50,1689161024606,TILT_LEFT,0.87,-0.06,0.4
51,1689161024630,TILT_LEFT,0.87,-0.06,0.4
52,1689161024652,TILT_LEFT,0.92,-0.09,0.3
53,1689161024682,TILT_LEFT,0.86,-0.1,0.22
54,1689161024705,TILT_LEFT,0.92,-0.12,0.23
55,1689161024734,TILT_LEFT,0.92,-0.12,0.23
56,1689161024757,TILT_LEFT,0.95,-0.11,0.22
57,1689161024781,TILT_LEFT,0.95,-0.11,0.22
58,1689161024803,TILT_LEFT,0.96,-0.11,0.22
59,1689161024833,TILT_LEFT,0.97,-0.1,0.17
60,1689161024862,TILT_LEFT,0.98,-0.12,0.15
