id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689112257188,TILT_RIGHT,-0.01103723,0.5726553,0.86724573
1,1689112257209,TILT_RIGHT,-0.010488417,0.55856913,0.8624893
2,1689112257229,TILT_RIGHT,-0.010488417,0.55856913,0.8624893
3,1689112257250,TILT_RIGHT,-0.010488417,0.55856913,0.8624893
4,1689112257271,TILT_RIGHT,-0.010488417,0.55856913,0.8624893
5,1689112257291,TILT_RIGHT,-0.013476395,0.5603376,0.8178526
6,1689112257311,TILT_RIGHT,-0.013476395,0.5603376,0.8178526
7,1689112257331,TILT_RIGHT,-0.013476395,0.5603376,0.8178526
8,1689112257352,TILT_RIGHT,-0.013476395,0.5603376,0.8178526
9,1689112257373,TILT_RIGHT,-0.013476395,0.5603376,0.8178526
10,1689112257393,TILT_RIGHT,-0.029391957,0.55411774,0.8478543
11,1689112257414,TILT_RIGHT,-0.029391957,0.55411774,0.8478543
12,1689112257434,TILT_RIGHT,-0.029391957,0.55411774,0.8478543
13,1689112257455,TILT_RIGHT,-0.029391957,0.55411774,0.8478543
14,1689112257475,TILT_RIGHT,-0.029391957,0.55411774,0.8478543
15,1689112257495,TILT_RIGHT,-0.018842563,0.55838627,0.8178526
16,1689112257516,TILT_RIGHT,-0.018842563,0.55838627,0.8178526
17,1689112257536,TILT_RIGHT,-0.018842563,0.55838627,0.8178526
18,1689112257556,TILT_RIGHT,-0.018842563,0.55838627,0.8178526
19,1689112257577,TILT_RIGHT,-0.018842563,0.55838627,0.8178526
20,1689112257597,TILT_RIGHT,-0.050917607,0.5605815,0.907248
21,1689112257618,TILT_RIGHT,-0.050917607,0.5605815,0.907248
22,1689112257638,TILT_RIGHT,-0.050917607,0.5605815,0.907248
23,1689112257658,TILT_RIGHT,-0.050917607,0.5605815,0.907248
24,1689112257679,TILT_RIGHT,-0.050917607,0.5605815,0.907248
25,1689112257699,TILT_RIGHT,-0.14238635,0.5196035,0.8816368
26,1689112257719,TILT_RIGHT,-0.17177832,0.50338304,0.8388904
27,1689112257739,TILT_RIGHT,-0.17177832,0.50338304,0.8388904
28,1689112257760,TILT_RIGHT,-0.17177832,0.50338304,0.8388904
29,1689112257780,TILT_RIGHT,-0.17177832,0.50338304,0.8388904
30,1689112257801,TILT_RIGHT,-0.39740124,0.42398816,0.73803085
31,1689112257821,TILT_RIGHT,-0.39740124,0.42398816,0.73803085
32,1689112257842,TILT_RIGHT,-0.39740124,0.42398816,0.73803085
33,1689112257862,TILT_RIGHT,-0.39740124,0.42398816,0.73803085
34,1689112257883,TILT_RIGHT,-0.39740124,0.42398816,0.73803085
35,1689112257903,TILT_RIGHT,-0.53814113,0.3170307,0.7133343
36,1689112257923,TILT_RIGHT,-0.53814113,0.3170307,0.7133343
37,1689112257943,TILT_RIGHT,-0.53814113,0.3170307,0.7133343
38,1689112257964,TILT_RIGHT,-0.53814113,0.3170307,0.7133343
39,1689112257984,TILT_RIGHT,-0.53814113,0.3170307,0.7133343
40,1689112258004,TILT_RIGHT,-0.50069994,0.33239743,0.7870581
41,1689112258024,TILT_RIGHT,-0.4864918,0.34502012,0.7774234
42,1689112258044,TILT_RIGHT,-0.4864918,0.34502012,0.7774234
43,1689112258065,TILT_RIGHT,-0.4864918,0.34502012,0.7774234
44,1689112258085,TILT_RIGHT,-0.4864918,0.34502012,0.7774234
45,1689112258105,TILT_RIGHT,-0.32062846,0.42819571,0.8938936
46,1689112258125,TILT_RIGHT,-0.31971377,0.42801276,0.8493789
47,1689112258145,TILT_RIGHT,-0.31971377,0.42801276,0.8493789
48,1689112258166,TILT_RIGHT,-0.31971377,0.42801276,0.8493789
49,1689112258186,TILT_RIGHT,-0.31971377,0.42801276,0.8493789
50,1689112258206,TILT_RIGHT,-0.078785084,0.5257014,1.1459205
51,1689112258226,TILT_RIGHT,-0.107628234,0.53990954,0.9786547
52,1689112258246,TILT_RIGHT,-0.107628234,0.53990954,0.9786547
53,1689112258266,TILT_RIGHT,-0.107628234,0.53990954,0.9786547
54,1689112258287,TILT_RIGHT,-0.107628234,0.53990954,0.9786547
55,1689112258307,TILT_RIGHT,-0.05939371,0.55509335,0.8727948
56,1689112258327,TILT_RIGHT,-0.077260606,0.5397876,0.79919297
57,1689112258347,TILT_RIGHT,-0.077260606,0.5397876,0.79919297
58,1689112258367,TILT_RIGHT,-0.077260606,0.5397876,0.79919297
59,1689112258387,TILT_RIGHT,-0.077260606,0.5397876,0.79919297
60,1689112258407,TILT_RIGHT,-0.042075627,0.55167854,0.85017157
61,1689112258427,TILT_RIGHT,-0.021891521,0.5685698,0.8236456
62,1689112258447,TILT_RIGHT,-0.021891521,0.5685698,0.8236456
63,1689112258468,TILT_RIGHT,-0.021891521,0.5685698,0.8236456
64,1689112258488,TILT_RIGHT,-0.021891521,0.5685698,0.8236456
65,1689112258508,TILT_RIGHT,-0.041526813,0.54728806,0.8390124
66,1689112258528,TILT_RIGHT,-0.039026666,0.5511297,0.8323047
67,1689112258548,TILT_RIGHT,-0.039026666,0.5511297,0.8323047
68,1689112258568,TILT_RIGHT,-0.039026666,0.5511297,0.8323047
69,1689112258588,TILT_RIGHT,-0.039026666,0.5511297,0.8323047
70,1689112258608,TILT_RIGHT,-0.039758418,0.5558861,0.8090106
71,1689112258629,TILT_RIGHT,-0.039880376,0.5452757,0.8245603
72,1689112258649,TILT_RIGHT,-0.039880376,0.5452757,0.8245603
73,1689112258670,TILT_RIGHT,-0.039880376,0.5452757,0.8245603
74,1689112258690,TILT_RIGHT,-0.039880376,0.5452757,0.8245603
