id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689159342024,TILT_RIGHT,-0.06,-0.2,0.98
1,1689159342048,TILT_RIGHT,-0.01,-0.25,0.98
2,1689159342069,TILT_RIGHT,-0.04,-0.24,0.93
3,1689159342091,TILT_RIGHT,-0.04,-0.24,0.93
4,1689159342115,TILT_RIGHT,-0.05,-0.27,0.92
5,1689159342138,TILT_RIGHT,-0.05,-0.27,0.92
6,1689159342163,TILT_RIGHT,-0.1,-0.21,0.89
7,1689159342185,TILT_RIGHT,-0.04,-0.16,0.94
8,1689159342209,TILT_RIGHT,-0.04,-0.16,0.94
9,1689159342232,TILT_RIGHT,-0.09,-0.19,0.96
10,1689159342253,TILT_RIGHT,-0.09,-0.19,0.96
11,1689159342274,TILT_RIGHT,-0.21,-0.0,1.31
12,1689159342295,TILT_RIGHT,-0.21,-0.0,1.31
13,1689159342319,TILT_RIGHT,-0.17,-0.18,0.99
14,1689159342339,TILT_RIGHT,-0.11,-0.13,0.94
15,1689159342359,TILT_RIGHT,-0.11,-0.13,0.94
16,1689159342382,TILT_RIGHT,-0.15,-0.13,0.92
17,1689159342403,TILT_RIGHT,-0.27,-0.17,0.95
18,1689159342428,TILT_RIGHT,-0.27,-0.17,0.95
19,1689159342450,TILT_RIGHT,-0.31,-0.1,0.89
20,1689159342473,TILT_RIGHT,-0.28,-0.06,0.71
21,1689159342499,TILT_RIGHT,-0.28,-0.06,0.71
22,1689159342520,TILT_RIGHT,-0.55,-0.13,0.77
23,1689159342544,TILT_RIGHT,-0.69,-0.06,0.74
24,1689159342568,TILT_RIGHT,-0.69,-0.06,0.74
25,1689159342591,TILT_RIGHT,-0.7,-0.13,0.56
26,1689159342614,TILT_RIGHT,-0.7,-0.13,0.56
27,1689159342638,TILT_RIGHT,-0.81,-0.15,0.51
28,1689159342660,TILT_RIGHT,-0.81,-0.15,0.51
29,1689159342684,TILT_RIGHT,-0.88,-0.16,0.39
30,1689159342707,TILT_RIGHT,-0.98,-0.17,0.31
31,1689159342731,TILT_RIGHT,-0.98,-0.17,0.31
32,1689159342754,TILT_RIGHT,-0.96,-0.2,0.22
33,1689159342774,TILT_RIGHT,-1.02,-0.17,0.11
34,1689159342799,TILT_RIGHT,-1.02,-0.17,0.11
35,1689159342823,TILT_RIGHT,-1.0,-0.21,0.02
36,1689159342846,TILT_RIGHT,-1.0,-0.21,0.02
37,1689159342870,TILT_RIGHT,-0.97,-0.2,-0.09
38,1689159342893,TILT_RIGHT,-0.99,-0.22,-0.17
39,1689159342917,TILT_RIGHT,-0.99,-0.22,-0.17
40,1689159342940,TILT_RIGHT,-1.02,-0.24,-0.32
41,1689159342963,TILT_RIGHT,-1.02,-0.24,-0.32
42,1689159342986,TILT_RIGHT,-0.99,-0.2,-0.3
43,1689159343009,TILT_RIGHT,-0.97,-0.16,-0.32
44,1689159343032,TILT_RIGHT,-0.97,-0.16,-0.32
45,1689159343056,TILT_RIGHT,-0.97,-0.15,-0.34
46,1689159343080,TILT_RIGHT,-0.97,-0.15,-0.34
47,1689159343105,TILT_RIGHT,-0.99,-0.18,-0.32
48,1689159343127,TILT_RIGHT,-0.98,-0.16,-0.31
49,1689159343149,TILT_RIGHT,-0.98,-0.16,-0.31
50,1689159343172,TILT_RIGHT,-1.0,-0.17,-0.28
51,1689159343195,TILT_RIGHT,-1.02,-0.2,-0.28
52,1689159343220,TILT_RIGHT,-1.02,-0.2,-0.28
53,1689159343245,TILT_RIGHT,-0.96,-0.19,-0.24
54,1689159343270,TILT_RIGHT,-1.04,-0.16,-0.16
55,1689159343293,TILT_RIGHT,-1.04,-0.16,-0.16
56,1689159343319,TILT_RIGHT,-0.98,-0.14,-0.06
57,1689159343344,TILT_RIGHT,-0.98,-0.14,-0.06
58,1689159343366,TILT_RIGHT,-1.07,-0.15,0.04
59,1689159343391,TILT_RIGHT,-0.97,-0.04,0.12
60,1689159343412,TILT_RIGHT,-0.97,-0.04,0.12
61,1689159343433,TILT_RIGHT,-0.95,-0.02,0.27
62,1689159343456,TILT_RIGHT,-0.94,-0.04,0.35
63,1689159343476,TILT_RIGHT,-0.94,-0.04,0.35
