id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689078887129,NEUTRAL,0.04,-0.13,0.92
1,1689078887152,NEUTRAL,0.04,-0.13,0.92
2,1689078887175,NEUTRAL,0.06,-0.09,1.03
3,1689078887198,NEUTRAL,0.04,-0.1,1.02
4,1689078887222,NEUTRAL,0.04,-0.1,1.02
5,1689078887245,NEUTRAL,-0.0,-0.1,0.96
6,1689078887266,NEUTRAL,-0.0,-0.1,0.96
7,1689078887290,NEUTRAL,0.01,-0.12,0.94
8,1689078887312,NEUTRAL,0.01,-0.12,0.94
9,1689078887334,NEUTRAL,0.04,-0.14,0.93
10,1689078887359,NEUTRAL,0.04,-0.17,0.91
11,1689078887381,NEUTRAL,0.04,-0.17,0.91
12,1689078887402,NEUTRAL,0.04,-0.17,0.91
13,1689078887425,NEUTRAL,-0.01,-0.12,1.0
14,1689078887448,NEUTRAL,0.03,-0.14,0.97
15,1689078887471,NEUTRAL,0.03,-0.14,0.97
16,1689078887495,NEUTRAL,-0.0,-0.08,0.98
17,1689078887518,NEUTRAL,-0.0,-0.08,0.95
18,1689078887541,NEUTRAL,-0.0,-0.08,0.92
19,1689078887562,NEUTRAL,-0.0,-0.08,0.92
20,1689078887582,NEUTRAL,-0.04,-0.05,0.92
21,1689078887605,NEUTRAL,-0.04,-0.05,0.92
22,1689078887628,NEUTRAL,-0.02,-0.07,0.93
23,1689078887651,NEUTRAL,-0.01,-0.08,0.96
24,1689078887674,NEUTRAL,-0.01,-0.08,0.96
25,1689078887698,NEUTRAL,-0.0,-0.08,0.97
26,1689078887722,NEUTRAL,-0.0,-0.08,0.97
27,1689078887744,NEUTRAL,-0.0,-0.1,0.95
28,1689078887766,NEUTRAL,0.0,-0.11,0.95
29,1689078887786,NEUTRAL,0.0,-0.11,0.95
30,1689078887807,NEUTRAL,0.0,-0.11,0.95
31,1689078887831,NEUTRAL,-0.02,-0.09,0.94
32,1689078887854,NEUTRAL,0.01,-0.1,0.97
33,1689078887878,NEUTRAL,0.01,-0.1,0.97
34,1689078887901,NEUTRAL,0.01,-0.09,0.97
35,1689078887924,NEUTRAL,0.02,-0.15,0.93
36,1689078887947,NEUTRAL,0.02,-0.15,0.93
37,1689078887970,NEUTRAL,-0.0,-0.15,0.94
38,1689078887994,NEUTRAL,-0.02,-0.1,0.99
39,1689078888017,NEUTRAL,-0.02,-0.1,0.99
40,1689078888041,NEUTRAL,0.01,-0.11,1.02
41,1689078888065,NEUTRAL,0.01,-0.11,1.02
42,1689078888087,NEUTRAL,-0.0,-0.1,0.98
43,1689078888110,NEUTRAL,-0.0,-0.1,0.98
44,1689078888133,NEUTRAL,-0.02,-0.11,0.93
45,1689078888158,NEUTRAL,-0.03,-0.07,0.92
46,1689078888181,NEUTRAL,-0.03,-0.07,0.92
47,1689078888203,NEUTRAL,-0.02,-0.08,0.92
48,1689078888226,NEUTRAL,-0.0,-0.09,0.92
49,1689078888249,NEUTRAL,-0.0,-0.09,0.92
50,1689078888273,NEUTRAL,-0.04,-0.07,0.94
51,1689078888295,NEUTRAL,-0.01,-0.1,0.94
52,1689078888319,NEUTRAL,-0.01,-0.1,0.94
53,1689078888342,NEUTRAL,-0.02,-0.12,0.93
54,1689078888366,NEUTRAL,0.01,-0.04,0.98
55,1689078888391,NEUTRAL,0.01,-0.04,0.98
56,1689078888415,NEUTRAL,0.03,-0.1,0.95
57,1689078888440,NEUTRAL,0.06,-0.08,0.96
