id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689079354912,THROW,0.17,0.02,1.03
1,1689079354932,THROW,0.17,0.02,1.03
2,1689079354955,THROW,0.25,0.07,1.24
3,1689079354979,THROW,0.25,0.07,1.24
4,1689079355001,THROW,0.52,0.05,1.4
5,1689079355025,THROW,0.82,0.09,1.72
6,1689079355045,THROW,0.82,0.09,1.72
7,1689079355070,THROW,0.94,0.36,2.14
8,1689079355095,THROW,0.6,0.46,2.1
9,1689079355118,THROW,0.6,0.46,2.1
10,1689079355141,THROW,0.37,0.48,2.14
11,1689079355166,THROW,0.37,0.48,2.14
12,1689079355189,THROW,0.5,0.56,2.25
13,1689079355213,THROW,0.28,0.87,2.06
14,1689079355234,THROW,0.28,0.87,2.06
15,1689079355257,THROW,0.1,1.09,1.27
16,1689079355281,THROW,0.1,1.09,1.27
17,1689079355305,THROW,-0.1,1.39,0.53
18,1689079355329,THROW,-0.42,1.75,0.06
19,1689079355350,THROW,-0.42,1.75,0.06
20,1689079355375,THROW,-1.13,2.12,-0.22
21,1689079355396,THROW,-1.13,2.12,-0.22
22,1689079355416,THROW,-1.52,2.49,-0.79
23,1689079355440,THROW,-1.51,2.02,-0.97
24,1689079355462,THROW,-1.51,2.02,-0.97
25,1689079355484,THROW,-1.37,2.01,-0.86
26,1689079355505,THROW,-1.37,2.01,-0.86
27,1689079355530,THROW,-1.46,2.76,-0.75
28,1689079355554,THROW,-1.46,2.76,-0.75
29,1689079355576,THROW,-1.11,3.42,-0.42
30,1689079355600,THROW,-0.38,4.35,-0.28
31,1689079355623,THROW,-0.38,4.35,-0.28
32,1689079355648,THROW,0.81,5.42,0.45
33,1689079355670,THROW,1.14,5.46,-0.33
34,1689079355692,THROW,1.14,5.46,-0.33
35,1689079355715,THROW,5.19,4.5,1.05
36,1689079355739,THROW,5.19,4.5,1.05
37,1689079355763,THROW,2.95,1.07,4.12
38,1689079355785,THROW,2.95,1.07,4.12
39,1689079355806,THROW,0.17,0.97,3.08
40,1689079355826,THROW,2.58,0.56,1.93
41,1689079355848,THROW,2.58,0.56,1.93
42,1689079355868,THROW,2.07,-0.41,0.6
43,1689079355890,THROW,2.07,-0.41,0.6
44,1689079355914,THROW,0.65,-0.07,0.56
45,1689079355939,THROW,0.5,0.04,0.76
46,1689079355960,THROW,0.5,0.04,0.76
47,1689079355983,THROW,0.78,0.15,0.88
48,1689079356004,THROW,0.67,0.01,0.86
49,1689079356028,THROW,0.67,0.01,0.86
50,1689079356052,THROW,0.47,0.07,0.88
51,1689079356076,THROW,0.47,0.07,0.88
52,1689079356099,THROW,0.46,-0.01,0.73
53,1689079356121,THROW,0.42,0.31,0.78
54,1689079356142,THROW,0.42,0.31,0.78
55,1689079356163,THROW,0.38,0.22,0.86
56,1689079356185,THROW,0.38,0.22,0.86
57,1689079356209,THROW,0.38,0.22,0.86
58,1689079356232,THROW,0.19,0.11,0.65
59,1689079356255,THROW,0.19,0.11,0.65
60,1689079356279,THROW,0.36,0.03,0.75
61,1689079356302,THROW,0.36,0.03,0.75
62,1689079356325,THROW,0.39,0.03,0.83
63,1689079356348,THROW,0.15,0.21,0.83
64,1689079356371,THROW,0.15,0.21,0.83
65,1689079356395,THROW,0.09,0.25,0.88
66,1689079356420,THROW,0.09,0.25,0.88
67,1689079356443,THROW,0.08,0.06,0.8
68,1689079356465,THROW,0.29,-0.02,0.89
69,1689079356487,THROW,0.29,-0.02,0.89
70,1689079356511,THROW,0.37,-0.3,1.05
71,1689079356534,THROW,0.37,-0.3,1.05
72,1689079356559,THROW,0.36,-0.28,0.77
73,1689079356581,THROW,0.78,-0.61,1.17
74,1689079356605,THROW,0.78,-0.61,1.17
75,1689079356629,THROW,0.27,-0.57,0.75
76,1689079356650,THROW,0.27,-0.57,0.75
77,1689079356674,THROW,0.39,-0.58,0.98
78,1689079356698,THROW,0.52,-0.43,1.17
79,1689079356723,THROW,0.52,-0.43,1.17
80,1689079356748,THROW,0.29,-0.32,1.03
81,1689079356768,THROW,0.29,-0.32,1.03
82,1689079356790,THROW,0.29,-0.21,1.23
83,1689079356815,THROW,0.03,-0.02,0.97
