id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689161275792,NEUTRAL,0.06,-0.24,0.96
1,1689161275814,NEUTRAL,0.05,-0.23,0.91
2,1689161275836,NEUTRAL,0.05,-0.23,0.91
3,1689161275860,NEUTRAL,0.02,-0.23,0.94
4,1689161275885,NEUTRAL,0.03,-0.16,0.92
5,1689161275910,NEUTRAL,0.03,-0.16,0.92
6,1689161275932,NEUTRAL,0.05,-0.2,0.94
7,1689161275957,NEUTRAL,0.05,-0.19,0.94
8,1689161275982,NEUTRAL,0.05,-0.19,0.94
9,1689161276007,NEUTRAL,0.06,-0.18,0.91
10,1689161276030,NEUTRAL,0.06,-0.18,0.91
11,1689161276054,NEUTRAL,0.0,-0.2,0.96
12,1689161276077,NEUTRAL,0.03,-0.2,0.93
13,1689161276099,NEUTRAL,0.03,-0.2,0.93
14,1689161276123,NEUTRAL,0.03,-0.2,0.94
15,1689161276147,NEUTRAL,0.02,-0.2,0.95
16,1689161276171,NEUTRAL,0.02,-0.2,0.95
17,1689161276194,NEUTRAL,-0.01,-0.24,0.93
18,1689161276216,NEUTRAL,0.01,-0.22,0.91
19,1689161276238,NEUTRAL,0.01,-0.22,0.91
20,1689161276262,NEUTRAL,-0.06,-0.23,0.92
21,1689161276285,NEUTRAL,-0.06,-0.23,0.92
22,1689161276309,NEUTRAL,-0.04,-0.27,0.92
23,1689161276334,NEUTRAL,-0.03,-0.25,0.87
24,1689161276357,NEUTRAL,-0.03,-0.25,0.87
25,1689161276381,NEUTRAL,-0.07,-0.25,0.9
26,1689161276402,NEUTRAL,-0.1,-0.28,0.91
27,1689161276425,NEUTRAL,-0.1,-0.28,0.91
28,1689161276448,NEUTRAL,-0.1,-0.28,0.9
29,1689161276471,NEUTRAL,-0.1,-0.28,0.9
30,1689161276495,NEUTRAL,-0.08,-0.25,0.92
31,1689161276519,NEUTRAL,-0.17,-0.26,0.94
32,1689161276542,NEUTRAL,-0.17,-0.26,0.94
33,1689161276564,NEUTRAL,-0.1,-0.27,0.89
34,1689161276587,NEUTRAL,-0.1,-0.27,0.89
35,1689161276611,NEUTRAL,-0.12,-0.25,0.88
36,1689161276632,NEUTRAL,-0.18,-0.21,0.93
37,1689161276653,NEUTRAL,-0.18,-0.21,0.93
38,1689161276674,NEUTRAL,-0.12,-0.23,0.96
39,1689161276698,NEUTRAL,-0.12,-0.23,0.96
40,1689161276722,NEUTRAL,-0.12,-0.22,0.91
41,1689161276744,NEUTRAL,-0.14,-0.24,0.91
42,1689161276768,NEUTRAL,-0.14,-0.24,0.91
43,1689161276792,NEUTRAL,-0.15,-0.26,0.94
44,1689161276814,NEUTRAL,-0.15,-0.26,0.94
45,1689161276836,NEUTRAL,-0.06,-0.26,0.92
46,1689161276857,NEUTRAL,-0.14,-0.25,0.92
47,1689161276882,NEUTRAL,-0.14,-0.25,0.92
48,1689161276903,NEUTRAL,-0.05,-0.25,0.86
49,1689161276928,NEUTRAL,-0.05,-0.25,0.86
50,1689161276952,NEUTRAL,-0.07,-0.26,0.9
51,1689161276977,NEUTRAL,-0.12,-0.27,0.92
52,1689161277001,NEUTRAL,-0.12,-0.27,0.92
53,1689161277025,NEUTRAL,-0.08,-0.27,0.92
54,1689161277046,NEUTRAL,-0.08,-0.27,0.92
55,1689161277069,NEUTRAL,-0.06,-0.24,0.91
56,1689161277094,NEUTRAL,-0.08,-0.25,0.94
57,1689161277118,NEUTRAL,-0.08,-0.25,0.94
58,1689161277142,NEUTRAL,-0.06,-0.28,0.9
59,1689161277163,NEUTRAL,-0.09,-0.26,0.93
60,1689161277186,NEUTRAL,-0.09,-0.26,0.93
61,1689161277208,NEUTRAL,-0.04,-0.26,0.91
62,1689161277228,NEUTRAL,-0.04,-0.26,0.91
63,1689161277249,NEUTRAL,-0.05,-0.24,0.92
64,1689161277273,NEUTRAL,-0.05,-0.24,0.92
65,1689161277296,NEUTRAL,-0.04,-0.27,0.91
66,1689161277319,NEUTRAL,0.03,-0.21,0.88
67,1689161277342,NEUTRAL,0.03,-0.21,0.88
68,1689161277366,NEUTRAL,0.0,-0.18,0.99
69,1689161277391,NEUTRAL,0.0,-0.18,0.99
70,1689161277414,NEUTRAL,0.01,-0.17,1.01
71,1689161277435,NEUTRAL,0.05,-0.19,0.92
72,1689161277460,NEUTRAL,0.05,-0.19,0.92
73,1689161277486,NEUTRAL,0.02,-0.16,0.9
74,1689161277509,NEUTRAL,0.01,-0.17,0.97
75,1689161277534,NEUTRAL,0.02,-0.16,0.97
76,1689161277559,NEUTRAL,0.02,-0.16,0.97
77,1689161277580,NEUTRAL,0.09,-0.14,0.96
78,1689161277602,NEUTRAL,0.09,-0.14,0.96
79,1689161277624,NEUTRAL,0.05,-0.17,0.95
80,1689161277648,NEUTRAL,0.05,-0.17,0.95
81,1689161277673,NEUTRAL,0.09,-0.14,0.92
82,1689161277695,NEUTRAL,0.04,-0.18,0.93
83,1689161277716,NEUTRAL,0.04,-0.18,0.93
84,1689161277737,NEUTRAL,0.08,-0.2,0.9
85,1689161277761,NEUTRAL,0.11,-0.15,0.89
86,1689161277784,NEUTRAL,0.11,-0.15,0.89
87,1689161277807,NEUTRAL,0.11,-0.12,0.94
88,1689161277828,NEUTRAL,0.11,-0.12,0.94
89,1689161277852,NEUTRAL,0.12,-0.14,0.95
90,1689161277874,NEUTRAL,0.12,-0.14,0.95
91,1689161277896,NEUTRAL,0.12,-0.11,0.93
92,1689161277918,NEUTRAL,0.12,-0.11,0.93
93,1689161277939,NEUTRAL,0.12,-0.13,0.96
94,1689161277961,NEUTRAL,0.16,-0.14,0.94
95,1689161277982,NEUTRAL,0.1,-0.13,0.95
96,1689161278004,NEUTRAL,0.1,-0.13,0.95
97,1689161278027,NEUTRAL,0.1,-0.14,0.96
98,1689161278050,NEUTRAL,0.13,-0.17,0.93
99,1689161278071,NEUTRAL,0.13,-0.17,0.93
100,1689161278092,NEUTRAL,0.13,-0.13,0.94
101,1689161278114,NEUTRAL,0.13,-0.13,0.94
102,1689161278138,NEUTRAL,0.13,-0.13,0.92
103,1689161278160,NEUTRAL,0.15,-0.13,0.95
104,1689161278184,NEUTRAL,0.15,-0.13,0.95
105,1689161278207,NEUTRAL,0.12,-0.14,0.94
106,1689161278231,NEUTRAL,0.12,-0.14,0.94
107,1689161278253,NEUTRAL,0.11,-0.12,0.95
108,1689161278274,NEUTRAL,0.11,-0.14,0.95
109,1689161278295,NEUTRAL,0.11,-0.14,0.95
110,1689161278318,NEUTRAL,0.13,-0.17,0.92
111,1689161278342,NEUTRAL,0.12,-0.13,0.93
112,1689161278367,NEUTRAL,0.12,-0.13,0.93
113,1689161278392,NEUTRAL,0.11,-0.16,0.93
114,1689161278416,NEUTRAL,0.11,-0.15,0.94
115,1689161278439,NEUTRAL,0.11,-0.15,0.94
116,1689161278463,NEUTRAL,0.12,-0.17,0.92
117,1689161278485,NEUTRAL,0.12,-0.17,0.92
118,1689161278509,NEUTRAL,0.1,-0.14,0.94
119,1689161278533,NEUTRAL,0.09,-0.14,0.95
120,1689161278557,NEUTRAL,0.09,-0.14,0.95
121,1689161278578,NEUTRAL,0.1,-0.15,0.95
122,1689161278602,NEUTRAL,0.1,-0.14,0.93
123,1689161278627,NEUTRAL,0.1,-0.14,0.93
124,1689161278648,NEUTRAL,0.09,-0.16,0.94
125,1689161278670,NEUTRAL,0.09,-0.16,0.94
126,1689161278692,NEUTRAL,0.07,-0.17,0.93
127,1689161278714,NEUTRAL,0.1,-0.17,0.94
128,1689161278735,NEUTRAL,0.1,-0.17,0.94
129,1689161278757,NEUTRAL,0.07,-0.18,0.94
130,1689161278782,NEUTRAL,0.07,-0.18,0.94
131,1689161278807,NEUTRAL,0.07,-0.19,0.93
132,1689161278828,NEUTRAL,0.08,-0.15,0.92
133,1689161278852,NEUTRAL,0.08,-0.15,0.92
134,1689161278875,NEUTRAL,0.11,-0.19,0.94
135,1689161278897,NEUTRAL,0.11,-0.19,0.94
136,1689161278921,NEUTRAL,0.07,-0.16,0.94
