id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1688917506324,NEUTRAL,0.02,-0.09,0.93
1,1688917506348,NEUTRAL,0.04,-0.08,0.93
2,1688917506372,NEUTRAL,-0.0,-0.05,0.98
3,1688917506397,NEUTRAL,-0.0,-0.05,0.98
4,1688917506422,NEUTRAL,0.03,-0.01,1.02
5,1688917506446,NEUTRAL,0.04,-0.01,1.01
6,1688917506468,NEUTRAL,0.04,-0.01,1.01
7,1688917506493,NEUTRAL,0.02,-0.02,0.94
8,1688917506513,NEUTRAL,0.01,-0.06,0.92
9,1688917506534,NEUTRAL,0.01,-0.06,0.92
10,1688917506557,NEUTRAL,-0.0,-0.07,0.92
11,1688917506580,NEUTRAL,-0.0,-0.07,0.92
12,1688917506604,NEUTRAL,0.01,-0.05,0.94
13,1688917506627,NEUTRAL,-0.02,-0.05,0.97
14,1688917506650,NEUTRAL,-0.02,-0.05,0.97
15,1688917506672,NEUTRAL,0.01,-0.05,0.96
16,1688917506695,NEUTRAL,0.03,-0.04,0.95
17,1688917506720,NEUTRAL,0.03,-0.04,0.95
18,1688917506742,NEUTRAL,0.03,-0.04,0.93
19,1688917506767,NEUTRAL,0.03,-0.04,0.93
20,1688917506791,NEUTRAL,0.05,-0.05,0.96
21,1688917506812,NEUTRAL,0.05,-0.05,0.96
22,1688917506832,NEUTRAL,0.06,-0.05,0.96
23,1688917506857,NEUTRAL,0.09,-0.07,0.91
24,1688917506880,NEUTRAL,0.09,-0.07,0.91
25,1688917506903,NEUTRAL,0.06,-0.08,0.98
26,1688917506926,NEUTRAL,0.08,-0.03,0.99
27,1688917506950,NEUTRAL,0.08,-0.03,0.99
28,1688917506975,NEUTRAL,0.05,-0.01,1.0
29,1688917506999,NEUTRAL,0.05,-0.01,1.0
30,1688917507020,NEUTRAL,0.06,-0.05,1.01
31,1688917507044,NEUTRAL,0.05,0.01,0.98
32,1688917507067,NEUTRAL,0.05,0.01,0.98
33,1688917507088,NEUTRAL,0.07,0.02,0.94
34,1688917507112,NEUTRAL,0.07,0.02,0.94
35,1688917507136,NEUTRAL,0.03,0.06,0.93
36,1688917507158,NEUTRAL,0.05,0.08,0.92
37,1688917507182,NEUTRAL,0.05,0.08,0.92
38,1688917507205,NEUTRAL,0.04,0.04,0.93
39,1688917507229,NEUTRAL,0.04,0.04,0.93
40,1688917507253,NEUTRAL,0.02,0.11,0.96
41,1688917507274,NEUTRAL,-0.03,0.05,0.98
42,1688917507298,NEUTRAL,-0.03,0.05,0.98
43,1688917507322,NEUTRAL,-0.08,0.13,0.98
44,1688917507345,NEUTRAL,-0.08,0.13,0.98
45,1688917507367,NEUTRAL,-0.07,0.02,0.74
46,1688917507391,NEUTRAL,0.03,-0.0,0.86
47,1688917507416,NEUTRAL,0.03,-0.0,0.86
48,1688917507439,NEUTRAL,-0.03,0.12,0.88
49,1688917507464,NEUTRAL,-0.04,0.12,0.9
50,1688917507488,NEUTRAL,-0.04,0.12,0.9
51,1688917507513,NEUTRAL,-0.15,0.1,0.93
52,1688917507535,NEUTRAL,-0.15,0.1,0.93
53,1688917507555,NEUTRAL,-0.1,0.11,0.92
54,1688917507579,NEUTRAL,-0.03,0.13,0.88
55,1688917507603,NEUTRAL,-0.03,0.13,0.88
56,1688917507624,NEUTRAL,-0.05,0.18,0.93
57,1688917507648,NEUTRAL,-0.05,0.18,0.93
58,1688917507672,NEUTRAL,-0.07,0.09,0.95
59,1688917507692,NEUTRAL,-0.07,0.09,0.95
60,1688917507716,NEUTRAL,-0.09,0.17,0.99
61,1688917507739,NEUTRAL,-0.08,0.19,0.99
62,1688917507762,NEUTRAL,-0.08,0.19,0.99
63,1688917507786,NEUTRAL,-0.08,0.13,0.98
64,1688917507807,NEUTRAL,-0.14,0.19,1.0
65,1688917507830,NEUTRAL,-0.14,0.19,1.0
66,1688917507855,NEUTRAL,-0.08,0.16,1.01
67,1688917507875,NEUTRAL,-0.09,0.18,0.92
68,1688917507900,NEUTRAL,-0.09,0.18,0.92
69,1688917507924,NEUTRAL,-0.05,0.13,0.9
70,1688917507948,NEUTRAL,-0.05,0.13,0.9
71,1688917507970,NEUTRAL,-0.05,0.17,0.92
72,1688917507992,NEUTRAL,0.02,0.12,0.78
73,1688917508015,NEUTRAL,0.02,0.12,0.78
74,1688917508039,NEUTRAL,-0.02,0.08,0.81
75,1688917508059,NEUTRAL,-0.02,0.08,0.81
76,1688917508082,NEUTRAL,0.04,-0.03,0.76
77,1688917508105,NEUTRAL,0.04,-0.03,0.76
78,1688917508128,NEUTRAL,0.12,-0.04,0.75
79,1688917508150,NEUTRAL,0.01,0.05,0.81
80,1688917508172,NEUTRAL,0.01,0.05,0.81
81,1688917508195,NEUTRAL,-0.03,0.07,0.85
82,1688917508219,NEUTRAL,-0.03,0.07,0.85
83,1688917508240,NEUTRAL,-0.05,0.13,0.8
84,1688917508262,NEUTRAL,0.11,0.12,0.88
85,1688917508285,NEUTRAL,0.11,0.12,0.88
86,1688917508308,NEUTRAL,-0.07,0.12,1.0
87,1688917508331,NEUTRAL,-0.07,0.12,1.0
88,1688917508355,NEUTRAL,-0.08,0.23,1.09
89,1688917508379,NEUTRAL,0.12,0.1,0.97
90,1688917508402,NEUTRAL,0.12,0.1,0.97
91,1688917508422,NEUTRAL,0.09,0.11,0.95
92,1688917508445,NEUTRAL,0.09,0.11,0.95
93,1688917508470,NEUTRAL,0.09,0.05,1.02
94,1688917508494,NEUTRAL,0.18,0.11,1.06
95,1688917508514,NEUTRAL,0.18,0.11,1.06
96,1688917508539,NEUTRAL,0.04,0.2,1.11
97,1688917508564,NEUTRAL,0.04,0.2,1.11
98,1688917508586,NEUTRAL,0.07,0.11,1.06
99,1688917508607,NEUTRAL,0.07,0.11,1.06
100,1688917508627,NEUTRAL,0.06,0.11,1.1
101,1688917508650,NEUTRAL,0.05,0.07,0.98
102,1688917508674,NEUTRAL,0.05,0.07,0.98
103,1688917508699,NEUTRAL,-0.01,-0.01,1.06
104,1688917508721,NEUTRAL,-0.01,-0.01,1.06
105,1688917508742,NEUTRAL,0.1,-0.08,1.04
106,1688917508765,NEUTRAL,-0.02,-0.15,1.16
107,1688917508789,NEUTRAL,-0.02,-0.15,1.16
108,1688917508809,NEUTRAL,0.04,-0.19,0.93
109,1688917508830,NEUTRAL,0.04,-0.19,0.93
110,1688917508855,NEUTRAL,0.01,-0.24,1.04
111,1688917508879,NEUTRAL,0.08,-0.0,1.01
112,1688917508903,NEUTRAL,0.08,-0.0,1.01
113,1688917508925,NEUTRAL,0.08,-0.0,1.01
114,1688917508948,NEUTRAL,0.08,-0.0,1.01
115,1688917508970,NEUTRAL,0.08,-0.0,1.01
116,1688917508991,NEUTRAL,-0.1,-0.13,1.06
117,1688917509014,NEUTRAL,0.03,-0.12,1.01
118,1688917509038,NEUTRAL,0.02,-0.23,0.97
119,1688917509059,NEUTRAL,0.02,-0.23,0.97
120,1688917509081,NEUTRAL,-0.03,-0.07,1.0
121,1688917509101,NEUTRAL,-0.03,-0.07,1.0
122,1688917509122,NEUTRAL,0.06,-0.18,0.91
123,1688917509145,NEUTRAL,-0.03,-0.22,0.95
124,1688917509170,NEUTRAL,-0.03,-0.22,0.95
125,1688917509190,NEUTRAL,-0.11,-0.17,0.9
126,1688917509214,NEUTRAL,-0.11,-0.17,0.9
127,1688917509239,NEUTRAL,-0.07,-0.25,0.84
128,1688917509260,NEUTRAL,0.0,-0.33,0.81
129,1688917509285,NEUTRAL,0.0,-0.33,0.81
130,1688917509309,NEUTRAL,-0.03,-0.25,0.89
131,1688917509330,NEUTRAL,-0.03,-0.25,0.89
