id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689159770586,TILT_RIGHT,0.09,-0.06,0.92
1,1689159770607,TILT_RIGHT,0.2,-0.06,1.02
2,1689159770630,TILT_RIGHT,0.2,-0.06,1.02
3,1689159770655,TILT_RIGHT,0.17,-0.03,0.95
4,1689159770680,TILT_RIGHT,0.09,-0.04,0.99
5,1689159770704,TILT_RIGHT,0.09,-0.04,0.99
6,1689159770729,TILT_RIGHT,0.1,0.01,1.02
7,1689159770752,TILT_RIGHT,0.1,0.01,1.02
8,1689159770775,TILT_RIGHT,0.12,-0.0,0.98
9,1689159770798,TILT_RIGHT,0.12,-0.0,0.98
10,1689159770822,TILT_RIGHT,0.27,0.05,0.91
11,1689159770845,TILT_RIGHT,0.4,0.04,0.9
12,1689159770868,TILT_RIGHT,0.4,0.04,0.9
13,1689159770891,TILT_RIGHT,0.31,0.01,0.87
14,1689159770915,TILT_RIGHT,0.31,0.01,0.87
15,1689159770938,TILT_RIGHT,0.31,0.01,0.87
16,1689159770963,TILT_RIGHT,0.48,0.03,0.88
17,1689159770984,TILT_RIGHT,0.45,-0.01,0.8
18,1689159771007,TILT_RIGHT,0.57,-0.06,0.73
19,1689159771030,TILT_RIGHT,0.57,-0.06,0.73
20,1689159771052,TILT_RIGHT,0.57,-0.06,0.73
21,1689159771072,TILT_RIGHT,0.57,-0.06,0.73
22,1689159771093,TILT_RIGHT,0.57,-0.06,0.73
23,1689159771117,TILT_RIGHT,0.57,-0.06,0.73
24,1689159771138,TILT_RIGHT,0.75,-0.04,0.61
25,1689159771158,TILT_RIGHT,0.78,-0.07,0.57
26,1689159771178,TILT_RIGHT,0.81,-0.08,0.47
27,1689159771201,TILT_RIGHT,0.95,-0.09,0.39
28,1689159771221,TILT_RIGHT,0.95,-0.09,0.39
29,1689159771246,TILT_RIGHT,0.95,-0.09,0.39
30,1689159771266,TILT_RIGHT,0.95,-0.09,0.39
31,1689159771286,TILT_RIGHT,0.95,-0.09,0.39
32,1689159771309,TILT_RIGHT,0.95,-0.09,0.39
33,1689159771334,TILT_RIGHT,0.95,-0.09,0.39
34,1689159771359,TILT_RIGHT,0.96,-0.12,0.02
35,1689159771385,TILT_RIGHT,0.97,-0.17,-0.19
36,1689159771406,TILT_RIGHT,0.97,-0.17,-0.19
37,1689159771431,TILT_RIGHT,1.02,-0.22,-0.41
38,1689159771454,TILT_RIGHT,1.02,-0.22,-0.41
39,1689159771478,TILT_RIGHT,1.02,-0.22,-0.41
40,1689159771501,TILT_RIGHT,1.02,-0.22,-0.41
41,1689159771524,TILT_RIGHT,1.01,-0.14,-0.32
42,1689159771547,TILT_RIGHT,1.01,-0.14,-0.32
43,1689159771571,TILT_RIGHT,0.97,-0.15,-0.3
44,1689159771596,TILT_RIGHT,1.02,-0.16,-0.39
45,1689159771620,TILT_RIGHT,1.02,-0.16,-0.39
46,1689159771645,TILT_RIGHT,0.95,-0.13,-0.2
47,1689159771667,TILT_RIGHT,0.95,-0.13,-0.2
48,1689159771689,TILT_RIGHT,1.09,-0.12,-0.23
49,1689159771711,TILT_RIGHT,1.09,-0.12,-0.23
50,1689159771733,TILT_RIGHT,1.0,-0.05,-0.09
51,1689159771756,TILT_RIGHT,1.0,-0.05,-0.09
52,1689159771780,TILT_RIGHT,1.03,-0.08,0.03
53,1689159771803,TILT_RIGHT,1.03,-0.08,0.03
54,1689159771826,TILT_RIGHT,1.03,-0.08,0.03
55,1689159771851,TILT_RIGHT,1.03,-0.08,0.03
56,1689159771872,TILT_RIGHT,0.92,0.01,0.31
57,1689159771896,TILT_RIGHT,0.89,-0.02,0.37
58,1689159771916,TILT_RIGHT,0.89,-0.02,0.37
59,1689159771937,TILT_RIGHT,0.84,-0.03,0.53
60,1689159771962,TILT_RIGHT,0.79,-0.05,0.56
61,1689159771987,TILT_RIGHT,0.72,-0.02,0.65
62,1689159772011,TILT_RIGHT,0.67,-0.03,0.68
63,1689159772032,TILT_RIGHT,0.67,-0.03,0.68
64,1689159772052,TILT_RIGHT,0.67,-0.03,0.68
65,1689159772075,TILT_RIGHT,0.66,0.02,0.68
66,1689159772099,TILT_RIGHT,0.66,0.02,0.68
67,1689159772122,TILT_RIGHT,0.58,-0.06,0.75
68,1689159772145,TILT_RIGHT,0.52,-0.05,0.81
69,1689159772166,TILT_RIGHT,0.45,-0.02,0.85
70,1689159772188,TILT_RIGHT,0.45,-0.02,0.85
71,1689159772210,TILT_RIGHT,0.36,0.01,0.88
72,1689159772232,TILT_RIGHT,0.36,0.01,0.88
73,1689159772253,TILT_RIGHT,0.31,0.02,0.93
74,1689159772274,TILT_RIGHT,0.27,0.09,0.87
75,1689159772296,TILT_RIGHT,0.27,0.09,0.87
76,1689159772319,TILT_RIGHT,0.27,0.09,0.87
77,1689159772344,TILT_RIGHT,0.27,0.09,0.87
78,1689159772366,TILT_RIGHT,0.27,0.09,0.87
79,1689159772389,TILT_RIGHT,0.27,0.09,0.87
80,1689159772412,TILT_RIGHT,0.27,0.09,0.87
81,1689159772437,TILT_RIGHT,0.27,0.09,0.87
82,1689159772459,TILT_RIGHT,0.27,0.09,0.87
83,1689159772479,TILT_RIGHT,0.27,0.09,0.87
84,1689159772502,TILT_RIGHT,0.27,0.06,0.94
85,1689159772524,TILT_RIGHT,0.27,0.06,0.94
86,1689159772546,TILT_RIGHT,0.27,0.06,0.94
