id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689085858002,TILT_RIGHT,-0.03,0.1,0.99
1,1689085858023,TILT_RIGHT,0.06,0.12,0.98
2,1689085858044,TILT_RIGHT,-0.06,0.08,1.1
3,1689085858065,TILT_RIGHT,-0.06,0.08,1.1
4,1689085858086,TILT_RIGHT,-0.11,0.09,1.1
5,1689085858107,TILT_RIGHT,-0.11,0.09,1.1
6,1689085858127,TILT_RIGHT,-0.08,0.01,1.06
7,1689085858148,TILT_RIGHT,-0.08,0.01,1.06
8,1689085858168,TILT_RIGHT,-0.12,0.09,1.05
9,1689085858188,TILT_RIGHT,-0.04,0.12,1.08
10,1689085858209,TILT_RIGHT,-0.04,0.12,1.08
11,1689085858229,TILT_RIGHT,-0.07,0.08,1.1
12,1689085858249,TILT_RIGHT,-0.07,0.08,1.1
13,1689085858269,TILT_RIGHT,-0.03,0.08,1.05
14,1689085858289,TILT_RIGHT,-0.03,0.08,1.05
15,1689085858309,TILT_RIGHT,-0.04,0.14,1.06
16,1689085858330,TILT_RIGHT,-0.34,0.06,0.81
17,1689085858350,TILT_RIGHT,-0.34,0.06,0.81
18,1689085858370,TILT_RIGHT,-0.35,0.06,0.74
19,1689085858390,TILT_RIGHT,-0.37,0.08,0.7
20,1689085858411,TILT_RIGHT,-0.37,0.08,0.7
21,1689085858432,TILT_RIGHT,-0.74,-0.05,0.59
22,1689085858452,TILT_RIGHT,-0.74,-0.05,0.59
23,1689085858473,TILT_RIGHT,-0.62,0.09,0.5
24,1689085858494,TILT_RIGHT,-0.73,-0.01,0.42
25,1689085858515,TILT_RIGHT,-0.73,-0.01,0.42
26,1689085858536,TILT_RIGHT,-0.74,0.08,0.09
27,1689085858557,TILT_RIGHT,-0.74,0.08,0.09
28,1689085858578,TILT_RIGHT,-0.75,0.01,0.17
29,1689085858598,TILT_RIGHT,-0.78,0.08,-0.21
30,1689085858619,TILT_RIGHT,-0.78,0.08,-0.21
31,1689085858639,TILT_RIGHT,-0.86,0.06,-0.45
32,1689085858659,TILT_RIGHT,-0.86,0.06,-0.45
33,1689085858679,TILT_RIGHT,-1.0,-0.07,-0.53
34,1689085858699,TILT_RIGHT,-1.0,-0.07,-0.53
35,1689085858721,TILT_RIGHT,-0.81,0.07,-0.56
36,1689085858741,TILT_RIGHT,-0.81,0.07,-0.56
37,1689085858761,TILT_RIGHT,-0.93,-0.0,-0.61
38,1689085858782,TILT_RIGHT,-0.84,0.04,-0.66
39,1689085858802,TILT_RIGHT,-0.82,0.1,-0.74
40,1689085858822,TILT_RIGHT,-0.82,0.1,-0.74
41,1689085858843,TILT_RIGHT,-0.91,0.06,-0.79
42,1689085858864,TILT_RIGHT,-0.91,0.06,-0.79
43,1689085858884,TILT_RIGHT,-0.85,0.06,-0.68
44,1689085858905,TILT_RIGHT,-0.85,0.06,-0.68
45,1689085858925,TILT_RIGHT,-1.03,0.0,-0.78
46,1689085858945,TILT_RIGHT,-1.03,0.0,-0.78
47,1689085858966,TILT_RIGHT,-1.09,0.07,-0.94
48,1689085858987,TILT_RIGHT,-0.94,0.07,-0.53
49,1689085859007,TILT_RIGHT,-0.94,0.07,-0.53
50,1689085859027,TILT_RIGHT,-0.99,0.06,-0.39
51,1689085859047,TILT_RIGHT,-0.99,0.06,-0.39
52,1689085859067,TILT_RIGHT,-1.03,0.1,-0.65
53,1689085859088,TILT_RIGHT,-1.03,0.1,-0.65
54,1689085859108,TILT_RIGHT,-0.81,0.01,-0.02
55,1689085859128,TILT_RIGHT,-0.81,0.01,-0.02
56,1689085859148,TILT_RIGHT,-1.18,-0.03,-0.32
57,1689085859169,TILT_RIGHT,-1.18,-0.03,-0.32
58,1689085859190,TILT_RIGHT,-0.88,-0.08,-0.07
59,1689085859210,TILT_RIGHT,-0.66,0.06,0.46
60,1689085859230,TILT_RIGHT,-0.66,0.06,0.46
61,1689085859251,TILT_RIGHT,-1.1,-0.11,-0.07
62,1689085859272,TILT_RIGHT,-1.1,-0.11,-0.07
63,1689085859292,TILT_RIGHT,-0.52,-0.02,0.64
64,1689085859312,TILT_RIGHT,-0.63,-0.04,0.72
65,1689085859332,TILT_RIGHT,-0.63,-0.04,0.72
66,1689085859353,TILT_RIGHT,-0.79,-0.14,0.33
67,1689085859373,TILT_RIGHT,-0.79,-0.14,0.33
68,1689085859393,TILT_RIGHT,-0.27,-0.1,0.83
69,1689085859413,TILT_RIGHT,-0.27,-0.1,0.83
70,1689085859433,TILT_RIGHT,-0.31,-0.05,0.83
71,1689085859454,TILT_RIGHT,-0.2,-0.04,0.66
72,1689085859474,TILT_RIGHT,-0.2,-0.04,0.66
73,1689085859494,TILT_RIGHT,0.28,0.06,1.24
74,1689085859515,TILT_RIGHT,0.28,0.06,1.24
75,1689085859535,TILT_RIGHT,0.18,0.06,0.98
76,1689085859555,TILT_RIGHT,0.13,-0.04,0.97
77,1689085859575,TILT_RIGHT,0.13,-0.04,0.97
78,1689085859596,TILT_RIGHT,0.37,0.14,1.07
79,1689085859616,TILT_RIGHT,0.37,0.14,1.07
80,1689085859637,TILT_RIGHT,0.1,0.03,1.04
81,1689085859658,TILT_RIGHT,0.27,0.11,1.05
82,1689085859678,TILT_RIGHT,0.16,0.15,1.05
