id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1688917489299,NEUTRAL,0.11,0.01,0.79
1,1688917489323,NEUTRAL,0.07,-0.03,0.99
2,1688917489347,NEUTRAL,0.07,-0.03,0.99
3,1688917489369,NEUTRAL,0.11,-0.03,0.92
4,1688917489389,NEUTRAL,0.11,-0.03,0.92
5,1688917489414,NEUTRAL,0.14,-0.02,0.85
6,1688917489434,NEUTRAL,0.05,-0.04,1.01
7,1688917489459,NEUTRAL,0.05,-0.04,1.01
8,1688917489483,NEUTRAL,0.07,-0.03,1.03
9,1688917489507,NEUTRAL,0.14,-0.05,0.94
10,1688917489527,NEUTRAL,0.14,-0.05,0.94
11,1688917489552,NEUTRAL,0.13,0.04,0.83
12,1688917489575,NEUTRAL,0.07,-0.02,0.96
13,1688917489599,NEUTRAL,0.07,-0.02,0.96
14,1688917489624,NEUTRAL,0.11,-0.02,0.97
15,1688917489648,NEUTRAL,0.12,-0.04,0.96
16,1688917489672,NEUTRAL,0.12,-0.04,0.96
17,1688917489695,NEUTRAL,0.1,-0.04,0.98
18,1688917489719,NEUTRAL,0.1,-0.04,0.98
19,1688917489740,NEUTRAL,0.1,-0.02,0.95
20,1688917489760,NEUTRAL,0.1,-0.02,0.95
21,1688917489782,NEUTRAL,0.12,-0.06,0.96
22,1688917489802,NEUTRAL,0.12,-0.06,0.96
23,1688917489826,NEUTRAL,0.09,-0.06,0.94
24,1688917489849,NEUTRAL,0.1,-0.07,0.96
25,1688917489874,NEUTRAL,0.1,-0.07,0.96
26,1688917489897,NEUTRAL,0.08,-0.08,0.95
27,1688917489918,NEUTRAL,0.09,-0.08,0.95
28,1688917489942,NEUTRAL,0.09,-0.08,0.95
29,1688917489964,NEUTRAL,0.06,-0.08,0.97
30,1688917489984,NEUTRAL,0.06,-0.08,0.97
31,1688917490007,NEUTRAL,0.07,-0.09,0.98
32,1688917490032,NEUTRAL,0.07,-0.09,0.98
33,1688917490056,NEUTRAL,0.05,-0.06,0.95
34,1688917490081,NEUTRAL,0.07,-0.05,0.99
35,1688917490103,NEUTRAL,0.07,-0.05,0.99
36,1688917490124,NEUTRAL,0.11,-0.06,0.94
37,1688917490147,NEUTRAL,0.11,-0.06,0.94
38,1688917490172,NEUTRAL,0.09,-0.06,0.94
39,1688917490193,NEUTRAL,0.1,-0.07,0.96
40,1688917490217,NEUTRAL,0.1,-0.07,0.96
41,1688917490241,NEUTRAL,0.11,-0.05,0.93
42,1688917490264,NEUTRAL,0.11,-0.05,0.93
43,1688917490288,NEUTRAL,0.1,-0.09,0.9
44,1688917490309,NEUTRAL,0.1,-0.09,0.94
45,1688917490331,NEUTRAL,0.1,-0.09,0.94
46,1688917490355,NEUTRAL,0.11,-0.06,0.95
47,1688917490379,NEUTRAL,0.1,-0.08,0.97
48,1688917490399,NEUTRAL,0.09,-0.08,0.95
49,1688917490422,NEUTRAL,0.09,-0.08,0.95
50,1688917490447,NEUTRAL,0.09,-0.07,0.96
51,1688917490470,NEUTRAL,0.11,-0.05,0.95
52,1688917490494,NEUTRAL,0.11,-0.05,0.95
53,1688917490516,NEUTRAL,0.11,-0.05,0.93
