id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689086029174,NEUTRAL,0.01,0.01,1.03
1,1689086029195,NEUTRAL,0.02,0.01,1.01
2,1689086029215,NEUTRAL,-0.0,0.03,1.05
3,1689086029236,NEUTRAL,0.06,-0.02,1.03
4,1689086029256,NEUTRAL,0.06,-0.02,1.03
5,1689086029277,NEUTRAL,0.04,-0.03,1.02
6,1689086029297,NEUTRAL,0.0,-0.02,1.0
7,1689086029317,NEUTRAL,0.0,-0.02,1.0
8,1689086029338,NEUTRAL,0.03,0.01,0.99
9,1689086029359,NEUTRAL,0.05,0.01,0.99
10,1689086029379,NEUTRAL,0.05,0.01,0.99
11,1689086029399,NEUTRAL,0.07,-0.01,0.97
12,1689086029419,NEUTRAL,0.07,-0.01,0.97
13,1689086029439,NEUTRAL,0.1,-0.08,0.99
14,1689086029460,NEUTRAL,0.08,-0.06,0.96
15,1689086029480,NEUTRAL,0.08,-0.06,0.96
16,1689086029500,NEUTRAL,0.07,-0.03,0.92
17,1689086029521,NEUTRAL,0.09,-0.05,0.88
18,1689086029541,NEUTRAL,0.09,-0.05,0.88
19,1689086029561,NEUTRAL,0.07,-0.09,0.95
20,1689086029581,NEUTRAL,0.07,-0.09,0.95
21,1689086029601,NEUTRAL,0.03,-0.06,1.02
22,1689086029622,NEUTRAL,0.03,-0.06,1.02
23,1689086029643,NEUTRAL,0.07,-0.06,1.0
24,1689086029664,NEUTRAL,0.07,-0.06,1.0
25,1689086029685,NEUTRAL,-0.01,-0.02,1.05
26,1689086029705,NEUTRAL,-0.01,-0.02,1.05
27,1689086029726,NEUTRAL,0.03,-0.01,1.09
28,1689086029747,NEUTRAL,0.07,-0.02,1.02
29,1689086029767,NEUTRAL,0.07,-0.02,1.02
30,1689086029788,NEUTRAL,0.02,0.02,1.01
31,1689086029808,NEUTRAL,0.02,0.02,1.01
32,1689086029828,NEUTRAL,0.02,-0.03,0.99
33,1689086029848,NEUTRAL,0.02,-0.03,0.99
34,1689086029868,NEUTRAL,0.04,-0.05,0.94
35,1689086029888,NEUTRAL,0.04,-0.05,0.94
36,1689086029909,NEUTRAL,-0.01,0.02,0.96
37,1689086029930,NEUTRAL,0.06,-0.04,0.99
38,1689086029950,NEUTRAL,0.06,-0.04,0.99
39,1689086029970,NEUTRAL,0.03,-0.03,1.06
40,1689086029990,NEUTRAL,0.03,-0.03,1.06
41,1689086030010,NEUTRAL,0.08,-0.04,1.01
42,1689086030031,NEUTRAL,0.08,-0.04,1.01
43,1689086030051,NEUTRAL,0.03,-0.03,1.04
44,1689086030071,NEUTRAL,0.03,-0.03,1.04
45,1689086030092,NEUTRAL,0.05,-0.01,1.01
46,1689086030112,NEUTRAL,0.05,-0.01,1.01
47,1689086030132,NEUTRAL,0.09,-0.05,0.97
48,1689086030152,NEUTRAL,0.02,-0.01,0.98
49,1689086030173,NEUTRAL,0.02,-0.01,0.98
50,1689086030193,NEUTRAL,0.09,-0.09,1.01
51,1689086030213,NEUTRAL,0.09,-0.09,1.01
52,1689086030234,NEUTRAL,0.05,-0.08,1.12
53,1689086030254,NEUTRAL,0.05,-0.08,1.12
54,1689086030275,NEUTRAL,0.08,-0.1,1.03
55,1689086030295,NEUTRAL,0.08,-0.1,1.03
56,1689086030315,NEUTRAL,0.04,-0.05,0.94
57,1689086030335,NEUTRAL,-0.0,0.01,0.89
58,1689086030356,NEUTRAL,-0.0,0.01,0.89
59,1689086030377,NEUTRAL,0.07,-0.05,0.9
60,1689086030397,NEUTRAL,0.07,-0.05,0.9
61,1689086030417,NEUTRAL,0.03,-0.03,0.97
62,1689086030438,NEUTRAL,0.05,-0.03,0.96
63,1689086030458,NEUTRAL,0.05,-0.03,0.96
64,1689086030478,NEUTRAL,0.1,-0.05,0.98
65,1689086030498,NEUTRAL,0.1,-0.05,0.98
66,1689086030518,NEUTRAL,0.05,-0.03,1.01
67,1689086030538,NEUTRAL,0.1,-0.05,0.98
68,1689086030559,NEUTRAL,0.1,-0.05,0.98
69,1689086030579,NEUTRAL,0.08,-0.06,1.03
70,1689086030599,NEUTRAL,0.08,-0.06,1.03
