id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689112283921,TILT_RIGHT,-0.13080032,0.51149327,0.67253923
1,1689112283941,TILT_RIGHT,-0.13080032,0.51149327,0.67253923
2,1689112283961,TILT_RIGHT,-0.13080032,0.51149327,0.67253923
3,1689112283981,TILT_RIGHT,-0.13080032,0.51149327,0.67253923
4,1689112284002,TILT_RIGHT,-0.030367626,0.53527516,0.8516961
5,1689112284022,TILT_RIGHT,-0.03884373,0.5450318,0.8709654
6,1689112284042,TILT_RIGHT,-0.03884373,0.5450318,0.8709654
7,1689112284062,TILT_RIGHT,-0.03884373,0.5450318,0.8709654
8,1689112284082,TILT_RIGHT,-0.03884373,0.5450318,0.8709654
9,1689112284102,TILT_RIGHT,-0.061467,0.54143405,0.834073
10,1689112284122,TILT_RIGHT,-0.05652769,0.52881134,0.83029234
11,1689112284142,TILT_RIGHT,-0.05652769,0.52881134,0.83029234
12,1689112284162,TILT_RIGHT,-0.05652769,0.52881134,0.83029234
13,1689112284183,TILT_RIGHT,-0.05652769,0.52881134,0.83029234
14,1689112284203,TILT_RIGHT,-0.05652769,0.52881134,0.83029234
15,1689112284223,TILT_RIGHT,-0.043051295,0.535702,0.85017157
16,1689112284243,TILT_RIGHT,-0.043051295,0.535702,0.85017157
17,1689112284264,TILT_RIGHT,-0.043051295,0.535702,0.85017157
18,1689112284284,TILT_RIGHT,-0.043051295,0.535702,0.85017157
19,1689112284305,TILT_RIGHT,-0.043051295,0.535702,0.85017157
20,1689112284325,TILT_RIGHT,-0.030245667,0.5371655,0.84151256
21,1689112284345,TILT_RIGHT,-0.030245667,0.5371655,0.84151256
22,1689112284365,TILT_RIGHT,-0.030245667,0.5371655,0.84151256
23,1689112284386,TILT_RIGHT,-0.030245667,0.5371655,0.84151256
24,1689112284406,TILT_RIGHT,-0.030245667,0.5371655,0.84151256
25,1689112284426,TILT_RIGHT,-0.03603869,0.53808016,0.82888985
26,1689112284446,TILT_RIGHT,-0.03603869,0.53808016,0.82888985
27,1689112284466,TILT_RIGHT,-0.03603869,0.53808016,0.82888985
28,1689112284486,TILT_RIGHT,-0.03603869,0.53808016,0.82888985
29,1689112284507,TILT_RIGHT,-0.03603869,0.53808016,0.82888985
30,1689112284527,TILT_RIGHT,-0.044880666,0.5334458,0.8947473
31,1689112284547,TILT_RIGHT,-0.0453685,0.53490925,0.89035684
32,1689112284567,TILT_RIGHT,-0.0453685,0.53490925,0.89035684
33,1689112284587,TILT_RIGHT,-0.0453685,0.53490925,0.89035684
34,1689112284607,TILT_RIGHT,-0.0453685,0.53490925,0.89035684
35,1689112284627,TILT_RIGHT,-0.09963996,0.5263112,0.9593243
36,1689112284647,TILT_RIGHT,-0.124641426,0.51204205,0.9185292
37,1689112284668,TILT_RIGHT,-0.124641426,0.51204205,0.9185292
38,1689112284688,TILT_RIGHT,-0.124641426,0.51204205,0.9185292
39,1689112284709,TILT_RIGHT,-0.124641426,0.51204205,0.9185292
40,1689112284729,TILT_RIGHT,-0.25019753,0.47380814,0.8719411
41,1689112284749,TILT_RIGHT,-0.3626431,0.44167212,0.7861435
42,1689112284769,TILT_RIGHT,-0.3626431,0.44167212,0.7861435
43,1689112284790,TILT_RIGHT,-0.3626431,0.44167212,0.7861435
44,1689112284810,TILT_RIGHT,-0.3626431,0.44167212,0.7861435
45,1689112284830,TILT_RIGHT,-0.5436293,0.37392426,0.6651608
46,1689112284850,TILT_RIGHT,-0.5855829,0.3849005,0.5447879
47,1689112284870,TILT_RIGHT,-0.5855829,0.3849005,0.5447879
48,1689112284891,TILT_RIGHT,-0.5855829,0.3849005,0.5447879
49,1689112284911,TILT_RIGHT,-0.5855829,0.3849005,0.5447879
50,1689112284931,TILT_RIGHT,-0.6405862,0.34355664,0.5296041
51,1689112284951,TILT_RIGHT,-0.69839436,0.30581054,0.55741054
52,1689112284971,TILT_RIGHT,-0.69839436,0.30581054,0.55741054
53,1689112284991,TILT_RIGHT,-0.69839436,0.30581054,0.55741054
54,1689112285012,TILT_RIGHT,-0.69839436,0.30581054,0.55741054
55,1689112285032,TILT_RIGHT,-0.6617459,0.32764107,0.66607547
56,1689112285052,TILT_RIGHT,-0.64735484,0.33599523,0.69565034
57,1689112285072,TILT_RIGHT,-0.64735484,0.33599523,0.69565034
58,1689112285092,TILT_RIGHT,-0.64735484,0.33599523,0.69565034
59,1689112285112,TILT_RIGHT,-0.64735484,0.33599523,0.69565034
60,1689112285133,TILT_RIGHT,-0.6039377,0.3451421,0.64308625
61,1689112285153,TILT_RIGHT,-0.49545574,0.3463007,0.6330857
62,1689112285173,TILT_RIGHT,-0.49545574,0.3463007,0.6330857
63,1689112285193,TILT_RIGHT,-0.49545574,0.3463007,0.6330857
64,1689112285214,TILT_RIGHT,-0.49545574,0.3463007,0.6330857
65,1689112285234,TILT_RIGHT,-0.31343293,0.39471814,0.97731316
66,1689112285254,TILT_RIGHT,-0.12921485,0.4978339,0.9970094
67,1689112285274,TILT_RIGHT,-0.12921485,0.4978339,0.9970094
68,1689112285294,TILT_RIGHT,-0.12921485,0.4978339,0.9970094
69,1689112285315,TILT_RIGHT,-0.12921485,0.4978339,0.9970094
70,1689112285335,TILT_RIGHT,-0.11366516,0.5109445,1.2309254
71,1689112285355,TILT_RIGHT,-0.11366516,0.5109445,1.2309254
72,1689112285375,TILT_RIGHT,-0.11366516,0.5109445,1.2309254
73,1689112285395,TILT_RIGHT,-0.11366516,0.5109445,1.2309254
74,1689112285416,TILT_RIGHT,-0.11366516,0.5109445,1.2309254
75,1689112285436,TILT_RIGHT,-0.108298995,0.47386914,1.0339627
76,1689112285456,TILT_RIGHT,-0.032136023,0.5272259,0.88901526
77,1689112285476,TILT_RIGHT,-0.045185562,0.5234452,0.81632805
78,1689112285496,TILT_RIGHT,-0.045185562,0.5234452,0.81632805
79,1689112285516,TILT_RIGHT,-0.045185562,0.5234452,0.81632805
80,1689112285537,TILT_RIGHT,-0.04183171,0.52064013,0.82888985
81,1689112285557,TILT_RIGHT,-0.06506477,0.5032611,0.8607819
82,1689112285577,TILT_RIGHT,-0.06506477,0.5032611,0.8607819
83,1689112285597,TILT_RIGHT,-0.06506477,0.5032611,0.8607819
84,1689112285617,TILT_RIGHT,-0.06506477,0.5032611,0.8607819
85,1689112285637,TILT_RIGHT,-0.06506477,0.5032611,0.8607819
