id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689078897572,NEUTRAL,0.01,-0.19,0.94
1,1689078897596,NEUTRAL,0.01,-0.19,0.94
2,1689078897619,NEUTRAL,-0.03,-0.1,1.0
3,1689078897642,NEUTRAL,-0.03,-0.1,1.0
4,1689078897665,NEUTRAL,-0.03,-0.15,1.01
5,1689078897688,NEUTRAL,-0.05,-0.11,0.95
6,1689078897709,NEUTRAL,-0.05,-0.11,0.95
7,1689078897729,NEUTRAL,-0.06,-0.09,0.92
8,1689078897753,NEUTRAL,-0.06,-0.09,0.92
9,1689078897775,NEUTRAL,-0.05,-0.1,0.88
10,1689078897798,NEUTRAL,-0.05,-0.12,0.93
11,1689078897818,NEUTRAL,-0.05,-0.12,0.93
12,1689078897843,NEUTRAL,-0.05,-0.12,0.93
13,1689078897865,NEUTRAL,-0.0,-0.12,0.97
14,1689078897885,NEUTRAL,0.01,-0.12,0.95
15,1689078897909,NEUTRAL,0.04,-0.13,0.96
16,1689078897932,NEUTRAL,0.04,-0.13,0.96
17,1689078897955,NEUTRAL,0.04,-0.14,0.93
18,1689078897978,NEUTRAL,0.04,-0.14,0.93
19,1689078898002,NEUTRAL,0.06,-0.19,0.95
20,1689078898026,NEUTRAL,0.03,-0.18,0.91
21,1689078898049,NEUTRAL,0.03,-0.18,0.91
22,1689078898071,NEUTRAL,-0.02,-0.17,0.86
23,1689078898092,NEUTRAL,-0.02,-0.17,0.86
24,1689078898112,NEUTRAL,0.06,-0.11,1.0
25,1689078898135,NEUTRAL,0.06,-0.11,1.0
26,1689078898156,NEUTRAL,-0.01,-0.07,1.02
27,1689078898176,NEUTRAL,-0.01,-0.07,1.02
28,1689078898199,NEUTRAL,0.01,-0.11,0.96
29,1689078898219,NEUTRAL,0.01,-0.1,0.95
30,1689078898244,NEUTRAL,0.01,-0.1,0.95
31,1689078898269,NEUTRAL,0.01,-0.1,0.98
32,1689078898292,NEUTRAL,0.01,-0.1,0.98
33,1689078898315,NEUTRAL,0.01,-0.1,0.96
34,1689078898339,NEUTRAL,-0.03,-0.12,0.94
35,1689078898362,NEUTRAL,-0.03,-0.12,0.94
36,1689078898382,NEUTRAL,0.0,-0.12,0.96
37,1689078898407,NEUTRAL,0.02,-0.15,0.96
38,1689078898432,NEUTRAL,0.02,-0.15,0.96
39,1689078898455,NEUTRAL,-0.0,-0.12,0.99
40,1689078898478,NEUTRAL,-0.0,-0.12,0.99
41,1689078898503,NEUTRAL,0.02,-0.12,0.93
42,1689078898525,NEUTRAL,0.02,-0.12,0.93
43,1689078898546,NEUTRAL,0.03,-0.14,0.91
44,1689078898571,NEUTRAL,0.01,-0.16,0.95
45,1689078898592,NEUTRAL,0.01,-0.21,0.92
46,1689078898614,NEUTRAL,0.01,-0.21,0.92
47,1689078898637,NEUTRAL,0.01,-0.18,0.95
48,1689078898662,NEUTRAL,0.01,-0.18,0.95
49,1689078898683,NEUTRAL,-0.01,-0.12,0.95
50,1689078898704,NEUTRAL,0.01,-0.13,0.92
51,1689078898728,NEUTRAL,0.01,-0.13,0.92
52,1689078898751,NEUTRAL,-0.01,-0.18,0.93
53,1689078898774,NEUTRAL,-0.01,-0.18,0.93
54,1689078898797,NEUTRAL,0.01,-0.21,0.93
55,1689078898820,NEUTRAL,-0.02,-0.17,0.98
56,1689078898843,NEUTRAL,-0.02,-0.17,0.98
57,1689078898866,NEUTRAL,-0.02,-0.17,0.98
58,1689078898891,NEUTRAL,-0.0,-0.2,0.95
59,1689078898915,NEUTRAL,-0.03,-0.17,0.94
60,1689078898939,NEUTRAL,-0.02,-0.16,0.95
61,1689078898965,NEUTRAL,-0.02,-0.16,0.95
62,1689078898989,NEUTRAL,-0.02,-0.16,0.9
63,1689078899012,NEUTRAL,-0.04,-0.16,0.89
64,1689078899035,NEUTRAL,-0.04,-0.16,0.89
65,1689078899059,NEUTRAL,-0.04,-0.19,0.88
66,1689078899084,NEUTRAL,-0.04,-0.19,0.88
67,1689078899106,NEUTRAL,-0.06,-0.17,0.9
68,1689078899128,NEUTRAL,-0.06,-0.16,0.92
69,1689078899148,NEUTRAL,-0.06,-0.16,0.92
70,1689078899169,NEUTRAL,-0.04,-0.18,0.92
71,1689078899192,NEUTRAL,-0.04,-0.18,0.92
72,1689078899213,NEUTRAL,-0.03,-0.17,0.94
73,1689078899238,NEUTRAL,-0.03,-0.17,0.94
74,1689078899260,NEUTRAL,-0.04,-0.18,0.96
75,1689078899285,NEUTRAL,-0.02,-0.21,0.93
