id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689079323779,THROW,-0.22,-0.2,0.97
1,1689079323804,THROW,-0.22,-0.2,0.97
2,1689079323829,THROW,-0.17,-0.17,0.97
3,1689079323854,THROW,-0.2,-0.16,0.9
4,1689079323879,THROW,-0.2,-0.16,0.9
5,1689079323904,THROW,-0.19,-0.11,0.91
6,1689079323929,THROW,-0.19,-0.11,0.91
7,1689079323954,THROW,-0.32,-0.15,0.83
8,1689079323979,THROW,-0.48,-0.2,1.0
9,1689079324004,THROW,-0.48,-0.2,1.0
10,1689079324029,THROW,-0.72,-0.03,1.17
11,1689079324054,THROW,-0.72,-0.03,1.17
12,1689079324074,THROW,-1.07,-0.2,1.58
13,1689079324099,THROW,-1.08,0.18,2.03
14,1689079324123,THROW,-1.1,0.37,2.23
15,1689079324147,THROW,-1.1,0.37,2.23
16,1689079324170,THROW,-0.94,0.5,2.12
17,1689079324194,THROW,-0.94,0.5,2.12
18,1689079324216,THROW,-0.73,0.78,1.99
19,1689079324240,THROW,-0.41,1.14,1.58
20,1689079324265,THROW,-0.41,1.14,1.58
21,1689079324289,THROW,-0.14,1.33,1.1
22,1689079324311,THROW,-0.0,1.27,0.89
23,1689079324333,THROW,-0.0,1.27,0.89
24,1689079324356,THROW,0.11,1.47,0.68
25,1689079324378,THROW,0.11,1.47,0.68
26,1689079324402,THROW,0.36,1.73,0.66
27,1689079324423,THROW,0.71,1.86,0.47
28,1689079324445,THROW,0.71,1.86,0.47
29,1689079324467,THROW,0.61,1.92,0.01
30,1689079324490,THROW,0.61,1.92,0.01
31,1689079324515,THROW,1.04,2.19,-0.89
32,1689079324539,THROW,1.04,2.19,-0.89
33,1689079324559,THROW,1.13,1.71,-0.75
34,1689079324582,THROW,1.05,1.89,-0.63
35,1689079324605,THROW,1.05,1.89,-0.63
36,1689079324630,THROW,1.13,2.28,-0.44
37,1689079324654,THROW,1.13,2.28,-0.44
38,1689079324679,THROW,1.14,2.84,-0.13
39,1689079324704,THROW,0.77,3.12,0.07
40,1689079324729,THROW,0.32,3.77,0.89
41,1689079324754,THROW,0.32,3.77,0.89
42,1689079324779,THROW,-1.17,4.16,0.74
43,1689079324804,THROW,-1.17,4.16,0.74
44,1689079324829,THROW,-1.36,3.92,0.93
45,1689079324854,THROW,-1.36,3.92,0.93
46,1689079324879,THROW,-1.8,4.41,-1.0
47,1689079324904,THROW,-5.76,3.58,0.78
48,1689079324929,THROW,-3.35,0.26,1.54
49,1689079324954,THROW,-3.35,0.26,1.54
50,1689079324979,THROW,-2.25,0.54,1.97
51,1689079325004,THROW,-2.83,-0.06,0.26
52,1689079325029,THROW,-2.83,-0.06,0.26
53,1689079325054,THROW,-2.28,-0.42,0.23
54,1689079325079,THROW,-1.48,0.1,0.7
55,1689079325104,THROW,-1.48,0.1,0.7
56,1689079325129,THROW,-1.24,0.37,0.8
57,1689079325154,THROW,-1.24,0.37,0.8
58,1689079325179,THROW,-1.08,0.48,0.84
59,1689079325204,THROW,-0.42,0.22,0.48
60,1689079325229,THROW,-0.42,0.22,0.48
61,1689079325250,THROW,-0.34,0.49,0.44
62,1689079325272,THROW,-0.34,0.49,0.44
63,1689079325297,THROW,-0.42,0.18,0.39
64,1689079325320,THROW,-0.08,0.02,0.25
65,1689079325343,THROW,-0.08,0.02,0.25
66,1689079325367,THROW,-0.23,-0.16,0.53
67,1689079325387,THROW,-0.04,-0.41,0.47
68,1689079325408,THROW,-0.04,-0.41,0.47
69,1689079325432,THROW,-0.08,-0.7,0.82
70,1689079325454,THROW,-0.08,-0.7,0.82
71,1689079325479,THROW,-0.15,-0.57,0.98
72,1689079325504,THROW,-0.08,-0.63,0.99
73,1689079325529,THROW,-0.08,-0.63,0.99
74,1689079325554,THROW,0.05,-0.55,0.92
75,1689079325579,THROW,0.05,-0.55,0.92
76,1689079325604,THROW,-0.03,-0.47,1.18
77,1689079325629,THROW,0.16,-0.32,1.19
78,1689079325654,THROW,0.04,-0.27,1.07
79,1689079325679,THROW,0.04,-0.27,1.07
80,1689079325704,THROW,0.09,-0.1,1.2
81,1689079325729,THROW,0.16,-0.19,1.1
82,1689079325754,THROW,0.16,-0.19,1.1
83,1689079325779,THROW,0.16,-0.19,1.1
84,1689079325804,THROW,0.02,-0.09,1.14
85,1689079325829,THROW,0.03,-0.07,1.01
86,1689079325854,THROW,-0.02,-0.05,1.08
87,1689079325879,THROW,-0.02,-0.05,1.08
88,1689079325904,THROW,0.01,-0.04,1.02
89,1689079325929,THROW,-0.03,-0.07,1.0
90,1689079325954,THROW,-0.03,-0.07,1.0
91,1689079325979,THROW,0.06,-0.08,0.97
92,1689079326004,THROW,0.07,-0.07,0.95
93,1689079326029,THROW,0.07,-0.07,0.95
94,1689079326054,THROW,0.02,-0.14,0.89
95,1689079326079,THROW,0.06,0.05,0.63
