id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689111525215,TILT_LEFT,-0.12012896,0.32410428,0.8807221
1,1689111525235,TILT_LEFT,-0.09256637,0.33611718,0.96700764
2,1689111525255,TILT_LEFT,-0.09256637,0.33611718,0.96700764
3,1689111525275,TILT_LEFT,-0.09256637,0.33611718,0.96700764
4,1689111525295,TILT_LEFT,-0.09256637,0.33611718,0.96700764
5,1689111525316,TILT_LEFT,-0.09829842,0.3392271,0.8967596
6,1689111525336,TILT_LEFT,-0.09829842,0.3392271,0.8967596
7,1689111525356,TILT_LEFT,-0.09829842,0.3392271,0.8967596
8,1689111525376,TILT_LEFT,-0.09829842,0.3392271,0.8967596
9,1689111525396,TILT_LEFT,-0.09829842,0.3392271,0.8967596
10,1689111525417,TILT_LEFT,-0.08555377,0.32660443,1.0043879
11,1689111525437,TILT_LEFT,-0.09890821,0.32910457,0.91663885
12,1689111525457,TILT_LEFT,-0.09890821,0.32910457,0.91663885
13,1689111525477,TILT_LEFT,-0.09890821,0.32910457,0.91663885
14,1689111525498,TILT_LEFT,-0.09890821,0.32910457,0.91663885
15,1689111525518,TILT_LEFT,-0.09134679,0.33843437,0.9408476
16,1689111525538,TILT_LEFT,-0.09134679,0.32154313,0.9462137
17,1689111525558,TILT_LEFT,-0.09134679,0.32154313,0.9462137
18,1689111525578,TILT_LEFT,-0.09134679,0.32154313,0.9462137
19,1689111525599,TILT_LEFT,-0.09134679,0.32154313,0.9462137
20,1689111525619,TILT_LEFT,-0.084212236,0.3199577,0.9065772
21,1689111525639,TILT_LEFT,-0.020671938,0.34258097,0.8453542
22,1689111525659,TILT_LEFT,-0.020671938,0.34258097,0.8453542
23,1689111525679,TILT_LEFT,-0.020671938,0.34258097,0.8453542
24,1689111525699,TILT_LEFT,-0.020671938,0.34258097,0.8453542
25,1689111525720,TILT_LEFT,-0.008110229,0.34654462,0.8585257
26,1689111525740,TILT_LEFT,0.034270294,0.3141037,0.81577927
27,1689111525760,TILT_LEFT,0.034270294,0.3141037,0.81577927
28,1689111525780,TILT_LEFT,0.034270294,0.3141037,0.81577927
29,1689111525800,TILT_LEFT,0.034270294,0.3141037,0.81577927
30,1689111525821,TILT_LEFT,0.06768687,0.31142062,0.85224485
31,1689111525841,TILT_LEFT,0.22031774,0.38374192,0.80212
32,1689111525861,TILT_LEFT,0.22031774,0.38374192,0.80212
33,1689111525881,TILT_LEFT,0.22031774,0.38374192,0.80212
34,1689111525902,TILT_LEFT,0.22031774,0.38374192,0.80212
35,1689111525922,TILT_LEFT,0.22031774,0.38374192,0.80212
36,1689111525942,TILT_LEFT,0.33855635,0.3312998,0.9166998
37,1689111525962,TILT_LEFT,0.33855635,0.3312998,0.9166998
38,1689111525982,TILT_LEFT,0.33855635,0.3312998,0.9166998
39,1689111526002,TILT_LEFT,0.33855635,0.3312998,0.9166998
40,1689111526023,TILT_LEFT,0.33855635,0.3312998,0.9166998
41,1689111526043,TILT_LEFT,0.39423034,0.33410487,0.9727397
42,1689111526063,TILT_LEFT,0.39423034,0.33410487,0.9727397
43,1689111526083,TILT_LEFT,0.39423034,0.33410487,0.9727397
44,1689111526103,TILT_LEFT,0.39423034,0.33410487,0.9727397
45,1689111526124,TILT_LEFT,0.39423034,0.33410487,0.9727397
46,1689111526144,TILT_LEFT,0.3488618,0.3184942,0.97639847
47,1689111526164,TILT_LEFT,0.3488618,0.3184942,0.97639847
48,1689111526184,TILT_LEFT,0.3488618,0.3184942,0.97639847
49,1689111526204,TILT_LEFT,0.3488618,0.3184942,0.97639847
50,1689111526224,TILT_LEFT,0.3488618,0.3184942,0.97639847
51,1689111526245,TILT_LEFT,0.25940537,0.33471465,0.9811548
52,1689111526265,TILT_LEFT,0.25940537,0.33471465,0.9811548
53,1689111526285,TILT_LEFT,0.25940537,0.33471465,0.9811548
54,1689111526305,TILT_LEFT,0.25940537,0.33471465,0.9811548
55,1689111526325,TILT_LEFT,0.25940537,0.33471465,0.9811548
56,1689111526345,TILT_LEFT,0.111165024,0.26147866,0.91706574
57,1689111526365,TILT_LEFT,0.09713981,0.26184455,0.8995647
58,1689111526385,TILT_LEFT,0.09713981,0.26184455,0.8995647
59,1689111526406,TILT_LEFT,0.09713981,0.26184455,0.8995647
60,1689111526426,TILT_LEFT,0.09713981,0.26184455,0.8995647
61,1689111526446,TILT_LEFT,-0.034514207,0.26477155,0.87986845
62,1689111526466,TILT_LEFT,-0.03597771,0.25995418,0.87700236
63,1689111526487,TILT_LEFT,-0.03597771,0.25995418,0.87700236
64,1689111526507,TILT_LEFT,-0.03597771,0.25995418,0.87700236
65,1689111526527,TILT_LEFT,-0.03597771,0.25995418,0.87700236
66,1689111526547,TILT_LEFT,-0.08829784,0.28593132,0.88047814
67,1689111526567,TILT_LEFT,-0.10555494,0.27050358,1.0165228
68,1689111526587,TILT_LEFT,-0.10555494,0.27050358,1.0165228
69,1689111526607,TILT_LEFT,-0.10555494,0.27050358,1.0165228
70,1689111526628,TILT_LEFT,-0.10555494,0.27050358,1.0165228
71,1689111526648,TILT_LEFT,-0.10677453,0.29166338,0.9845087
72,1689111526668,TILT_LEFT,-0.112689495,0.29288295,0.9350546
73,1689111526688,TILT_LEFT,-0.112689495,0.29288295,0.9350546
74,1689111526708,TILT_LEFT,-0.112689495,0.29288295,0.9350546
75,1689111526729,TILT_LEFT,-0.112689495,0.29288295,0.9350546
76,1689111526749,TILT_LEFT,-0.11281146,0.3538621,0.8215723
