id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689079126186,TILT_RIGHT,0.05,-0.19,0.89
1,1689079126209,TILT_RIGHT,0.05,-0.19,0.89
2,1689079126232,TILT_RIGHT,0.09,-0.18,0.97
3,1689079126255,TILT_RIGHT,0.09,-0.18,0.97
4,1689079126278,TILT_RIGHT,0.16,-0.21,0.97
5,1689079126302,TILT_RIGHT,0.16,-0.21,0.97
6,1689079126325,TILT_RIGHT,0.15,-0.12,0.95
7,1689079126348,TILT_RIGHT,0.05,-0.15,0.94
8,1689079126371,TILT_RIGHT,0.02,-0.12,0.92
9,1689079126393,TILT_RIGHT,0.02,-0.12,0.92
10,1689079126418,TILT_RIGHT,0.03,-0.11,0.97
11,1689079126441,TILT_RIGHT,0.02,-0.11,0.94
12,1689079126465,TILT_RIGHT,0.02,-0.11,0.94
13,1689079126490,TILT_RIGHT,0.05,-0.14,1.01
14,1689079126511,TILT_RIGHT,0.05,-0.14,1.01
15,1689079126532,TILT_RIGHT,-0.0,-0.12,1.0
16,1689079126557,TILT_RIGHT,-0.05,-0.14,0.96
17,1689079126580,TILT_RIGHT,-0.05,-0.14,0.96
18,1689079126603,TILT_RIGHT,-0.04,-0.11,1.03
19,1689079126627,TILT_RIGHT,-0.25,-0.26,0.82
20,1689079126650,TILT_RIGHT,-0.25,-0.26,0.82
21,1689079126673,TILT_RIGHT,-0.25,-0.26,0.82
22,1689079126698,TILT_RIGHT,-0.25,-0.26,0.82
23,1689079126721,TILT_RIGHT,-0.35,-0.15,0.82
24,1689079126743,TILT_RIGHT,-0.4,-0.15,1.04
25,1689079126766,TILT_RIGHT,-0.4,-0.15,1.04
26,1689079126789,TILT_RIGHT,-0.38,-0.15,0.79
27,1689079126814,TILT_RIGHT,-0.38,-0.15,0.79
28,1689079126835,TILT_RIGHT,-0.5,-0.15,0.86
29,1689079126859,TILT_RIGHT,-0.5,-0.15,0.86
30,1689079126882,TILT_RIGHT,-0.65,-0.17,0.6
31,1689079126905,TILT_RIGHT,-0.61,-0.14,0.64
32,1689079126929,TILT_RIGHT,-0.72,-0.11,0.55
33,1689079126953,TILT_RIGHT,-0.72,-0.11,0.55
34,1689079126975,TILT_RIGHT,-0.8,-0.19,0.37
35,1689079126998,TILT_RIGHT,-0.91,-0.07,0.14
36,1689079127021,TILT_RIGHT,-0.91,-0.07,0.14
37,1689079127046,TILT_RIGHT,-1.14,-0.04,0.13
38,1689079127071,TILT_RIGHT,-1.14,-0.04,0.13
39,1689079127094,TILT_RIGHT,-0.99,-0.12,0.17
40,1689079127115,TILT_RIGHT,-0.99,-0.12,0.17
41,1689079127138,TILT_RIGHT,-1.03,-0.02,0.21
42,1689079127163,TILT_RIGHT,-1.05,-0.1,0.26
43,1689079127188,TILT_RIGHT,-1.05,-0.1,0.26
44,1689079127209,TILT_RIGHT,-1.07,-0.09,0.17
45,1689079127230,TILT_RIGHT,-1.05,-0.04,0.23
46,1689079127254,TILT_RIGHT,-1.05,-0.04,0.23
47,1689079127275,TILT_RIGHT,-1.01,-0.04,0.23
48,1689079127298,TILT_RIGHT,-1.01,-0.04,0.23
49,1689079127322,TILT_RIGHT,-1.04,-0.03,0.25
50,1689079127345,TILT_RIGHT,-1.04,-0.03,0.25
51,1689079127370,TILT_RIGHT,-0.97,-0.1,0.28
52,1689079127392,TILT_RIGHT,-1.02,-0.08,0.2
53,1689079127416,TILT_RIGHT,-1.02,-0.08,0.2
54,1689079127439,TILT_RIGHT,-1.01,-0.04,0.22
55,1689079127463,TILT_RIGHT,-1.01,-0.15,0.24
56,1689079127486,TILT_RIGHT,-1.01,-0.15,0.24
57,1689079127509,TILT_RIGHT,-1.04,-0.1,0.2
58,1689079127532,TILT_RIGHT,-0.77,0.13,0.6
59,1689079127555,TILT_RIGHT,-0.77,0.13,0.6
60,1689079127579,TILT_RIGHT,-0.96,0.04,0.35
61,1689079127602,TILT_RIGHT,-0.96,0.04,0.35
62,1689079127625,TILT_RIGHT,-0.99,-0.04,0.13
63,1689079127649,TILT_RIGHT,-0.33,-0.1,1.15
64,1689079127671,TILT_RIGHT,-0.33,-0.1,1.15
65,1689079127695,TILT_RIGHT,-0.67,-0.02,0.56
66,1689079127718,TILT_RIGHT,-0.67,-0.02,0.56
67,1689079127741,TILT_RIGHT,-0.6,-0.07,0.51
68,1689079127764,TILT_RIGHT,-0.2,-0.02,0.92
69,1689079127788,TILT_RIGHT,-0.2,-0.02,0.92
70,1689079127811,TILT_RIGHT,0.03,-0.18,0.98
71,1689079127832,TILT_RIGHT,0.03,-0.18,0.98
72,1689079127855,TILT_RIGHT,0.04,-0.1,1.03
73,1689079127880,TILT_RIGHT,0.06,-0.14,1.01
74,1689079127904,TILT_RIGHT,0.08,-0.23,0.91
75,1689079127927,TILT_RIGHT,0.08,-0.23,0.91
76,1689079127950,TILT_RIGHT,0.1,-0.18,0.98
77,1689079127973,TILT_RIGHT,0.1,-0.18,0.98
78,1689079127998,TILT_RIGHT,0.17,-0.13,0.96
79,1689079128021,TILT_RIGHT,0.14,-0.13,0.98
80,1689079128046,TILT_RIGHT,0.14,-0.13,0.98
81,1689079128071,TILT_RIGHT,0.17,-0.1,0.97
82,1689079128091,TILT_RIGHT,0.17,-0.1,0.97
83,1689079128113,TILT_RIGHT,0.11,-0.08,0.86
84,1689079128136,TILT_RIGHT,0.17,-0.17,0.93
85,1689079128159,TILT_RIGHT,0.17,-0.17,0.93
86,1689079128182,TILT_RIGHT,0.18,-0.13,0.96
87,1689079128206,TILT_RIGHT,0.18,-0.13,0.96
88,1689079128229,TILT_RIGHT,0.13,-0.22,0.94
89,1689079128252,TILT_RIGHT,0.13,-0.22,0.94
