id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1688918417455,THROW,-0.43,-0.41,-0.33
1,1688918417479,THROW,-0.64,-0.35,-0.12
2,1688918417503,THROW,-0.64,-0.35,-0.12
3,1688918417527,THROW,-0.71,-0.28,0.05
4,1688918417551,THROW,-0.71,-0.28,0.05
5,1688918417573,THROW,-0.78,-0.23,0.04
6,1688918417598,THROW,-0.78,-0.29,0.04
7,1688918417618,THROW,-0.78,-0.29,0.04
8,1688918417640,THROW,-0.71,-0.47,0.27
9,1688918417664,THROW,-0.71,-0.47,0.27
10,1688918417689,THROW,-0.79,-0.61,0.47
11,1688918417711,THROW,-0.75,-1.02,0.88
12,1688918417731,THROW,-0.75,-1.02,0.88
13,1688918417755,THROW,-0.92,-1.36,1.24
14,1688918417779,THROW,-0.92,-1.36,1.24
15,1688918417802,THROW,-1.05,-1.48,1.49
16,1688918417825,THROW,-1.24,-1.1,1.44
17,1688918417847,THROW,-1.24,-1.1,1.44
18,1688918417870,THROW,-1.17,-0.74,1.13
19,1688918417895,THROW,-1.17,-0.74,1.13
20,1688918417916,THROW,-0.97,-0.49,0.78
21,1688918417940,THROW,-0.86,-0.4,0.44
22,1688918417962,THROW,-0.86,-0.4,0.44
23,1688918417986,THROW,-0.71,-0.28,0.09
24,1688918418008,THROW,-0.71,-0.28,0.09
25,1688918418032,THROW,-0.61,-0.15,-0.14
26,1688918418057,THROW,-0.61,-0.15,-0.14
27,1688918418078,THROW,-0.51,-0.04,-0.46
28,1688918418102,THROW,-0.49,0.09,-0.71
29,1688918418125,THROW,-0.49,0.09,-0.71
30,1688918418148,THROW,-0.5,0.19,-0.79
31,1688918418169,THROW,-0.5,0.19,-0.79
32,1688918418189,THROW,-0.6,0.21,-0.89
33,1688918418210,THROW,-0.65,0.21,-0.87
34,1688918418230,THROW,-0.65,0.21,-0.87
35,1688918418251,THROW,-0.69,0.29,-0.88
36,1688918418272,THROW,-0.69,0.29,-0.88
37,1688918418295,THROW,-0.75,0.58,-0.91
38,1688918418320,THROW,-0.91,0.85,-0.95
39,1688918418345,THROW,-0.91,0.85,-0.95
40,1688918418365,THROW,-1.23,1.56,-0.98
41,1688918418390,THROW,-1.23,1.56,-0.98
42,1688918418414,THROW,-0.96,2.06,-0.28
43,1688918418439,THROW,-0.11,2.31,0.58
44,1688918418462,THROW,-0.11,2.31,0.58
45,1688918418485,THROW,0.95,2.59,1.0
46,1688918418507,THROW,0.95,2.59,1.0
47,1688918418529,THROW,2.34,2.44,0.91
48,1688918418552,THROW,4.82,2.49,4.09
49,1688918418575,THROW,4.82,2.49,4.09
50,1688918418597,THROW,2.24,0.65,2.86
51,1688918418621,THROW,2.24,0.65,2.86
52,1688918418645,THROW,-1.18,0.92,3.49
53,1688918418668,THROW,1.64,0.02,1.85
54,1688918418692,THROW,1.64,0.02,1.85
55,1688918418712,THROW,1.55,-0.38,0.69
56,1688918418735,THROW,1.55,-0.38,0.69
57,1688918418755,THROW,0.63,-0.07,0.8
58,1688918418778,THROW,0.47,0.08,0.95
59,1688918418801,THROW,0.47,0.08,0.95
60,1688918418826,THROW,0.6,0.11,0.98
61,1688918418847,THROW,0.6,0.11,0.98
62,1688918418872,THROW,0.48,0.05,0.79
63,1688918418895,THROW,0.54,-0.04,0.78
64,1688918418915,THROW,0.54,-0.04,0.78
65,1688918418939,THROW,0.53,0.01,0.91
66,1688918418961,THROW,0.53,0.01,0.91
67,1688918418986,THROW,0.5,0.01,0.78
68,1688918419006,THROW,0.5,0.01,0.78
69,1688918419030,THROW,0.51,0.0,0.81
70,1688918419050,THROW,0.53,-0.01,0.82
71,1688918419073,THROW,0.53,-0.01,0.82
72,1688918419095,THROW,0.46,-0.0,0.79
