id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689111917926,THROW,-0.10488417,0.63796407,0.69766265
1,1689111917947,THROW,-0.102688916,0.6711977,0.6641851
2,1689111917967,THROW,-0.102688916,0.6711977,0.6641851
3,1689111917987,THROW,-0.102688916,0.6711977,0.6641851
4,1689111918008,THROW,-0.102688916,0.6711977,0.6641851
5,1689111918028,THROW,-0.1094576,0.67138064,0.82346267
6,1689111918048,THROW,-0.09957898,0.6832106,0.75473917
7,1689111918069,THROW,-0.09957898,0.6832106,0.75473917
8,1689111918089,THROW,-0.09957898,0.6832106,0.75473917
9,1689111918109,THROW,-0.09957898,0.6832106,0.75473917
10,1689111918129,THROW,-0.11232363,0.6329028,0.77126455
11,1689111918150,THROW,-0.104152426,0.6337565,0.7267497
12,1689111918170,THROW,-0.104152426,0.6337565,0.7267497
13,1689111918190,THROW,-0.104152426,0.6337565,0.7267497
14,1689111918210,THROW,-0.104152426,0.6337565,0.7267497
15,1689111918230,THROW,-0.038051,0.7029678,0.8063885
16,1689111918251,THROW,-0.057015523,0.6895524,0.7452874
17,1689111918271,THROW,-0.057015523,0.6895524,0.7452874
18,1689111918291,THROW,-0.057015523,0.6895524,0.7452874
19,1689111918312,THROW,-0.057015523,0.6895524,0.7452874
20,1689111918332,THROW,-0.091224834,0.65637976,0.6952845
21,1689111918352,THROW,-0.0028050416,0.8823075,1.3276384
22,1689111918372,THROW,-0.0028050416,0.8823075,1.3276384
23,1689111918392,THROW,-0.0028050416,0.8823075,1.3276384
24,1689111918412,THROW,-0.0028050416,0.8823075,1.3276384
25,1689111918432,THROW,-0.10982348,0.096042186,1.7702252
26,1689111918453,THROW,0.47722298,0.50881016,1.8519373
27,1689111918473,THROW,0.47722298,0.50881016,1.8519373
28,1689111918493,THROW,0.47722298,0.50881016,1.8519373
29,1689111918513,THROW,0.47722298,0.50881016,1.8519373
30,1689111918533,THROW,0.45746574,0.54893446,2.095732
31,1689111918553,THROW,0.12830016,0.05921077,0.54899544
32,1689111918574,THROW,0.12830016,0.05921077,0.54899544
33,1689111918594,THROW,0.12830016,0.05921077,0.54899544
34,1689111918614,THROW,0.12830016,0.05921077,0.54899544
35,1689111918634,THROW,0.1355567,-0.11043327,0.5925346
36,1689111918654,THROW,-0.6478427,-1.0925028,0.00512225
37,1689111918674,THROW,-0.6478427,-1.0925028,0.00512225
38,1689111918694,THROW,-0.6478427,-1.0925028,0.00512225
39,1689111918715,THROW,-0.6478427,-1.0925028,0.00512225
40,1689111918735,THROW,-0.87779516,-1.2665373,0.08707825
41,1689111918755,THROW,-2.4048965,-3.4704466,0.46508813
42,1689111918775,THROW,-2.4048965,-3.4704466,0.46508813
43,1689111918795,THROW,-2.4048965,-3.4704466,0.46508813
44,1689111918815,THROW,-2.4048965,-3.4704466,0.46508813
45,1689111918835,THROW,-2.4048965,-3.4704466,0.46508813
46,1689111918855,THROW,2.206653,-4.1312776,-0.36947277
47,1689111918875,THROW,2.206653,-4.1312776,-0.36947277
48,1689111918896,THROW,2.206653,-4.1312776,-0.36947277
49,1689111918916,THROW,2.206653,-4.1312776,-0.36947277
50,1689111918936,THROW,2.206653,-4.1312776,-0.36947277
51,1689111918956,THROW,5.1849976,2.3492224,1.1614702
52,1689111918977,THROW,5.1849976,2.3492224,1.1614702
53,1689111918997,THROW,5.1849976,2.3492224,1.1614702
54,1689111919018,THROW,5.1849976,2.3492224,1.1614702
55,1689111919038,THROW,5.1849976,2.3492224,1.1614702
56,1689111919058,THROW,1.2983685,1.6139966,0.1323248
57,1689111919078,THROW,0.73723817,0.8848077,0.5082004
58,1689111919098,THROW,0.73723817,0.8848077,0.5082004
59,1689111919119,THROW,0.73723817,0.8848077,0.5082004
60,1689111919139,THROW,0.73723817,0.8848077,0.5082004
61,1689111919159,THROW,0.41667065,0.5994252,0.64412296
62,1689111919179,THROW,0.41667065,0.5994252,0.64412296
63,1689111919199,THROW,0.41667065,0.5994252,0.64412296
64,1689111919219,THROW,0.41667065,0.5994252,0.64412296
65,1689111919239,THROW,0.41667065,0.5994252,0.64412296
66,1689111919260,THROW,0.49679726,0.71595645,0.676259
67,1689111919280,THROW,0.49679726,0.71595645,0.676259
68,1689111919300,THROW,0.49679726,0.71595645,0.676259
69,1689111919320,THROW,0.49679726,0.71595645,0.676259
70,1689111919341,THROW,0.49679726,0.71595645,0.676259
71,1689111919361,THROW,0.097444706,0.68607664,0.61107224
72,1689111919381,THROW,0.09018819,0.58851,0.9071871
73,1689111919401,THROW,0.09018819,0.58851,0.9071871
74,1689111919421,THROW,0.09018819,0.58851,0.9071871
75,1689111919442,THROW,0.09018819,0.58851,0.9071871
76,1689111919462,THROW,-0.098603316,0.45789257,0.7935829
77,1689111919482,THROW,-0.10585984,0.5359459,0.7197371
