id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689085450063,TILT_LEFT,-0.02,0.06,0.92
1,1689085450084,TILT_LEFT,-0.02,0.06,0.92
2,1689085450104,TILT_LEFT,0.01,0.08,0.97
3,1689085450125,TILT_LEFT,0.03,0.08,1.0
4,1689085450145,TILT_LEFT,0.03,0.08,1.0
5,1689085450165,TILT_LEFT,-0.03,0.02,1.12
6,1689085450185,TILT_LEFT,-0.03,0.02,1.12
7,1689085450206,TILT_LEFT,0.04,0.06,1.04
8,1689085450226,TILT_LEFT,0.07,0.03,0.96
9,1689085450247,TILT_LEFT,0.07,0.03,0.96
10,1689085450267,TILT_LEFT,-0.09,-0.01,0.98
11,1689085450287,TILT_LEFT,-0.09,-0.01,0.98
12,1689085450308,TILT_LEFT,0.19,0.13,1.04
13,1689085450328,TILT_LEFT,0.06,0.07,0.89
14,1689085450348,TILT_LEFT,0.06,0.07,0.89
15,1689085450369,TILT_LEFT,0.18,0.13,1.12
16,1689085450389,TILT_LEFT,0.21,0.14,1.11
17,1689085450409,TILT_LEFT,0.21,0.14,1.11
18,1689085450430,TILT_LEFT,0.2,-0.06,0.75
19,1689085450450,TILT_LEFT,0.2,-0.06,0.75
20,1689085450471,TILT_LEFT,0.35,0.04,0.73
21,1689085450491,TILT_LEFT,0.35,0.04,0.73
22,1689085450511,TILT_LEFT,0.7,0.17,0.7
23,1689085450531,TILT_LEFT,0.7,0.17,0.7
24,1689085450551,TILT_LEFT,0.64,0.04,0.63
25,1689085450571,TILT_LEFT,0.64,0.04,0.63
26,1689085450591,TILT_LEFT,0.95,0.2,0.64
27,1689085450611,TILT_LEFT,0.8,0.11,0.33
28,1689085450632,TILT_LEFT,0.8,0.11,0.33
29,1689085450653,TILT_LEFT,0.93,0.1,0.3
30,1689085450674,TILT_LEFT,0.93,0.1,0.3
31,1689085450694,TILT_LEFT,1.02,0.14,0.17
32,1689085450715,TILT_LEFT,0.93,0.02,0.21
33,1689085450735,TILT_LEFT,1.05,0.08,0.03
34,1689085450755,TILT_LEFT,1.05,0.08,0.03
35,1689085450775,TILT_LEFT,1.09,0.11,-0.08
36,1689085450795,TILT_LEFT,1.09,0.11,-0.08
37,1689085450816,TILT_LEFT,1.06,0.05,-0.14
38,1689085450836,TILT_LEFT,1.06,0.05,-0.14
39,1689085450856,TILT_LEFT,0.97,0.05,-0.33
40,1689085450876,TILT_LEFT,0.96,-0.0,-0.16
41,1689085450896,TILT_LEFT,0.96,-0.0,-0.16
42,1689085450916,TILT_LEFT,1.0,0.04,-0.49
43,1689085450937,TILT_LEFT,1.0,0.04,-0.49
44,1689085450957,TILT_LEFT,1.03,0.01,-0.36
45,1689085450978,TILT_LEFT,0.97,-0.01,-0.43
46,1689085450998,TILT_LEFT,0.97,-0.01,-0.43
47,1689085451018,TILT_LEFT,0.98,0.04,-0.43
48,1689085451039,TILT_LEFT,0.98,0.04,-0.43
49,1689085451060,TILT_LEFT,0.82,-0.04,-0.49
50,1689085451080,TILT_LEFT,0.82,-0.04,-0.49
51,1689085451100,TILT_LEFT,0.88,0.01,-0.54
52,1689085451120,TILT_LEFT,0.87,0.03,-0.46
53,1689085451141,TILT_LEFT,0.87,0.03,-0.46
54,1689085451161,TILT_LEFT,0.92,0.02,-0.43
55,1689085451182,TILT_LEFT,0.92,0.02,-0.43
56,1689085451202,TILT_LEFT,0.99,-0.01,-0.55
57,1689085451222,TILT_LEFT,1.15,0.09,-0.26
58,1689085451243,TILT_LEFT,1.15,0.09,-0.26
59,1689085451264,TILT_LEFT,0.76,-0.07,-0.61
60,1689085451284,TILT_LEFT,0.76,-0.07,-0.61
61,1689085451305,TILT_LEFT,1.3,0.1,-0.05
62,1689085451325,TILT_LEFT,1.0,-0.04,0.07
63,1689085451345,TILT_LEFT,1.0,-0.04,0.07
64,1689085451365,TILT_LEFT,0.95,-0.01,-0.4
65,1689085451386,TILT_LEFT,0.95,-0.01,-0.4
66,1689085451406,TILT_LEFT,1.15,0.09,0.27
67,1689085451426,TILT_LEFT,0.82,-0.04,0.15
68,1689085451446,TILT_LEFT,0.82,-0.04,0.15
69,1689085451466,TILT_LEFT,1.1,0.07,0.49
70,1689085451486,TILT_LEFT,1.1,0.07,0.49
71,1689085451507,TILT_LEFT,0.87,-0.02,0.29
72,1689085451527,TILT_LEFT,0.78,0.03,0.65
73,1689085451547,TILT_LEFT,0.78,0.03,0.65
74,1689085451567,TILT_LEFT,0.82,-0.0,0.64
75,1689085451587,TILT_LEFT,0.82,-0.0,0.64
76,1689085451608,TILT_LEFT,0.69,-0.0,0.75
77,1689085451628,TILT_LEFT,0.55,-0.06,0.87
78,1689085451649,TILT_LEFT,0.55,-0.06,0.87
79,1689085451669,TILT_LEFT,0.39,-0.04,0.93
80,1689085451690,TILT_LEFT,0.39,-0.04,0.93
81,1689085451711,TILT_LEFT,0.25,-0.0,0.75
82,1689085451731,TILT_LEFT,0.25,-0.0,0.75
83,1689085451751,TILT_LEFT,-0.02,-0.02,1.03
84,1689085451771,TILT_LEFT,-0.02,-0.02,1.03
85,1689085451792,TILT_LEFT,-0.0,0.02,1.05
86,1689085451812,TILT_LEFT,-0.02,0.06,0.84
87,1689085451832,TILT_LEFT,-0.22,-0.06,1.01
88,1689085451853,TILT_LEFT,-0.22,-0.06,1.01
89,1689085451873,TILT_LEFT,-0.11,0.01,1.06
90,1689085451893,TILT_LEFT,-0.11,0.01,1.06
91,1689085451914,TILT_LEFT,-0.12,0.07,0.92
92,1689085451935,TILT_LEFT,-0.21,-0.15,1.07
93,1689085451955,TILT_LEFT,-0.21,-0.15,1.07
94,1689085451976,TILT_LEFT,-0.02,0.13,0.83
95,1689085451997,TILT_LEFT,-0.07,0.09,0.88
96,1689085452017,TILT_LEFT,-0.07,0.09,0.88
