id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689086021091,NEUTRAL,-0.06,0.12,1.07
1,1689086021111,NEUTRAL,-0.06,0.12,1.07
2,1689086021132,NEUTRAL,-0.04,0.11,1.07
3,1689086021152,NEUTRAL,-0.01,0.13,1.06
4,1689086021173,NEUTRAL,-0.01,0.13,1.06
5,1689086021193,NEUTRAL,-0.05,0.12,1.05
6,1689086021214,NEUTRAL,-0.07,0.1,0.98
7,1689086021235,NEUTRAL,-0.07,0.1,0.98
8,1689086021256,NEUTRAL,-0.08,0.09,0.95
9,1689086021277,NEUTRAL,-0.08,0.09,0.95
10,1689086021297,NEUTRAL,-0.05,0.09,1.02
11,1689086021317,NEUTRAL,-0.09,0.07,1.03
12,1689086021338,NEUTRAL,-0.09,0.07,1.03
13,1689086021359,NEUTRAL,-0.09,0.08,1.02
14,1689086021379,NEUTRAL,-0.07,0.06,1.05
15,1689086021399,NEUTRAL,-0.07,0.06,1.05
16,1689086021419,NEUTRAL,-0.03,0.1,1.02
17,1689086021439,NEUTRAL,-0.04,0.14,0.98
18,1689086021460,NEUTRAL,-0.04,0.14,0.98
19,1689086021480,NEUTRAL,-0.01,0.16,0.98
20,1689086021500,NEUTRAL,-0.01,0.16,0.98
21,1689086021521,NEUTRAL,-0.04,0.12,0.97
22,1689086021541,NEUTRAL,-0.05,0.16,0.88
23,1689086021562,NEUTRAL,-0.05,0.16,0.88
24,1689086021582,NEUTRAL,0.04,0.28,0.93
25,1689086021603,NEUTRAL,-0.07,0.16,0.98
26,1689086021624,NEUTRAL,-0.07,0.16,0.98
27,1689086021645,NEUTRAL,-0.04,0.22,0.95
28,1689086021665,NEUTRAL,-0.0,0.28,0.96
29,1689086021686,NEUTRAL,-0.0,0.28,0.96
30,1689086021707,NEUTRAL,-0.03,0.28,0.95
31,1689086021728,NEUTRAL,-0.07,0.25,0.94
32,1689086021749,NEUTRAL,-0.07,0.25,0.94
33,1689086021769,NEUTRAL,-0.07,0.21,0.93
34,1689086021790,NEUTRAL,-0.08,0.26,0.95
35,1689086021811,NEUTRAL,-0.08,0.26,0.95
36,1689086021832,NEUTRAL,-0.11,0.18,0.99
37,1689086021852,NEUTRAL,-0.12,0.17,0.98
38,1689086021872,NEUTRAL,-0.08,0.18,1.01
39,1689086021892,NEUTRAL,-0.08,0.18,1.01
40,1689086021912,NEUTRAL,-0.11,0.2,0.95
41,1689086021932,NEUTRAL,-0.13,0.1,0.98
42,1689086021953,NEUTRAL,-0.07,0.14,0.96
43,1689086021973,NEUTRAL,-0.07,0.14,0.96
44,1689086021994,NEUTRAL,-0.09,0.13,0.93
45,1689086022014,NEUTRAL,-0.13,0.1,0.97
46,1689086022034,NEUTRAL,-0.13,0.1,0.97
47,1689086022055,NEUTRAL,-0.06,0.11,0.97
48,1689086022075,NEUTRAL,-0.06,0.11,0.97
49,1689086022095,NEUTRAL,-0.13,0.03,1.0
50,1689086022115,NEUTRAL,-0.13,-0.01,1.0
51,1689086022135,NEUTRAL,-0.13,-0.01,1.0
52,1689086022155,NEUTRAL,-0.15,-0.06,0.98
53,1689086022176,NEUTRAL,-0.15,-0.06,0.98
54,1689086022196,NEUTRAL,-0.15,-0.07,0.99
55,1689086022216,NEUTRAL,-0.09,-0.05,0.96
56,1689086022236,NEUTRAL,-0.09,-0.05,0.96
57,1689086022257,NEUTRAL,-0.14,-0.12,0.96
58,1689086022277,NEUTRAL,-0.14,-0.12,0.96
59,1689086022298,NEUTRAL,-0.08,-0.11,1.02
60,1689086022318,NEUTRAL,-0.09,-0.09,0.98
61,1689086022339,NEUTRAL,-0.09,-0.09,0.98
62,1689086022359,NEUTRAL,-0.1,-0.13,1.02
63,1689086022379,NEUTRAL,-0.1,-0.13,1.02
64,1689086022399,NEUTRAL,-0.08,-0.15,1.05
65,1689086022419,NEUTRAL,-0.15,-0.21,1.04
66,1689086022440,NEUTRAL,-0.15,-0.21,1.04
67,1689086022460,NEUTRAL,-0.07,-0.15,1.02
68,1689086022481,NEUTRAL,-0.07,-0.15,1.02
69,1689086022501,NEUTRAL,-0.09,-0.15,0.97
70,1689086022522,NEUTRAL,-0.09,-0.15,0.97
71,1689086022542,NEUTRAL,-0.09,-0.19,0.99
72,1689086022562,NEUTRAL,-0.09,-0.19,0.99
73,1689086022583,NEUTRAL,-0.09,-0.23,1.02
74,1689086022604,NEUTRAL,-0.09,-0.23,1.0
75,1689086022625,NEUTRAL,-0.09,-0.23,1.0
76,1689086022645,NEUTRAL,-0.05,-0.18,0.99
77,1689086022666,NEUTRAL,-0.05,-0.18,0.99
78,1689086022686,NEUTRAL,-0.11,-0.25,0.96
79,1689086022706,NEUTRAL,-0.11,-0.25,0.96
80,1689086022726,NEUTRAL,-0.04,-0.19,0.99
81,1689086022747,NEUTRAL,-0.04,-0.19,0.99
82,1689086022768,NEUTRAL,-0.13,-0.26,0.97
83,1689086022788,NEUTRAL,-0.12,-0.25,0.92
84,1689086022808,NEUTRAL,-0.12,-0.25,0.92
85,1689086022830,NEUTRAL,-0.04,-0.19,0.97
86,1689086022850,NEUTRAL,-0.04,-0.19,0.97
87,1689086022870,NEUTRAL,-0.12,-0.25,0.95
88,1689086022890,NEUTRAL,-0.08,-0.2,0.99
89,1689086022911,NEUTRAL,-0.08,-0.2,0.99
90,1689086022931,NEUTRAL,-0.05,-0.2,1.0
91,1689086022951,NEUTRAL,-0.05,-0.2,1.0
92,1689086022972,NEUTRAL,-0.1,-0.2,1.0
93,1689086022992,NEUTRAL,-0.1,-0.2,1.0
94,1689086023013,NEUTRAL,-0.06,-0.16,0.98
95,1689086023033,NEUTRAL,-0.1,-0.21,0.97
96,1689086023054,NEUTRAL,-0.1,-0.21,0.97
97,1689086023074,NEUTRAL,-0.07,-0.19,1.02
98,1689086023095,NEUTRAL,-0.07,-0.19,1.02
99,1689086023115,NEUTRAL,-0.09,-0.08,0.95
100,1689086023136,NEUTRAL,-0.06,-0.07,1.0
101,1689086023157,NEUTRAL,-0.06,-0.07,1.0
102,1689086023177,NEUTRAL,-0.09,-0.07,1.02
103,1689086023197,NEUTRAL,-0.09,-0.07,1.02
104,1689086023217,NEUTRAL,0.0,0.03,1.0
105,1689086023238,NEUTRAL,-0.05,-0.01,0.99
106,1689086023258,NEUTRAL,-0.05,-0.01,0.99
107,1689086023279,NEUTRAL,-0.05,-0.0,1.02
108,1689086023299,NEUTRAL,-0.05,-0.0,1.02
109,1689086023319,NEUTRAL,-0.0,0.1,0.96
110,1689086023339,NEUTRAL,-0.05,0.05,1.0
111,1689086023359,NEUTRAL,-0.03,0.09,1.06
112,1689086023379,NEUTRAL,-0.03,0.09,1.06
113,1689086023399,NEUTRAL,-0.03,0.16,0.99
114,1689086023419,NEUTRAL,-0.03,0.16,0.99
115,1689086023440,NEUTRAL,-0.1,0.1,1.01
116,1689086023460,NEUTRAL,-0.1,0.1,1.01
117,1689086023480,NEUTRAL,-0.01,0.2,0.99
118,1689086023501,NEUTRAL,0.02,0.22,0.95
119,1689086023521,NEUTRAL,-0.12,0.13,0.95
120,1689086023541,NEUTRAL,-0.12,0.13,0.95
121,1689086023561,NEUTRAL,-0.07,0.13,1.04
122,1689086023582,NEUTRAL,-0.07,0.13,1.04
123,1689086023602,NEUTRAL,-0.05,0.22,0.98
124,1689086023622,NEUTRAL,-0.05,0.22,0.98
125,1689086023643,NEUTRAL,-0.11,0.13,0.97
126,1689086023664,NEUTRAL,-0.11,0.11,0.98
127,1689086023684,NEUTRAL,-0.03,0.2,1.0
128,1689086023705,NEUTRAL,-0.03,0.2,1.0
129,1689086023725,NEUTRAL,-0.11,0.13,0.98
130,1689086023745,NEUTRAL,-0.11,0.11,1.0
131,1689086023765,NEUTRAL,-0.05,0.14,1.02
132,1689086023785,NEUTRAL,-0.05,0.14,1.02
133,1689086023805,NEUTRAL,-0.06,0.16,0.94
134,1689086023825,NEUTRAL,-0.08,0.12,0.98
135,1689086023846,NEUTRAL,-0.07,0.13,0.98
136,1689086023866,NEUTRAL,-0.07,0.13,0.98
137,1689086023886,NEUTRAL,-0.04,0.17,0.98
138,1689086023907,NEUTRAL,-0.04,0.17,0.98
139,1689086023928,NEUTRAL,-0.06,0.15,1.0
140,1689086023948,NEUTRAL,-0.11,0.13,0.98
141,1689086023968,NEUTRAL,-0.11,0.13,0.98
142,1689086023988,NEUTRAL,-0.09,0.15,0.98
143,1689086024008,NEUTRAL,-0.08,0.16,0.96
