id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689077521751,NEUTRAL,0.03,-0.18,0.89
1,1689077521773,NEUTRAL,0.03,-0.18,0.89
2,1689077521798,NEUTRAL,0.0,-0.13,0.92
3,1689077521823,NEUTRAL,0.0,-0.13,0.92
4,1689077521847,NEUTRAL,-0.03,-0.08,0.94
5,1689077521869,NEUTRAL,-0.08,0.03,1.0
6,1689077521890,NEUTRAL,-0.08,0.03,1.0
7,1689077521913,NEUTRAL,-0.09,0.0,1.05
8,1689077521933,NEUTRAL,-0.09,0.0,1.05
9,1689077521956,NEUTRAL,0.02,-0.04,1.0
10,1689077521979,NEUTRAL,0.02,-0.04,1.0
11,1689077522002,NEUTRAL,-0.02,-0.12,0.95
12,1689077522026,NEUTRAL,0.03,-0.17,0.91
13,1689077522049,NEUTRAL,0.03,-0.17,0.91
14,1689077522073,NEUTRAL,0.02,-0.16,0.88
15,1689077522096,NEUTRAL,-0.03,-0.14,0.93
16,1689077522119,NEUTRAL,-0.03,-0.14,0.93
17,1689077522143,NEUTRAL,-0.02,-0.12,0.95
18,1689077522168,NEUTRAL,-0.02,-0.12,0.95
19,1689077522191,NEUTRAL,-0.05,-0.11,0.97
20,1689077522214,NEUTRAL,-0.01,-0.11,0.96
21,1689077522237,NEUTRAL,-0.01,-0.11,0.96
22,1689077522262,NEUTRAL,0.0,-0.11,0.98
23,1689077522286,NEUTRAL,0.0,-0.11,0.98
24,1689077522307,NEUTRAL,-0.01,-0.12,0.98
25,1689077522330,NEUTRAL,0.02,-0.15,0.95
26,1689077522353,NEUTRAL,0.02,-0.15,0.95
27,1689077522378,NEUTRAL,-0.03,-0.12,0.95
28,1689077522402,NEUTRAL,-0.03,-0.12,0.97
29,1689077522423,NEUTRAL,-0.03,-0.12,0.97
30,1689077522446,NEUTRAL,0.02,-0.15,0.93
31,1689077522469,NEUTRAL,-0.05,-0.11,0.94
32,1689077522493,NEUTRAL,-0.05,-0.11,0.94
33,1689077522516,NEUTRAL,-0.03,-0.12,0.96
34,1689077522539,NEUTRAL,-0.01,-0.12,0.95
35,1689077522562,NEUTRAL,-0.01,-0.12,0.95
36,1689077522585,NEUTRAL,-0.04,-0.11,0.97
37,1689077522609,NEUTRAL,-0.0,-0.12,0.95
38,1689077522630,NEUTRAL,-0.0,-0.12,0.95
39,1689077522653,NEUTRAL,-0.03,-0.13,0.94
40,1689077522676,NEUTRAL,-0.03,-0.13,0.94
41,1689077522699,NEUTRAL,-0.03,-0.12,0.96
42,1689077522721,NEUTRAL,-0.03,-0.12,0.96
43,1689077522741,NEUTRAL,-0.03,-0.13,0.96
44,1689077522762,NEUTRAL,-0.03,-0.13,0.96
45,1689077522785,NEUTRAL,-0.01,-0.12,0.96
46,1689077522808,NEUTRAL,-0.01,-0.14,0.93
47,1689077522830,NEUTRAL,-0.01,-0.14,0.93
48,1689077522853,NEUTRAL,-0.03,-0.11,0.96
49,1689077522876,NEUTRAL,-0.03,-0.11,0.96
50,1689077522901,NEUTRAL,-0.02,-0.12,0.95
51,1689077522924,NEUTRAL,-0.03,-0.13,0.94
52,1689077522946,NEUTRAL,-0.02,-0.13,0.94
53,1689077522969,NEUTRAL,-0.02,-0.13,0.94
54,1689077522992,NEUTRAL,0.0,-0.13,0.97
55,1689077523016,NEUTRAL,-0.03,-0.12,0.97
56,1689077523040,NEUTRAL,-0.02,-0.13,0.94
57,1689077523062,NEUTRAL,-0.02,-0.13,0.94
58,1689077523085,NEUTRAL,-0.02,-0.13,0.96
59,1689077523109,NEUTRAL,-0.02,-0.13,0.96
60,1689077523131,NEUTRAL,0.0,-0.15,0.93
61,1689077523155,NEUTRAL,0.0,-0.15,0.93
62,1689077523178,NEUTRAL,-0.01,-0.14,0.97
63,1689077523201,NEUTRAL,-0.01,-0.15,0.94
64,1689077523222,NEUTRAL,-0.01,-0.15,0.94
65,1689077523244,NEUTRAL,-0.03,-0.11,0.95
66,1689077523269,NEUTRAL,-0.03,-0.11,0.95
67,1689077523289,NEUTRAL,-0.06,-0.09,0.92
68,1689077523309,NEUTRAL,-0.06,-0.09,0.92
69,1689077523333,NEUTRAL,-0.06,-0.09,0.96
70,1689077523358,NEUTRAL,-0.05,-0.11,0.96
71,1689077523381,NEUTRAL,-0.05,-0.11,0.96
72,1689077523401,NEUTRAL,-0.02,-0.13,0.96
73,1689077523422,NEUTRAL,-0.02,-0.13,0.96
74,1689077523442,NEUTRAL,-0.02,-0.15,0.93
75,1689077523465,NEUTRAL,0.03,-0.16,0.93
76,1689077523485,NEUTRAL,0.03,-0.16,0.93
77,1689077523509,NEUTRAL,0.01,-0.15,0.95
78,1689077523532,NEUTRAL,-0.01,-0.12,0.97
79,1689077523554,NEUTRAL,-0.01,-0.12,0.97
80,1689077523578,NEUTRAL,0.0,-0.13,0.94
81,1689077523602,NEUTRAL,0.0,-0.13,0.94
82,1689077523625,NEUTRAL,-0.02,-0.09,0.96
83,1689077523648,NEUTRAL,0.02,-0.18,0.93
84,1689077523669,NEUTRAL,0.02,-0.18,0.93
85,1689077523691,NEUTRAL,-0.02,-0.17,0.96
86,1689077523712,NEUTRAL,-0.02,-0.17,0.96
87,1689077523737,NEUTRAL,-0.04,-0.16,0.88
88,1689077523759,NEUTRAL,-0.04,-0.16,0.88
89,1689077523782,NEUTRAL,0.05,-0.16,0.91
