id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689160549796,TILT_LEFT,0.1,-0.05,0.95
1,1689160549821,TILT_LEFT,0.07,-0.04,0.94
2,1689160549842,TILT_LEFT,0.1,0.01,0.93
3,1689160549862,TILT_LEFT,0.1,0.01,0.93
4,1689160549883,TILT_LEFT,0.08,0.03,0.95
5,1689160549907,TILT_LEFT,0.08,0.03,0.95
6,1689160549929,TILT_LEFT,0.09,0.07,0.96
7,1689160549952,TILT_LEFT,0.11,0.1,0.94
8,1689160549976,TILT_LEFT,0.11,0.1,0.94
9,1689160549999,TILT_LEFT,0.11,0.1,0.94
10,1689160550022,TILT_LEFT,0.07,0.08,0.97
11,1689160550047,TILT_LEFT,0.03,0.07,0.94
12,1689160550068,TILT_LEFT,-0.01,0.08,0.91
13,1689160550091,TILT_LEFT,-0.01,0.08,0.91
14,1689160550115,TILT_LEFT,-0.04,0.07,0.93
15,1689160550136,TILT_LEFT,-0.04,0.07,0.93
16,1689160550159,TILT_LEFT,-0.24,0.09,0.93
17,1689160550181,TILT_LEFT,-0.31,0.03,0.85
18,1689160550205,TILT_LEFT,-0.31,0.03,0.85
19,1689160550225,TILT_LEFT,-0.38,-0.01,0.7
20,1689160550246,TILT_LEFT,-0.38,-0.01,0.7
21,1689160550267,TILT_LEFT,-0.5,-0.15,0.54
22,1689160550290,TILT_LEFT,-0.86,-0.17,0.5
23,1689160550315,TILT_LEFT,-0.86,-0.17,0.5
24,1689160550335,TILT_LEFT,-0.96,-0.21,0.4
25,1689160550358,TILT_LEFT,-0.96,-0.21,0.4
26,1689160550382,TILT_LEFT,-0.86,-0.14,0.36
27,1689160550405,TILT_LEFT,-1.03,-0.12,0.12
28,1689160550428,TILT_LEFT,-1.03,-0.12,0.12
29,1689160550451,TILT_LEFT,-1.03,-0.12,0.12
30,1689160550474,TILT_LEFT,-0.93,-0.11,-0.0
31,1689160550498,TILT_LEFT,-0.93,-0.11,-0.0
32,1689160550522,TILT_LEFT,-0.96,-0.08,-0.05
33,1689160550543,TILT_LEFT,-0.96,-0.08,-0.05
34,1689160550568,TILT_LEFT,-1.0,-0.09,-0.07
35,1689160550591,TILT_LEFT,-1.0,-0.1,-0.09
36,1689160550614,TILT_LEFT,-1.0,-0.1,-0.09
37,1689160550637,TILT_LEFT,-0.98,-0.05,-0.11
38,1689160550661,TILT_LEFT,-0.98,-0.05,-0.11
39,1689160550681,TILT_LEFT,-0.94,-0.06,-0.13
40,1689160550701,TILT_LEFT,-0.94,-0.06,-0.13
41,1689160550723,TILT_LEFT,-0.94,-0.06,-0.12
42,1689160550746,TILT_LEFT,-0.99,-0.03,-0.08
43,1689160550771,TILT_LEFT,-0.99,-0.03,-0.08
44,1689160550793,TILT_LEFT,-1.12,-0.06,-0.02
45,1689160550817,TILT_LEFT,-1.12,-0.06,-0.02
46,1689160550840,TILT_LEFT,-0.95,-0.05,0.06
47,1689160550863,TILT_LEFT,-0.95,-0.05,0.06
48,1689160550893,TILT_LEFT,-1.05,-0.05,0.19
49,1689160550929,TILT_LEFT,-0.9,-0.09,0.2
50,1689160550964,TILT_LEFT,-0.88,-0.02,0.39
51,1689160550992,TILT_LEFT,-0.79,-0.06,0.57
52,1689160551015,TILT_LEFT,-0.79,-0.06,0.57
53,1689160551040,TILT_LEFT,-0.84,-0.12,0.73
54,1689160551067,TILT_LEFT,-0.64,-0.03,0.64
55,1689160551092,TILT_LEFT,-0.5,-0.07,0.83
56,1689160551116,TILT_LEFT,-0.5,-0.07,0.83
57,1689160551136,TILT_LEFT,-0.4,-0.14,0.8
58,1689160551159,TILT_LEFT,-0.4,-0.14,0.8
59,1689160551183,TILT_LEFT,0.04,0.02,0.73
60,1689160551207,TILT_LEFT,0.09,0.03,0.88
61,1689160551229,TILT_LEFT,0.09,0.03,0.88
62,1689160551254,TILT_LEFT,0.17,0.07,0.9
63,1689160551276,TILT_LEFT,0.17,0.07,0.9
64,1689160551297,TILT_LEFT,0.27,0.17,0.94
65,1689160551322,TILT_LEFT,0.31,0.14,0.9
66,1689160551345,TILT_LEFT,0.28,0.12,0.98
67,1689160551369,TILT_LEFT,0.28,0.12,0.98
68,1689160551394,TILT_LEFT,0.27,0.07,0.88
69,1689160551419,TILT_LEFT,0.27,0.07,0.88
70,1689160551442,TILT_LEFT,0.25,0.12,0.86
71,1689160551465,TILT_LEFT,0.22,0.09,0.93
72,1689160551490,TILT_LEFT,0.22,0.09,0.93
73,1689160551514,TILT_LEFT,0.26,0.06,0.9
74,1689160551539,TILT_LEFT,0.26,0.07,0.96
75,1689160551561,TILT_LEFT,0.26,0.07,0.96
76,1689160551586,TILT_LEFT,0.23,0.03,0.96
