id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689112717795,NEUTRAL,-0.08787098,0.5104566,0.84486634
1,1689112717815,NEUTRAL,-0.08787098,0.5104566,0.84486634
2,1689112717836,NEUTRAL,-0.08787098,0.5104566,0.84486634
3,1689112717856,NEUTRAL,-0.08787098,0.5104566,0.84486634
4,1689112717876,NEUTRAL,-0.08256579,0.5095419,0.8477934
5,1689112717896,NEUTRAL,-0.08750511,0.51295674,0.8574891
6,1689112717917,NEUTRAL,-0.08750511,0.51295674,0.8574891
7,1689112717937,NEUTRAL,-0.08750511,0.51295674,0.8574891
8,1689112717958,NEUTRAL,-0.08750511,0.51295674,0.8574891
9,1689112717978,NEUTRAL,-0.087566085,0.51149327,0.8623065
10,1689112717998,NEUTRAL,-0.0898833,0.5080174,0.8477934
11,1689112718019,NEUTRAL,-0.0898833,0.5080174,0.8477934
12,1689112718039,NEUTRAL,-0.0898833,0.5080174,0.8477934
13,1689112718059,NEUTRAL,-0.0898833,0.5080174,0.8477934
14,1689112718079,NEUTRAL,-0.0898833,0.5080174,0.8477934
15,1689112718100,NEUTRAL,-0.08451713,0.51149327,0.8516961
16,1689112718120,NEUTRAL,-0.08451713,0.51149327,0.8516961
17,1689112718140,NEUTRAL,-0.08451713,0.51149327,0.8516961
18,1689112718160,NEUTRAL,-0.08451713,0.51149327,0.8516961
19,1689112718180,NEUTRAL,-0.08451713,0.51149327,0.8516961
20,1689112718201,NEUTRAL,-0.084578104,0.5119811,0.85700125
21,1689112718221,NEUTRAL,-0.084578104,0.5119811,0.85700125
22,1689112718241,NEUTRAL,-0.084578104,0.5119811,0.85700125
23,1689112718261,NEUTRAL,-0.084578104,0.5119811,0.85700125
24,1689112718281,NEUTRAL,-0.084578104,0.5119811,0.85700125
25,1689112718301,NEUTRAL,-0.08750511,0.5105176,0.85456204
26,1689112718322,NEUTRAL,-0.08750511,0.5105176,0.85456204
27,1689112718342,NEUTRAL,-0.08750511,0.5105176,0.85456204
28,1689112718362,NEUTRAL,-0.08750511,0.5105176,0.85456204
29,1689112718382,NEUTRAL,-0.08750511,0.5105176,0.85456204
30,1689112718403,NEUTRAL,-0.08549279,0.5095419,0.8516961
31,1689112718423,NEUTRAL,-0.08549279,0.5095419,0.8516961
32,1689112718443,NEUTRAL,-0.08549279,0.5095419,0.8516961
33,1689112718463,NEUTRAL,-0.08549279,0.5095419,0.8516961
34,1689112718483,NEUTRAL,-0.08549279,0.5095419,0.8516961
35,1689112718504,NEUTRAL,-0.08409027,0.51149327,0.8574891
36,1689112718524,NEUTRAL,-0.08646846,0.5105176,0.8530986
37,1689112718544,NEUTRAL,-0.08646846,0.5105176,0.8530986
38,1689112718564,NEUTRAL,-0.08646846,0.5105176,0.8530986
39,1689112718584,NEUTRAL,-0.08646846,0.5105176,0.8530986
40,1689112718604,NEUTRAL,-0.083602436,0.51149327,0.8589525
41,1689112718624,NEUTRAL,-0.085980624,0.5119201,0.8530986
42,1689112718644,NEUTRAL,-0.085980624,0.5119201,0.8530986
43,1689112718665,NEUTRAL,-0.085980624,0.5119201,0.8530986
44,1689112718685,NEUTRAL,-0.085980624,0.5119201,0.8530986
45,1689112718705,NEUTRAL,-0.08939546,0.5104566,0.8492569
46,1689112718725,NEUTRAL,-0.08939546,0.5104566,0.8492569
47,1689112718745,NEUTRAL,-0.08939546,0.5104566,0.8492569
48,1689112718765,NEUTRAL,-0.08939546,0.5104566,0.8492569
49,1689112718785,NEUTRAL,-0.08939546,0.5104566,0.8492569
50,1689112718805,NEUTRAL,-0.08116327,0.5119811,0.8584647
51,1689112718825,NEUTRAL,-0.08451713,0.5061271,0.8497447
52,1689112718846,NEUTRAL,-0.08451713,0.5061271,0.8497447
53,1689112718866,NEUTRAL,-0.08451713,0.5061271,0.8497447
54,1689112718887,NEUTRAL,-0.08451713,0.5061271,0.8497447
55,1689112718907,NEUTRAL,-0.087017275,0.51149327,0.8579769
56,1689112718928,NEUTRAL,-0.08165111,0.51295674,0.8555377
57,1689112718948,NEUTRAL,-0.08165111,0.51295674,0.8555377
58,1689112718968,NEUTRAL,-0.08165111,0.51295674,0.8555377
59,1689112718989,NEUTRAL,-0.08165111,0.51295674,0.8555377
60,1689112719009,NEUTRAL,-0.082077965,0.5133836,0.85315955
61,1689112719029,NEUTRAL,-0.0834195,0.5075296,0.83767086
62,1689112719049,NEUTRAL,-0.0834195,0.5075296,0.83767086
63,1689112719069,NEUTRAL,-0.0834195,0.5075296,0.83767086
64,1689112719090,NEUTRAL,-0.0834195,0.5075296,0.83767086
