id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1688918137609,THROW,0.13,-0.06,1.49
1,1688918137633,THROW,0.13,-0.06,1.49
2,1688918137657,THROW,0.39,-0.24,1.07
3,1688918137681,THROW,0.38,-0.28,0.89
4,1688918137702,THROW,0.38,-0.28,0.89
5,1688918137727,THROW,0.32,-0.25,0.78
6,1688918137752,THROW,0.47,-0.3,0.38
7,1688918137775,THROW,0.47,-0.3,0.38
8,1688918137797,THROW,0.66,-0.01,0.2
9,1688918137819,THROW,0.66,-0.01,0.2
10,1688918137840,THROW,0.78,-0.11,-0.16
11,1688918137864,THROW,0.85,-0.32,-0.39
12,1688918137888,THROW,0.85,-0.32,-0.39
13,1688918137911,THROW,0.72,-0.33,-0.48
14,1688918137935,THROW,0.72,-0.33,-0.48
15,1688918137958,THROW,0.6,-0.27,-0.62
16,1688918137981,THROW,0.65,-0.13,-1.03
17,1688918138005,THROW,0.65,-0.13,-1.03
18,1688918138027,THROW,0.66,-0.06,-1.07
19,1688918138052,THROW,0.66,-0.06,-1.07
20,1688918138075,THROW,0.78,0.01,-1.24
21,1688918138095,THROW,0.78,0.01,-1.24
22,1688918138120,THROW,0.7,-0.06,-1.11
23,1688918138143,THROW,0.78,0.04,-0.93
24,1688918138165,THROW,0.78,0.04,-0.93
25,1688918138190,THROW,0.88,0.09,-0.79
26,1688918138215,THROW,0.92,0.22,-0.99
27,1688918138239,THROW,0.92,0.22,-0.99
28,1688918138261,THROW,1.04,0.39,-1.18
29,1688918138285,THROW,1.04,0.39,-1.18
30,1688918138308,THROW,1.25,0.71,-1.4
31,1688918138332,THROW,1.35,1.21,-1.4
32,1688918138356,THROW,1.35,1.21,-1.4
33,1688918138378,THROW,1.2,1.68,-0.94
34,1688918138403,THROW,1.2,1.68,-0.94
35,1688918138428,THROW,1.16,2.31,0.18
36,1688918138448,THROW,-1.06,5.49,2.07
37,1688918138470,THROW,-1.06,5.49,2.07
38,1688918138495,THROW,-2.8,3.65,-0.61
39,1688918138519,THROW,-2.8,3.65,-0.61
40,1688918138539,THROW,-7.79,-0.16,2.16
41,1688918138563,THROW,-2.56,-0.19,0.49
42,1688918138585,THROW,-2.56,-0.19,0.49
43,1688918138608,THROW,-0.63,0.42,-0.76
44,1688918138633,THROW,-0.63,0.42,-0.76
45,1688918138657,THROW,-1.8,0.04,-0.62
46,1688918138681,THROW,-1.74,-0.03,-0.46
47,1688918138706,THROW,-1.74,-0.03,-0.46
48,1688918138731,THROW,-1.15,0.19,-0.07
49,1688918138754,THROW,-1.12,0.1,-0.15
50,1688918138775,THROW,-1.12,0.1,-0.15
51,1688918138799,THROW,-1.33,-0.13,-0.19
52,1688918138824,THROW,-1.33,-0.13,-0.19
53,1688918138844,THROW,-1.25,-0.03,0.1
