id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689085241963,TILT_LEFT,-0.06,0.1,1.01
1,1689085241984,TILT_LEFT,-0.02,0.08,0.98
2,1689085242006,TILT_LEFT,-0.02,0.08,0.98
3,1689085242026,TILT_LEFT,0.0,0.08,1.06
4,1689085242046,TILT_LEFT,-0.03,0.16,1.0
5,1689085242067,TILT_LEFT,-0.03,0.16,1.0
6,1689085242088,TILT_LEFT,0.01,-0.01,0.88
7,1689085242109,TILT_LEFT,-0.04,0.05,1.03
8,1689085242129,TILT_LEFT,-0.04,0.05,1.03
9,1689085242149,TILT_LEFT,-0.07,0.14,0.93
10,1689085242170,TILT_LEFT,-0.07,0.14,0.93
11,1689085242190,TILT_LEFT,-0.14,0.05,1.04
12,1689085242211,TILT_LEFT,-0.23,0.09,0.95
13,1689085242231,TILT_LEFT,-0.23,0.09,0.95
14,1689085242251,TILT_LEFT,-0.27,0.08,0.89
15,1689085242271,TILT_LEFT,-0.27,0.08,0.89
16,1689085242291,TILT_LEFT,-0.5,0.07,0.99
17,1689085242311,TILT_LEFT,-0.5,0.14,0.79
18,1689085242332,TILT_LEFT,-0.63,0.16,0.69
19,1689085242352,TILT_LEFT,-0.63,0.16,0.69
20,1689085242373,TILT_LEFT,-0.7,0.12,0.67
21,1689085242394,TILT_LEFT,-0.77,0.07,0.81
22,1689085242416,TILT_LEFT,-0.77,0.07,0.81
23,1689085242437,TILT_LEFT,-0.74,0.15,0.51
24,1689085242457,TILT_LEFT,-0.83,0.17,0.51
25,1689085242477,TILT_LEFT,-0.89,0.1,0.53
26,1689085242497,TILT_LEFT,-0.92,0.14,0.46
27,1689085242518,TILT_LEFT,-0.92,0.14,0.46
28,1689085242539,TILT_LEFT,-0.89,0.13,0.31
29,1689085242559,TILT_LEFT,-0.99,0.15,0.36
30,1689085242579,TILT_LEFT,-0.99,0.15,0.36
31,1689085242599,TILT_LEFT,-0.91,0.14,0.21
32,1689085242619,TILT_LEFT,-0.91,0.14,0.21
33,1689085242639,TILT_LEFT,-1.0,0.12,0.18
34,1689085242659,TILT_LEFT,-1.06,0.14,0.12
35,1689085242679,TILT_LEFT,-0.97,0.12,0.04
36,1689085242699,TILT_LEFT,-0.97,0.12,0.04
37,1689085242719,TILT_LEFT,-1.03,0.07,0.06
38,1689085242739,TILT_LEFT,-1.02,0.14,-0.04
39,1689085242759,TILT_LEFT,-1.02,0.14,-0.04
40,1689085242780,TILT_LEFT,-1.06,0.07,-0.01
41,1689085242801,TILT_LEFT,-1.06,0.07,-0.01
42,1689085242822,TILT_LEFT,-1.01,0.11,-0.09
43,1689085242843,TILT_LEFT,-1.01,0.11,-0.09
44,1689085242864,TILT_LEFT,-1.01,0.11,-0.12
45,1689085242885,TILT_LEFT,-1.03,0.12,-0.11
46,1689085242905,TILT_LEFT,-1.03,0.12,-0.11
47,1689085242925,TILT_LEFT,-0.97,0.08,-0.08
48,1689085242945,TILT_LEFT,-0.97,0.08,-0.08
49,1689085242965,TILT_LEFT,-1.02,0.11,-0.05
50,1689085242986,TILT_LEFT,-1.02,0.11,-0.05
51,1689085243007,TILT_LEFT,-1.09,0.13,0.0
52,1689085243027,TILT_LEFT,-1.09,0.13,0.0
53,1689085243048,TILT_LEFT,-1.03,0.09,0.04
54,1689085243069,TILT_LEFT,-1.17,0.16,0.13
55,1689085243089,TILT_LEFT,-1.17,0.16,0.13
56,1689085243110,TILT_LEFT,-0.98,0.09,0.24
57,1689085243131,TILT_LEFT,-0.96,0.1,0.22
58,1689085243151,TILT_LEFT,-0.96,0.1,0.22
59,1689085243172,TILT_LEFT,-0.95,0.12,0.33
60,1689085243192,TILT_LEFT,-0.95,0.12,0.33
61,1689085243213,TILT_LEFT,-0.68,0.0,0.66
62,1689085243234,TILT_LEFT,-0.91,0.18,0.5
63,1689085243255,TILT_LEFT,-0.91,0.18,0.5
64,1689085243275,TILT_LEFT,-0.79,0.04,0.76
65,1689085243295,TILT_LEFT,-0.48,-0.06,0.8
66,1689085243315,TILT_LEFT,-0.48,-0.06,0.8
67,1689085243335,TILT_LEFT,-0.74,0.09,0.79
68,1689085243356,TILT_LEFT,-0.74,0.09,0.79
69,1689085243376,TILT_LEFT,-0.49,0.02,0.89
70,1689085243396,TILT_LEFT,-0.34,0.03,0.87
71,1689085243416,TILT_LEFT,-0.34,0.03,0.87
72,1689085243437,TILT_LEFT,-0.43,0.12,0.95
73,1689085243457,TILT_LEFT,-0.43,0.12,0.95
74,1689085243477,TILT_LEFT,-0.05,0.07,0.95
75,1689085243497,TILT_LEFT,-0.06,0.13,0.92
76,1689085243518,TILT_LEFT,-0.06,0.13,0.92
77,1689085243538,TILT_LEFT,-0.15,0.25,0.84
78,1689085243558,TILT_LEFT,0.07,0.13,0.95
79,1689085243578,TILT_LEFT,0.07,0.13,0.95
80,1689085243598,TILT_LEFT,0.07,0.13,0.98
81,1689085243618,TILT_LEFT,0.07,0.13,0.98
82,1689085243639,TILT_LEFT,0.18,0.14,0.86
83,1689085243659,TILT_LEFT,0.2,0.08,1.0
84,1689085243679,TILT_LEFT,0.15,0.09,0.99
85,1689085243699,TILT_LEFT,0.15,0.09,0.99
86,1689085243719,TILT_LEFT,0.12,0.09,1.09
87,1689085243739,TILT_LEFT,0.12,0.09,1.09
88,1689085243759,TILT_LEFT,0.08,0.09,1.08
