id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689079410638,THROW,0.76,-0.08,1.25
1,1689079410662,THROW,0.76,-0.08,1.25
2,1689079410683,THROW,0.76,0.1,1.48
3,1689079410706,THROW,0.76,0.1,1.48
4,1689079410730,THROW,0.61,0.29,1.47
5,1689079410751,THROW,0.91,0.23,1.92
6,1689079410773,THROW,0.91,0.23,1.92
7,1689079410795,THROW,0.81,0.27,2.09
8,1689079410820,THROW,0.81,0.27,2.09
9,1689079410844,THROW,0.56,0.16,2.0
10,1689079410868,THROW,0.56,0.16,2.0
11,1689079410890,THROW,0.43,0.12,1.87
12,1689079410914,THROW,0.25,0.3,1.61
13,1689079410939,THROW,0.25,0.3,1.61
14,1689079410964,THROW,-0.05,0.35,1.08
15,1689079410986,THROW,-0.03,0.75,0.56
16,1689079411011,THROW,-0.03,0.75,0.56
17,1689079411033,THROW,-0.07,1.17,0.17
18,1689079411056,THROW,-0.15,1.89,-0.35
19,1689079411081,THROW,-0.15,1.89,-0.35
20,1689079411106,THROW,-0.96,2.75,-1.02
21,1689079411127,THROW,-0.96,2.75,-1.02
22,1689079411149,THROW,-2.4,3.5,-1.47
23,1689079411173,THROW,-2.4,3.5,-1.47
24,1689079411193,THROW,-1.51,3.44,-1.26
25,1689079411214,THROW,-0.8,3.68,-0.99
26,1689079411238,THROW,-0.8,3.68,-0.99
27,1689079411258,THROW,-0.24,4.1,-0.32
28,1689079411283,THROW,-0.24,4.1,-0.32
29,1689079411303,THROW,0.32,5.16,0.23
30,1689079411323,THROW,0.32,5.16,0.23
31,1689079411347,THROW,0.89,6.22,-0.19
32,1689079411367,THROW,4.4,5.63,3.22
33,1689079411387,THROW,4.4,5.63,3.22
34,1689079411410,THROW,1.46,1.82,3.99
35,1689079411433,THROW,1.46,1.82,3.99
36,1689079411456,THROW,-0.13,0.02,1.76
37,1689079411482,THROW,-0.13,0.02,1.76
38,1689079411506,THROW,2.03,0.31,2.03
39,1689079411532,THROW,1.64,-0.54,1.09
40,1689079411556,THROW,0.67,0.09,1.17
41,1689079411581,THROW,0.67,0.09,1.17
42,1689079411606,THROW,0.51,-0.03,0.78
43,1689079411630,THROW,0.61,0.02,0.99
44,1689079411651,THROW,0.61,0.02,0.99
45,1689079411672,THROW,0.5,0.07,0.99
46,1689079411695,THROW,0.5,0.07,0.99
47,1689079411720,THROW,0.37,0.04,0.75
48,1689079411740,THROW,0.44,0.07,0.86
49,1689079411764,THROW,0.44,0.07,0.86
50,1689079411787,THROW,0.36,0.07,0.76
51,1689079411811,THROW,0.36,0.07,0.76
52,1689079411834,THROW,0.42,0.09,0.81
53,1689079411856,THROW,0.44,0.16,0.84
54,1689079411882,THROW,0.44,0.16,0.84
55,1689079411906,THROW,0.37,0.14,0.81
56,1689079411929,THROW,0.37,0.14,0.81
57,1689079411950,THROW,0.34,0.27,0.75
58,1689079411973,THROW,0.34,0.27,0.75
59,1689079411995,THROW,0.44,0.27,0.92
60,1689079412019,THROW,0.35,0.15,0.69
61,1689079412043,THROW,0.35,0.15,0.69
62,1689079412067,THROW,0.47,0.38,0.94
63,1689079412087,THROW,0.27,0.08,0.73
64,1689079412110,THROW,0.27,0.08,0.73
65,1689079412135,THROW,0.3,0.12,0.76
66,1689079412160,THROW,0.3,0.12,0.76
67,1689079412184,THROW,0.34,0.11,1.03
68,1689079412206,THROW,0.34,0.11,1.03
69,1689079412227,THROW,0.1,-0.13,0.65
70,1689079412248,THROW,0.24,-0.01,1.0
71,1689079412269,THROW,0.24,-0.01,1.0
72,1689079412293,THROW,0.18,0.02,0.79
73,1689079412316,THROW,0.23,-0.13,0.98
74,1689079412339,THROW,0.23,-0.13,0.98
75,1689079412364,THROW,0.1,-0.07,0.89
