id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689085883210,TILT_RIGHT,0.19,0.08,0.99
1,1689085883230,TILT_RIGHT,0.19,0.08,0.99
2,1689085883251,TILT_RIGHT,0.16,0.04,1.02
3,1689085883272,TILT_RIGHT,0.13,0.07,1.06
4,1689085883292,TILT_RIGHT,0.13,0.07,1.06
5,1689085883313,TILT_RIGHT,0.14,0.11,0.91
6,1689085883334,TILT_RIGHT,0.2,0.05,1.01
7,1689085883354,TILT_RIGHT,0.2,0.05,1.01
8,1689085883375,TILT_RIGHT,0.05,0.13,1.06
9,1689085883395,TILT_RIGHT,0.05,0.13,1.06
10,1689085883415,TILT_RIGHT,0.13,0.11,1.07
11,1689085883435,TILT_RIGHT,0.13,0.11,1.07
12,1689085883456,TILT_RIGHT,0.09,0.11,1.07
13,1689085883476,TILT_RIGHT,0.02,0.12,1.1
14,1689085883496,TILT_RIGHT,0.04,0.13,1.04
15,1689085883518,TILT_RIGHT,0.04,0.13,1.04
16,1689085883538,TILT_RIGHT,0.12,0.09,1.04
17,1689085883558,TILT_RIGHT,0.12,0.09,1.04
18,1689085883578,TILT_RIGHT,0.18,0.08,0.93
19,1689085883598,TILT_RIGHT,0.18,0.08,0.93
20,1689085883618,TILT_RIGHT,0.34,0.07,0.91
21,1689085883639,TILT_RIGHT,0.34,0.07,0.91
22,1689085883659,TILT_RIGHT,0.36,0.08,0.85
23,1689085883679,TILT_RIGHT,0.36,0.08,0.85
24,1689085883699,TILT_RIGHT,0.52,0.07,0.66
25,1689085883720,TILT_RIGHT,0.63,0.05,0.62
26,1689085883740,TILT_RIGHT,0.63,0.05,0.62
27,1689085883760,TILT_RIGHT,0.67,0.06,0.52
28,1689085883780,TILT_RIGHT,0.67,0.06,0.52
29,1689085883801,TILT_RIGHT,0.81,0.04,0.27
30,1689085883822,TILT_RIGHT,0.78,0.05,0.15
31,1689085883843,TILT_RIGHT,0.78,0.05,0.15
32,1689085883863,TILT_RIGHT,0.87,0.05,-0.05
33,1689085883883,TILT_RIGHT,0.87,0.05,-0.05
34,1689085883904,TILT_RIGHT,0.88,-0.03,-0.13
35,1689085883924,TILT_RIGHT,0.88,-0.03,-0.13
36,1689085883944,TILT_RIGHT,0.9,0.02,-0.35
37,1689085883964,TILT_RIGHT,0.9,0.02,-0.35
38,1689085883984,TILT_RIGHT,0.8,0.01,-0.3
39,1689085884004,TILT_RIGHT,0.89,-0.0,-0.58
40,1689085884025,TILT_RIGHT,0.89,-0.0,-0.58
41,1689085884046,TILT_RIGHT,0.9,0.03,-0.76
42,1689085884066,TILT_RIGHT,0.9,0.03,-0.76
43,1689085884087,TILT_RIGHT,0.92,0.0,-0.71
44,1689085884107,TILT_RIGHT,0.93,0.04,-0.81
45,1689085884127,TILT_RIGHT,0.93,0.04,-0.81
46,1689085884147,TILT_RIGHT,1.03,0.04,-0.9
47,1689085884167,TILT_RIGHT,1.03,0.04,-0.9
48,1689085884187,TILT_RIGHT,0.96,0.09,-0.76
49,1689085884207,TILT_RIGHT,0.96,0.09,-0.76
50,1689085884227,TILT_RIGHT,1.11,0.06,-0.82
51,1689085884248,TILT_RIGHT,1.06,0.05,-0.59
52,1689085884268,TILT_RIGHT,1.06,0.05,-0.59
53,1689085884289,TILT_RIGHT,1.03,0.01,-0.42
54,1689085884309,TILT_RIGHT,1.03,0.01,-0.42
55,1689085884330,TILT_RIGHT,1.16,-0.02,-0.54
56,1689085884350,TILT_RIGHT,1.16,-0.02,-0.54
57,1689085884370,TILT_RIGHT,0.9,-0.02,-0.03
58,1689085884391,TILT_RIGHT,0.9,-0.02,-0.03
59,1689085884411,TILT_RIGHT,0.99,-0.07,0.08
60,1689085884431,TILT_RIGHT,0.99,-0.07,0.08
61,1689085884451,TILT_RIGHT,0.87,-0.08,0.28
62,1689085884471,TILT_RIGHT,0.66,-0.04,0.58
63,1689085884491,TILT_RIGHT,0.66,-0.04,0.58
64,1689085884511,TILT_RIGHT,0.7,-0.01,0.63
65,1689085884532,TILT_RIGHT,0.7,-0.01,0.63
66,1689085884552,TILT_RIGHT,0.5,0.05,0.71
67,1689085884573,TILT_RIGHT,0.5,0.05,0.71
68,1689085884593,TILT_RIGHT,0.46,0.04,0.73
69,1689085884614,TILT_RIGHT,0.33,0.11,0.77
70,1689085884634,TILT_RIGHT,0.33,0.11,0.77
71,1689085884654,TILT_RIGHT,0.18,0.07,0.98
72,1689085884674,TILT_RIGHT,0.21,0.06,0.95
73,1689085884695,TILT_RIGHT,0.21,0.06,0.95
74,1689085884715,TILT_RIGHT,0.0,0.14,0.96
75,1689085884735,TILT_RIGHT,0.0,0.14,0.96
76,1689085884756,TILT_RIGHT,0.05,0.15,0.95
77,1689085884776,TILT_RIGHT,0.05,0.15,0.95
78,1689085884797,TILT_RIGHT,0.01,0.07,1.01
79,1689085884817,TILT_RIGHT,-0.1,0.14,0.98
80,1689085884838,TILT_RIGHT,-0.1,0.14,0.98
81,1689085884858,TILT_RIGHT,0.06,0.06,0.97
82,1689085884878,TILT_RIGHT,0.06,0.06,0.97
83,1689085884898,TILT_RIGHT,-0.14,0.13,1.03
84,1689085884918,TILT_RIGHT,-0.11,0.16,0.93
85,1689085884938,TILT_RIGHT,-0.11,0.16,0.93
86,1689085884959,TILT_RIGHT,0.06,0.04,0.99
87,1689085884979,TILT_RIGHT,0.06,0.04,0.99
88,1689085884999,TILT_RIGHT,-0.2,0.15,1.06
89,1689085885019,TILT_RIGHT,-0.03,0.12,0.89
90,1689085885039,TILT_RIGHT,-0.03,0.12,0.89
91,1689085885060,TILT_RIGHT,-0.06,0.11,1.01
92,1689085885080,TILT_RIGHT,-0.15,0.16,1.05
