id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689087474963,THROW,-0.12,0.15,0.93
1,1689087474983,THROW,0.07,0.28,0.98
2,1689087475004,THROW,-0.08,0.02,1.0
3,1689087475025,THROW,-0.11,-0.04,0.96
4,1689087475045,THROW,-0.11,-0.04,0.96
5,1689087475066,THROW,0.06,0.12,1.11
6,1689087475086,THROW,0.03,0.15,1.17
7,1689087475106,THROW,0.03,0.15,1.17
8,1689087475127,THROW,0.05,0.06,1.13
9,1689087475148,THROW,0.48,-0.81,1.26
10,1689087475169,THROW,0.21,0.56,1.28
11,1689087475189,THROW,0.21,0.56,1.28
12,1689087475209,THROW,0.16,-0.09,1.38
13,1689087475229,THROW,0.02,-0.08,1.17
14,1689087475249,THROW,0.02,-0.08,1.17
15,1689087475269,THROW,-0.01,0.12,1.4
16,1689087475290,THROW,0.0,-0.19,1.44
17,1689087475310,THROW,0.0,-0.19,1.44
18,1689087475331,THROW,-0.48,-0.27,1.51
19,1689087475351,THROW,-0.48,-0.27,1.51
20,1689087475371,THROW,-0.54,0.14,1.54
21,1689087475391,THROW,-0.7,0.19,1.41
22,1689087475411,THROW,-0.7,0.19,1.41
23,1689087475431,THROW,-0.96,0.09,1.13
24,1689087475451,THROW,-0.31,0.33,1.37
25,1689087475472,THROW,-0.01,0.35,1.34
26,1689087475494,THROW,-0.01,0.35,1.34
27,1689087475514,THROW,0.51,0.61,1.19
28,1689087475535,THROW,0.67,0.8,0.92
29,1689087475555,THROW,0.79,0.78,0.77
30,1689087475575,THROW,0.79,0.78,0.77
31,1689087475595,THROW,0.82,0.88,0.36
32,1689087475615,THROW,0.89,0.43,0.23
33,1689087475636,THROW,0.59,0.39,-0.23
34,1689087475656,THROW,0.59,0.39,-0.23
35,1689087475676,THROW,0.62,-0.06,-0.68
36,1689087475696,THROW,0.62,-0.06,-0.68
37,1689087475716,THROW,0.58,-1.07,-0.75
38,1689087475736,THROW,0.58,-1.07,-0.75
39,1689087475757,THROW,-0.05,-2.41,-0.91
40,1689087475777,THROW,-1.9,-4.07,-0.82
41,1689087475797,THROW,-1.9,-4.07,-0.82
42,1689087475817,THROW,-4.44,-4.85,-1.55
43,1689087475838,THROW,-4.49,-4.79,-1.31
44,1689087475859,THROW,-4.49,-4.79,-1.31
45,1689087475879,THROW,-3.65,-5.9,-0.58
46,1689087475899,THROW,-3.65,-5.9,-0.58
47,1689087475920,THROW,-0.26,-8.0,0.0
48,1689087475940,THROW,-0.26,-8.0,0.0
49,1689087475960,THROW,3.88,-8.0,-0.04
50,1689087475980,THROW,3.88,-8.0,-0.04
