id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689077527205,NEUTRAL,-0.0,-0.22,0.9
1,1689077527230,NEUTRAL,0.05,-0.22,0.88
2,1689077527254,NEUTRAL,0.05,-0.22,0.88
3,1689077527276,NEUTRAL,-0.0,-0.15,0.93
4,1689077527300,NEUTRAL,-0.06,-0.13,0.9
5,1689077527323,NEUTRAL,-0.06,-0.13,0.9
6,1689077527343,NEUTRAL,0.02,-0.12,0.95
7,1689077527366,NEUTRAL,0.02,-0.12,0.95
8,1689077527390,NEUTRAL,-0.06,-0.0,1.02
9,1689077527414,NEUTRAL,0.02,-0.03,1.08
10,1689077527436,NEUTRAL,0.02,-0.03,1.08
11,1689077527460,NEUTRAL,-0.05,0.02,1.05
12,1689077527485,NEUTRAL,0.01,-0.05,1.04
13,1689077527509,NEUTRAL,0.01,-0.05,1.04
14,1689077527532,NEUTRAL,0.04,-0.12,0.92
15,1689077527557,NEUTRAL,0.04,-0.12,0.92
16,1689077527578,NEUTRAL,0.03,-0.13,0.93
17,1689077527601,NEUTRAL,0.0,-0.13,0.93
18,1689077527621,NEUTRAL,0.0,-0.13,0.93
19,1689077527645,NEUTRAL,-0.01,-0.13,0.92
20,1689077527669,NEUTRAL,-0.01,-0.13,0.92
21,1689077527691,NEUTRAL,-0.03,-0.13,0.91
22,1689077527714,NEUTRAL,-0.01,-0.1,0.95
23,1689077527736,NEUTRAL,-0.01,-0.1,0.95
24,1689077527761,NEUTRAL,-0.01,-0.1,0.97
25,1689077527785,NEUTRAL,-0.01,-0.1,0.97
26,1689077527807,NEUTRAL,0.01,-0.13,0.96
27,1689077527831,NEUTRAL,0.01,-0.11,0.96
28,1689077527854,NEUTRAL,0.01,-0.11,0.96
29,1689077527874,NEUTRAL,0.02,-0.13,0.96
30,1689077527898,NEUTRAL,0.03,-0.13,0.95
31,1689077527923,NEUTRAL,0.03,-0.13,0.95
32,1689077527945,NEUTRAL,0.01,-0.13,0.97
33,1689077527970,NEUTRAL,0.01,-0.13,0.97
34,1689077527993,NEUTRAL,0.01,-0.12,0.95
35,1689077528016,NEUTRAL,-0.01,-0.12,0.94
36,1689077528039,NEUTRAL,-0.01,-0.12,0.94
37,1689077528063,NEUTRAL,0.01,-0.14,0.95
38,1689077528086,NEUTRAL,-0.03,-0.12,0.94
39,1689077528109,NEUTRAL,-0.03,-0.12,0.94
40,1689077528130,NEUTRAL,-0.01,-0.12,0.95
41,1689077528153,NEUTRAL,-0.01,-0.12,0.95
42,1689077528176,NEUTRAL,-0.01,-0.1,0.98
43,1689077528201,NEUTRAL,-0.01,-0.12,0.96
44,1689077528225,NEUTRAL,-0.01,-0.12,0.96
45,1689077528248,NEUTRAL,0.01,-0.12,0.98
46,1689077528273,NEUTRAL,-0.02,-0.11,0.95
47,1689077528297,NEUTRAL,-0.02,-0.1,0.95
48,1689077528318,NEUTRAL,-0.02,-0.1,0.95
49,1689077528341,NEUTRAL,-0.04,-0.1,0.94
50,1689077528365,NEUTRAL,-0.04,-0.08,0.94
51,1689077528385,NEUTRAL,-0.04,-0.08,0.94
52,1689077528405,NEUTRAL,-0.0,-0.14,0.96
53,1689077528429,NEUTRAL,-0.0,-0.14,0.96
54,1689077528452,NEUTRAL,-0.02,-0.11,0.94
55,1689077528477,NEUTRAL,-0.01,-0.11,0.94
56,1689077528501,NEUTRAL,-0.01,-0.11,0.94
57,1689077528525,NEUTRAL,-0.01,-0.09,0.93
58,1689077528548,NEUTRAL,0.01,-0.14,0.97
59,1689077528569,NEUTRAL,0.01,-0.14,0.97
60,1689077528594,NEUTRAL,0.01,-0.12,0.95
61,1689077528617,NEUTRAL,0.01,-0.12,0.95
62,1689077528641,NEUTRAL,0.03,-0.13,0.96
63,1689077528663,NEUTRAL,0.0,-0.12,0.94
64,1689077528685,NEUTRAL,0.0,-0.12,0.94
65,1689077528706,NEUTRAL,0.0,-0.1,0.99
66,1689077528728,NEUTRAL,0.0,-0.1,0.99
67,1689077528751,NEUTRAL,0.02,-0.13,0.96
68,1689077528775,NEUTRAL,0.02,-0.13,0.96
69,1689077528797,NEUTRAL,0.02,-0.13,0.96
70,1689077528821,NEUTRAL,0.02,-0.11,0.96
71,1689077528844,NEUTRAL,0.02,-0.11,0.96
72,1689077528869,NEUTRAL,0.0,-0.12,0.96
73,1689077528894,NEUTRAL,0.0,-0.12,0.96
74,1689077528914,NEUTRAL,-0.03,-0.11,0.96
75,1689077528939,NEUTRAL,-0.02,-0.09,0.94
76,1689077528960,NEUTRAL,-0.02,-0.09,0.94
77,1689077528985,NEUTRAL,-0.01,-0.1,0.97
78,1689077529006,NEUTRAL,-0.01,-0.1,0.97
79,1689077529030,NEUTRAL,-0.01,-0.11,0.95
80,1689077529055,NEUTRAL,0.01,-0.13,0.94
81,1689077529076,NEUTRAL,0.01,-0.13,0.94
82,1689077529101,NEUTRAL,-0.01,-0.11,0.96
83,1689077529122,NEUTRAL,-0.0,-0.13,0.95
84,1689077529146,NEUTRAL,-0.0,-0.13,0.95
85,1689077529169,NEUTRAL,-0.02,-0.12,0.94
86,1689077529194,NEUTRAL,-0.02,-0.12,0.94
87,1689077529219,NEUTRAL,0.0,-0.13,0.94
88,1689077529239,NEUTRAL,-0.0,-0.11,0.96
89,1689077529261,NEUTRAL,-0.0,-0.11,0.96
90,1689077529285,NEUTRAL,0.0,-0.07,0.97
91,1689077529307,NEUTRAL,0.0,-0.07,0.97
92,1689077529332,NEUTRAL,0.02,-0.13,0.95
93,1689077529355,NEUTRAL,0.0,-0.08,0.97
94,1689077529376,NEUTRAL,0.0,-0.08,0.97
95,1689077529400,NEUTRAL,0.01,-0.14,0.92
96,1689077529424,NEUTRAL,0.01,-0.14,0.92
97,1689077529448,NEUTRAL,0.07,-0.15,0.92
98,1689077529471,NEUTRAL,0.02,-0.15,0.96
