id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689085222807,TILT_LEFT,-0.05,0.06,1.0
1,1689085222828,TILT_LEFT,-0.07,-0.01,0.99
2,1689085222848,TILT_LEFT,-0.13,0.12,0.98
3,1689085222869,TILT_LEFT,-0.07,0.07,1.01
4,1689085222890,TILT_LEFT,-0.06,0.02,1.05
5,1689085222910,TILT_LEFT,-0.06,0.02,1.05
6,1689085222932,TILT_LEFT,-0.09,0.04,1.04
7,1689085222952,TILT_LEFT,-0.09,0.04,1.04
8,1689085222972,TILT_LEFT,-0.13,0.06,1.01
9,1689085222992,TILT_LEFT,-0.04,0.03,1.03
10,1689085223012,TILT_LEFT,-0.04,0.03,1.03
11,1689085223033,TILT_LEFT,-0.01,0.05,0.99
12,1689085223055,TILT_LEFT,-0.09,0.01,0.96
13,1689085223075,TILT_LEFT,-0.13,0.11,0.95
14,1689085223096,TILT_LEFT,-0.1,0.04,1.03
15,1689085223116,TILT_LEFT,-0.1,0.04,1.03
16,1689085223136,TILT_LEFT,-0.13,0.06,1.04
17,1689085223156,TILT_LEFT,-0.12,0.06,1.05
18,1689085223176,TILT_LEFT,-0.15,0.06,0.95
19,1689085223196,TILT_LEFT,-0.15,0.06,0.95
20,1689085223217,TILT_LEFT,-0.14,0.01,0.99
21,1689085223237,TILT_LEFT,-0.19,0.05,1.05
22,1689085223257,TILT_LEFT,-0.23,0.09,0.87
23,1689085223278,TILT_LEFT,-0.44,0.14,0.79
24,1689085223298,TILT_LEFT,-0.44,0.14,0.79
25,1689085223318,TILT_LEFT,-0.55,0.05,1.04
26,1689085223339,TILT_LEFT,-0.46,0.05,0.86
27,1689085223360,TILT_LEFT,-0.58,0.15,0.63
28,1689085223380,TILT_LEFT,-0.58,0.15,0.63
29,1689085223400,TILT_LEFT,-0.81,0.19,0.76
30,1689085223420,TILT_LEFT,-0.79,0.12,0.7
31,1689085223440,TILT_LEFT,-0.8,0.15,0.53
32,1689085223460,TILT_LEFT,-0.8,0.15,0.53
33,1689085223481,TILT_LEFT,-0.83,0.17,0.4
34,1689085223501,TILT_LEFT,-0.99,0.21,0.48
35,1689085223521,TILT_LEFT,-0.99,0.21,0.48
36,1689085223541,TILT_LEFT,-0.9,0.22,0.26
37,1689085223561,TILT_LEFT,-0.89,0.17,0.26
38,1689085223581,TILT_LEFT,-0.94,0.21,0.14
39,1689085223601,TILT_LEFT,-0.94,0.21,0.14
40,1689085223621,TILT_LEFT,-0.95,0.2,0.09
41,1689085223642,TILT_LEFT,-1.0,0.19,0.05
42,1689085223662,TILT_LEFT,-1.06,0.2,-0.06
43,1689085223682,TILT_LEFT,-1.06,0.2,-0.06
44,1689085223703,TILT_LEFT,-1.04,0.17,-0.04
45,1689085223724,TILT_LEFT,-0.93,0.17,-0.15
46,1689085223745,TILT_LEFT,-0.93,0.17,-0.15
47,1689085223765,TILT_LEFT,-1.04,0.19,-0.24
48,1689085223785,TILT_LEFT,-1.02,0.23,-0.28
49,1689085223805,TILT_LEFT,-1.02,0.23,-0.28
50,1689085223826,TILT_LEFT,-0.97,0.16,-0.22
51,1689085223846,TILT_LEFT,-0.97,0.16,-0.22
52,1689085223866,TILT_LEFT,-0.91,0.24,-0.47
53,1689085223887,TILT_LEFT,-1.03,0.23,-0.26
54,1689085223907,TILT_LEFT,-1.03,0.23,-0.26
55,1689085223927,TILT_LEFT,-0.88,0.15,-0.32
56,1689085223947,TILT_LEFT,-0.88,0.15,-0.32
57,1689085223968,TILT_LEFT,-0.92,0.19,-0.3
58,1689085223989,TILT_LEFT,-0.97,0.17,-0.19
59,1689085224009,TILT_LEFT,-0.97,0.17,-0.19
60,1689085224029,TILT_LEFT,-1.0,0.16,-0.23
61,1689085224050,TILT_LEFT,-1.0,0.16,-0.23
62,1689085224071,TILT_LEFT,-1.0,0.16,-0.17
63,1689085224091,TILT_LEFT,-1.07,0.17,-0.01
64,1689085224111,TILT_LEFT,-1.07,0.17,-0.01
65,1689085224131,TILT_LEFT,-1.09,0.24,-0.09
66,1689085224151,TILT_LEFT,-1.09,0.24,-0.09
67,1689085224171,TILT_LEFT,-1.1,0.14,0.1
68,1689085224191,TILT_LEFT,-0.9,0.24,-0.05
69,1689085224212,TILT_LEFT,-0.9,0.24,-0.05
70,1689085224232,TILT_LEFT,-1.0,0.17,0.21
71,1689085224252,TILT_LEFT,-1.0,0.17,0.21
72,1689085224273,TILT_LEFT,-0.95,0.14,0.37
73,1689085224294,TILT_LEFT,-0.88,0.16,0.27
74,1689085224314,TILT_LEFT,-0.88,0.16,0.27
75,1689085224334,TILT_LEFT,-0.95,0.12,0.6
76,1689085224354,TILT_LEFT,-0.95,0.12,0.6
77,1689085224375,TILT_LEFT,-0.86,-0.29,0.32
78,1689085224395,TILT_LEFT,-0.86,-0.29,0.32
79,1689085224415,TILT_LEFT,-0.85,0.11,0.62
80,1689085224435,TILT_LEFT,-0.69,0.09,0.68
81,1689085224455,TILT_LEFT,-0.69,0.09,0.68
82,1689085224476,TILT_LEFT,-0.53,-0.02,0.85
83,1689085224496,TILT_LEFT,-0.6,0.09,0.77
84,1689085224516,TILT_LEFT,-0.52,0.06,0.84
85,1689085224537,TILT_LEFT,-0.52,0.06,0.84
86,1689085224557,TILT_LEFT,-0.2,0.02,0.88
87,1689085224577,TILT_LEFT,-0.2,0.02,0.88
88,1689085224597,TILT_LEFT,-0.27,0.06,0.91
89,1689085224617,TILT_LEFT,-0.13,-0.01,0.98
90,1689085224638,TILT_LEFT,-0.13,-0.01,0.98
91,1689085224658,TILT_LEFT,0.1,0.01,0.93
92,1689085224678,TILT_LEFT,0.1,0.01,0.93
93,1689085224699,TILT_LEFT,0.02,0.07,0.88
94,1689085224719,TILT_LEFT,0.08,0.06,0.96
95,1689085224739,TILT_LEFT,0.15,0.05,0.94
96,1689085224759,TILT_LEFT,0.15,0.05,0.94
97,1689085224780,TILT_LEFT,0.02,0.1,0.93
98,1689085224800,TILT_LEFT,0.04,0.03,1.02
99,1689085224821,TILT_LEFT,0.04,0.03,1.02
