id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689085640047,TILT_RIGHT,-0.05,-0.1,0.89
1,1689085640068,TILT_RIGHT,-0.05,-0.1,0.89
2,1689085640089,TILT_RIGHT,0.11,-0.07,1.03
3,1689085640109,TILT_RIGHT,0.11,-0.07,1.03
4,1689085640129,TILT_RIGHT,-0.07,-0.24,1.09
5,1689085640149,TILT_RIGHT,0.04,-0.12,1.04
6,1689085640170,TILT_RIGHT,0.04,-0.12,1.04
7,1689085640191,TILT_RIGHT,0.1,-0.0,1.14
8,1689085640211,TILT_RIGHT,0.1,-0.0,1.14
9,1689085640231,TILT_RIGHT,0.09,-0.01,1.25
10,1689085640252,TILT_RIGHT,0.04,-0.16,1.05
11,1689085640272,TILT_RIGHT,0.04,-0.16,1.05
12,1689085640293,TILT_RIGHT,0.14,-0.03,1.12
13,1689085640314,TILT_RIGHT,0.14,-0.03,1.12
14,1689085640334,TILT_RIGHT,0.03,-0.07,1.06
15,1689085640354,TILT_RIGHT,0.01,-0.11,1.07
16,1689085640375,TILT_RIGHT,0.01,-0.11,1.07
17,1689085640395,TILT_RIGHT,0.09,-0.03,1.02
18,1689085640415,TILT_RIGHT,-0.01,-0.11,1.08
19,1689085640435,TILT_RIGHT,-0.01,-0.11,1.08
20,1689085640455,TILT_RIGHT,-0.0,-0.07,1.0
21,1689085640476,TILT_RIGHT,-0.0,-0.07,1.0
22,1689085640496,TILT_RIGHT,0.04,-0.06,1.05
23,1689085640516,TILT_RIGHT,0.04,-0.06,1.05
24,1689085640536,TILT_RIGHT,0.01,-0.06,1.07
25,1689085640556,TILT_RIGHT,0.09,0.01,1.03
26,1689085640576,TILT_RIGHT,0.09,0.01,1.03
27,1689085640597,TILT_RIGHT,-0.1,0.02,0.89
28,1689085640618,TILT_RIGHT,-0.15,-0.09,1.0
29,1689085640638,TILT_RIGHT,-0.15,-0.09,1.0
30,1689085640658,TILT_RIGHT,-0.04,-0.0,1.04
31,1689085640678,TILT_RIGHT,-0.04,-0.0,1.04
32,1689085640698,TILT_RIGHT,-0.29,-0.06,0.87
33,1689085640718,TILT_RIGHT,-0.29,-0.06,0.87
34,1689085640738,TILT_RIGHT,-0.13,-0.07,1.01
35,1689085640758,TILT_RIGHT,-0.13,-0.07,1.01
36,1689085640778,TILT_RIGHT,-0.46,-0.14,0.78
37,1689085640798,TILT_RIGHT,-0.36,-0.06,0.74
38,1689085640818,TILT_RIGHT,-0.36,-0.06,0.74
39,1689085640838,TILT_RIGHT,-0.58,-0.08,0.57
40,1689085640859,TILT_RIGHT,-0.58,-0.08,0.57
41,1689085640879,TILT_RIGHT,-0.53,-0.0,0.35
42,1689085640899,TILT_RIGHT,-0.53,-0.0,0.35
43,1689085640920,TILT_RIGHT,-0.66,-0.02,0.05
44,1689085640940,TILT_RIGHT,-0.7,0.08,-0.21
45,1689085640960,TILT_RIGHT,-0.7,0.08,-0.21
46,1689085640981,TILT_RIGHT,-0.76,0.02,-0.54
47,1689085641001,TILT_RIGHT,-0.86,0.05,-0.57
48,1689085641022,TILT_RIGHT,-0.86,0.05,-0.57
49,1689085641042,TILT_RIGHT,-1.07,0.09,-0.74
50,1689085641062,TILT_RIGHT,-1.07,0.09,-0.74
51,1689085641082,TILT_RIGHT,-0.94,0.19,-0.72
52,1689085641103,TILT_RIGHT,-0.95,0.11,-0.56
53,1689085641124,TILT_RIGHT,-0.95,0.11,-0.56
54,1689085641144,TILT_RIGHT,-0.95,0.26,-0.72
55,1689085641165,TILT_RIGHT,-1.02,0.3,-0.76
56,1689085641185,TILT_RIGHT,-1.02,0.3,-0.76
57,1689085641205,TILT_RIGHT,-1.09,0.19,-0.89
58,1689085641225,TILT_RIGHT,-1.09,0.19,-0.89
59,1689085641246,TILT_RIGHT,-0.94,0.19,-0.58
60,1689085641267,TILT_RIGHT,-1.04,0.16,-0.68
61,1689085641287,TILT_RIGHT,-1.04,0.16,-0.68
62,1689085641307,TILT_RIGHT,-1.08,-0.02,-0.29
63,1689085641328,TILT_RIGHT,-1.08,-0.02,-0.29
64,1689085641348,TILT_RIGHT,-0.9,0.21,-0.26
65,1689085641369,TILT_RIGHT,-1.0,-0.11,-0.16
66,1689085641389,TILT_RIGHT,-1.0,-0.11,-0.16
67,1689085641409,TILT_RIGHT,-0.98,-0.06,0.06
68,1689085641429,TILT_RIGHT,-0.98,-0.06,0.06
69,1689085641449,TILT_RIGHT,-0.69,-0.11,0.32
70,1689085641470,TILT_RIGHT,-0.69,-0.11,0.32
71,1689085641490,TILT_RIGHT,-0.67,-0.13,0.7
72,1689085641510,TILT_RIGHT,-0.67,-0.13,0.7
73,1689085641530,TILT_RIGHT,-0.55,-0.04,0.47
74,1689085641550,TILT_RIGHT,-0.55,-0.04,0.47
75,1689085641571,TILT_RIGHT,-0.31,-0.07,0.92
76,1689085641591,TILT_RIGHT,-0.32,-0.08,0.88
77,1689085641611,TILT_RIGHT,-0.32,-0.08,0.88
78,1689085641632,TILT_RIGHT,-0.11,0.02,0.79
79,1689085641652,TILT_RIGHT,-0.11,0.02,0.79
80,1689085641672,TILT_RIGHT,-0.05,-0.08,1.08
81,1689085641693,TILT_RIGHT,-0.05,-0.08,1.08
82,1689085641714,TILT_RIGHT,0.05,-0.03,0.97
