id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689086225921,NEUTRAL,0.02,-0.07,0.96
1,1689086225942,NEUTRAL,0.01,-0.08,0.99
2,1689086225963,NEUTRAL,-0.01,-0.07,1.02
3,1689086225984,NEUTRAL,-0.01,-0.07,1.02
4,1689086226004,NEUTRAL,0.06,-0.13,1.06
5,1689086226025,NEUTRAL,0.02,-0.11,1.05
6,1689086226045,NEUTRAL,0.02,-0.11,1.05
7,1689086226065,NEUTRAL,-0.0,-0.11,1.01
8,1689086226086,NEUTRAL,-0.0,-0.11,1.01
9,1689086226106,NEUTRAL,0.04,-0.1,0.98
10,1689086226127,NEUTRAL,0.0,-0.12,1.02
11,1689086226147,NEUTRAL,0.0,-0.12,1.02
12,1689086226168,NEUTRAL,0.02,-0.11,1.04
13,1689086226188,NEUTRAL,0.02,-0.11,1.04
14,1689086226208,NEUTRAL,0.03,-0.12,1.0
15,1689086226229,NEUTRAL,-0.0,-0.1,0.98
16,1689086226249,NEUTRAL,-0.0,-0.1,0.98
17,1689086226269,NEUTRAL,0.05,-0.14,0.98
18,1689086226289,NEUTRAL,0.05,-0.14,0.98
19,1689086226309,NEUTRAL,0.0,-0.12,0.97
20,1689086226330,NEUTRAL,0.02,-0.12,0.98
21,1689086226350,NEUTRAL,0.02,-0.12,0.98
22,1689086226371,NEUTRAL,0.05,-0.09,0.98
23,1689086226391,NEUTRAL,0.05,-0.09,0.98
24,1689086226412,NEUTRAL,0.02,-0.07,0.99
25,1689086226432,NEUTRAL,0.09,-0.1,1.0
26,1689086226452,NEUTRAL,0.09,-0.1,1.0
27,1689086226473,NEUTRAL,0.08,-0.11,1.01
28,1689086226494,NEUTRAL,0.02,-0.08,1.05
29,1689086226515,NEUTRAL,0.02,-0.08,1.05
30,1689086226535,NEUTRAL,0.06,-0.12,0.99
31,1689086226555,NEUTRAL,0.06,-0.12,0.99
32,1689086226575,NEUTRAL,0.01,-0.09,0.9
33,1689086226595,NEUTRAL,0.01,-0.09,0.9
34,1689086226615,NEUTRAL,0.06,-0.11,0.91
35,1689086226635,NEUTRAL,0.06,-0.11,0.91
36,1689086226656,NEUTRAL,0.06,-0.14,0.93
37,1689086226676,NEUTRAL,0.06,-0.14,0.93
38,1689086226696,NEUTRAL,0.05,-0.1,1.05
39,1689086226716,NEUTRAL,0.06,-0.13,1.05
40,1689086226736,NEUTRAL,0.06,-0.13,1.05
41,1689086226757,NEUTRAL,0.02,-0.07,0.99
42,1689086226777,NEUTRAL,0.03,-0.07,0.96
43,1689086226798,NEUTRAL,0.03,-0.07,0.96
44,1689086226818,NEUTRAL,0.06,-0.11,0.98
45,1689086226838,NEUTRAL,0.06,-0.11,0.98
46,1689086226858,NEUTRAL,0.02,-0.1,1.05
47,1689086226878,NEUTRAL,0.02,-0.1,1.05
48,1689086226899,NEUTRAL,0.06,-0.13,1.06
49,1689086226919,NEUTRAL,0.03,-0.09,1.02
50,1689086226940,NEUTRAL,0.03,-0.09,1.02
51,1689086226960,NEUTRAL,0.01,-0.08,0.98
52,1689086226980,NEUTRAL,-0.02,-0.07,1.01
53,1689086227000,NEUTRAL,0.02,-0.09,1.04
54,1689086227020,NEUTRAL,0.02,-0.09,1.04
55,1689086227041,NEUTRAL,0.01,-0.07,1.04
56,1689086227061,NEUTRAL,0.01,-0.07,1.04
57,1689086227081,NEUTRAL,-0.02,-0.05,0.98
58,1689086227102,NEUTRAL,-0.01,-0.06,0.92
59,1689086227123,NEUTRAL,-0.01,-0.06,0.92
60,1689086227143,NEUTRAL,-0.05,-0.09,0.91
61,1689086227163,NEUTRAL,-0.05,-0.09,0.91
62,1689086227184,NEUTRAL,-0.0,-0.05,0.95
63,1689086227204,NEUTRAL,-0.0,-0.05,0.95
64,1689086227225,NEUTRAL,0.04,-0.1,1.04
65,1689086227245,NEUTRAL,0.02,-0.05,1.04
66,1689086227266,NEUTRAL,0.02,-0.05,1.04
67,1689086227286,NEUTRAL,0.05,-0.07,1.03
68,1689086227307,NEUTRAL,0.05,-0.07,1.03
69,1689086227327,NEUTRAL,0.01,-0.03,1.01
70,1689086227348,NEUTRAL,0.01,-0.03,1.01
71,1689086227368,NEUTRAL,0.03,-0.03,0.98
72,1689086227388,NEUTRAL,0.05,-0.08,0.97
73,1689086227408,NEUTRAL,0.05,-0.08,0.97
74,1689086227429,NEUTRAL,-0.03,-0.05,0.96
75,1689086227449,NEUTRAL,-0.03,-0.05,0.96
76,1689086227469,NEUTRAL,0.02,-0.06,0.98
77,1689086227489,NEUTRAL,0.03,-0.07,1.01
78,1689086227510,NEUTRAL,0.03,-0.07,1.01
79,1689086227531,NEUTRAL,-0.03,-0.02,1.03
80,1689086227552,NEUTRAL,-0.02,-0.0,1.0
81,1689086227572,NEUTRAL,-0.02,-0.0,1.0
82,1689086227592,NEUTRAL,0.02,-0.02,0.99
83,1689086227612,NEUTRAL,0.02,-0.02,0.99
84,1689086227632,NEUTRAL,-0.01,0.0,0.99
85,1689086227653,NEUTRAL,0.04,-0.03,1.01
86,1689086227674,NEUTRAL,0.04,-0.03,1.01
87,1689086227695,NEUTRAL,0.04,-0.02,0.98
88,1689086227715,NEUTRAL,0.04,-0.02,0.98
89,1689086227736,NEUTRAL,-0.01,0.03,0.98
90,1689086227756,NEUTRAL,0.05,-0.02,1.01
91,1689086227777,NEUTRAL,0.05,-0.02,1.01
92,1689086227797,NEUTRAL,0.02,0.01,1.02
93,1689086227817,NEUTRAL,0.02,0.01,1.02
94,1689086227837,NEUTRAL,0.04,0.02,1.04
95,1689086227857,NEUTRAL,0.04,0.02,1.04
96,1689086227877,NEUTRAL,0.07,0.02,1.04
97,1689086227898,NEUTRAL,0.03,0.05,1.01
98,1689086227918,NEUTRAL,0.02,0.05,1.02
99,1689086227939,NEUTRAL,0.06,0.01,1.01
100,1689086227959,NEUTRAL,0.06,0.01,1.01
101,1689086227979,NEUTRAL,0.03,0.03,1.01
102,1689086227999,NEUTRAL,0.03,0.03,1.01
103,1689086228020,NEUTRAL,0.03,0.04,0.97
104,1689086228041,NEUTRAL,0.05,0.04,0.96
105,1689086228061,NEUTRAL,0.05,0.04,0.96
106,1689086228081,NEUTRAL,-0.0,0.05,0.99
107,1689086228101,NEUTRAL,0.06,0.03,1.0
108,1689086228122,NEUTRAL,0.06,0.03,1.0
109,1689086228143,NEUTRAL,0.06,0.05,0.95
110,1689086228163,NEUTRAL,0.06,0.05,0.95
111,1689086228184,NEUTRAL,0.01,0.12,0.97
112,1689086228205,NEUTRAL,0.05,0.07,0.98
113,1689086228225,NEUTRAL,0.05,0.07,0.98
114,1689086228245,NEUTRAL,0.09,0.02,0.99
115,1689086228265,NEUTRAL,-0.0,0.13,1.0
116,1689086228285,NEUTRAL,-0.0,0.13,1.0
117,1689086228305,NEUTRAL,0.04,0.09,0.98
118,1689086228326,NEUTRAL,0.08,0.06,0.96
119,1689086228346,NEUTRAL,0.01,0.1,0.96
120,1689086228366,NEUTRAL,0.01,0.1,0.96
121,1689086228386,NEUTRAL,0.03,0.08,0.99
122,1689086228406,NEUTRAL,0.03,0.08,0.99
123,1689086228427,NEUTRAL,0.04,0.1,0.97
124,1689086228447,NEUTRAL,0.02,0.15,1.0
125,1689086228467,NEUTRAL,0.02,0.15,1.0
