id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689161887063,THROW,0.31,0.29,1.05
1,1689161887086,THROW,0.06,0.08,1.12
2,1689161887108,THROW,-0.08,0.23,1.79
3,1689161887129,THROW,0.02,0.4,1.8
4,1689161887150,THROW,0.02,0.4,1.8
5,1689161887173,THROW,-0.19,0.67,2.1
6,1689161887197,THROW,-0.19,0.67,2.1
7,1689161887220,THROW,-0.17,0.46,2.34
8,1689161887244,THROW,0.08,0.54,2.13
9,1689161887267,THROW,0.08,0.54,2.13
10,1689161887287,THROW,0.2,0.39,1.92
11,1689161887310,THROW,0.2,0.39,1.92
12,1689161887332,THROW,0.5,0.5,1.55
13,1689161887355,THROW,0.64,0.29,1.33
14,1689161887376,THROW,0.64,0.29,1.33
15,1689161887400,THROW,0.76,0.38,1.04
16,1689161887423,THROW,0.76,0.38,1.04
17,1689161887447,THROW,0.81,0.36,0.82
18,1689161887471,THROW,0.63,0.23,0.39
19,1689161887492,THROW,0.63,0.23,0.39
20,1689161887516,THROW,0.52,0.45,0.16
21,1689161887539,THROW,0.52,0.45,0.16
22,1689161887562,THROW,0.38,0.72,-0.47
23,1689161887584,THROW,0.15,1.04,-0.76
24,1689161887609,THROW,0.15,1.04,-0.76
25,1689161887633,THROW,0.16,1.77,-0.86
26,1689161887655,THROW,0.16,1.77,-0.86
27,1689161887678,THROW,0.26,2.59,-1.49
28,1689161887703,THROW,0.5,2.14,-1.44
29,1689161887726,THROW,0.5,2.14,-1.44
30,1689161887748,THROW,0.24,2.14,-1.18
31,1689161887773,THROW,0.24,2.14,-1.18
32,1689161887793,THROW,0.04,2.78,-1.25
33,1689161887813,THROW,-0.24,3.57,-0.89
34,1689161887833,THROW,-0.24,3.57,-0.89
35,1689161887855,THROW,-0.71,5.02,-0.26
36,1689161887876,THROW,-0.71,5.02,-0.26
37,1689161887899,THROW,-1.3,7.53,1.04
38,1689161887922,THROW,-1.4,8.0,0.86
39,1689161887945,THROW,-1.4,8.0,0.86
40,1689161887969,THROW,-4.86,6.23,8.0
41,1689161887992,THROW,-4.86,6.23,8.0
42,1689161888014,THROW,0.2,1.09,8.0
43,1689161888038,THROW,-0.68,-0.11,3.74
44,1689161888063,THROW,-0.68,-0.11,3.74
45,1689161888088,THROW,0.19,-0.42,2.04
46,1689161888111,THROW,-0.03,-0.08,2.11
47,1689161888133,THROW,-0.03,-0.08,2.11
48,1689161888154,THROW,-0.34,0.08,1.68
49,1689161888177,THROW,-0.34,0.08,1.68
50,1689161888198,THROW,-0.04,-0.08,0.92
51,1689161888218,THROW,-0.04,-0.08,0.92
52,1689161888241,THROW,-0.03,0.02,0.66
53,1689161888266,THROW,-0.03,0.02,0.66
54,1689161888288,THROW,-0.35,0.11,0.82
55,1689161888311,THROW,-0.32,0.28,0.95
56,1689161888333,THROW,-0.32,0.28,0.95
57,1689161888355,THROW,-0.35,0.2,0.91
58,1689161888378,THROW,-0.35,0.2,0.91
59,1689161888399,THROW,-0.18,0.21,0.75
60,1689161888421,THROW,-0.14,0.25,0.88
61,1689161888446,THROW,-0.14,0.25,0.88
62,1689161888468,THROW,-0.16,0.01,0.85
63,1689161888490,THROW,-0.06,0.09,0.79
64,1689161888514,THROW,-0.06,0.09,0.79
65,1689161888537,THROW,-0.21,-0.09,1.09
66,1689161888561,THROW,0.01,-0.17,0.85
67,1689161888585,THROW,0.01,-0.17,0.85
68,1689161888607,THROW,0.19,-0.03,1.0
69,1689161888632,THROW,0.19,-0.03,1.0
70,1689161888657,THROW,0.08,-0.07,1.12
71,1689161888681,THROW,0.22,-0.11,0.93
72,1689161888706,THROW,0.22,-0.11,0.93
73,1689161888729,THROW,0.29,-0.01,0.94
74,1689161888753,THROW,0.13,-0.03,1.15
75,1689161888778,THROW,0.13,-0.03,1.15
76,1689161888799,THROW,0.23,-0.04,0.86
77,1689161888821,THROW,0.21,-0.07,0.99
78,1689161888842,THROW,0.21,-0.07,0.99
79,1689161888866,THROW,0.25,-0.04,0.91
80,1689161888886,THROW,0.25,-0.04,0.91
81,1689161888909,THROW,0.31,-0.0,0.87
82,1689161888932,THROW,0.31,-0.0,0.87
83,1689161888958,THROW,0.25,-0.1,0.9
84,1689161888980,THROW,0.25,-0.04,0.93
85,1689161889004,THROW,0.25,-0.04,0.93
86,1689161889025,THROW,0.16,-0.16,1.04
87,1689161889048,THROW,0.16,-0.09,0.85
88,1689161889071,THROW,0.16,-0.09,0.85
89,1689161889095,THROW,0.15,-0.16,0.99
90,1689161889117,THROW,0.15,-0.16,0.99
91,1689161889139,THROW,0.06,-0.19,1.01
