id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689079423331,THROW,0.33,-0.17,0.96
1,1689079423352,THROW,0.52,-0.03,1.45
2,1689079423374,THROW,0.52,-0.03,1.45
3,1689079423396,THROW,0.59,-0.0,1.67
4,1689079423420,THROW,0.65,-0.02,1.76
5,1689079423445,THROW,0.65,-0.02,1.76
6,1689079423466,THROW,0.58,0.21,1.97
7,1689079423490,THROW,0.58,0.21,1.97
8,1689079423514,THROW,0.14,0.31,2.09
9,1689079423536,THROW,0.14,0.31,2.09
10,1689079423560,THROW,0.14,0.24,2.1
11,1689079423581,THROW,-0.09,0.19,1.8
12,1689079423605,THROW,-0.09,0.19,1.8
13,1689079423627,THROW,-0.16,0.34,1.49
14,1689079423649,THROW,-0.12,0.3,1.09
15,1689079423671,THROW,-0.12,0.3,1.09
16,1689079423692,THROW,-0.08,0.39,0.74
17,1689079423715,THROW,-0.08,0.39,0.74
18,1689079423740,THROW,-0.04,0.6,0.3
19,1689079423764,THROW,-0.04,0.6,0.3
20,1689079423785,THROW,-0.04,0.9,-0.03
21,1689079423807,THROW,-0.13,1.37,-0.32
22,1689079423831,THROW,-0.13,1.37,-0.32
23,1689079423853,THROW,-0.36,2.01,-0.88
24,1689079423873,THROW,-0.36,2.01,-0.88
25,1689079423897,THROW,-1.33,2.23,-1.56
26,1689079423918,THROW,-1.33,2.23,-1.56
27,1689079423942,THROW,-1.27,2.19,-0.88
28,1689079423963,THROW,-0.83,2.23,-0.95
29,1689079423984,THROW,-0.83,2.23,-0.95
30,1689079424008,THROW,-0.56,2.28,-0.66
31,1689079424032,THROW,-0.56,2.28,-0.66
32,1689079424053,THROW,-0.63,2.84,-0.35
33,1689079424077,THROW,-1.08,3.39,0.32
34,1689079424101,THROW,-1.08,3.39,0.32
35,1689079424124,THROW,-0.02,4.72,0.73
36,1689079424147,THROW,-0.02,4.72,0.73
37,1689079424170,THROW,1.88,4.23,1.74
38,1689079424194,THROW,1.88,4.23,1.74
39,1689079424216,THROW,3.22,4.83,0.69
40,1689079424239,THROW,6.72,1.07,5.79
41,1689079424263,THROW,6.72,1.07,5.79
42,1689079424285,THROW,-0.44,1.31,1.53
43,1689079424307,THROW,-0.44,1.31,1.53
44,1689079424331,THROW,1.67,-0.06,2.46
45,1689079424356,THROW,1.84,-0.37,0.86
46,1689079424381,THROW,1.84,-0.37,0.86
47,1689079424402,THROW,0.82,-0.09,0.6
48,1689079424426,THROW,0.62,-0.16,0.62
49,1689079424449,THROW,0.62,-0.16,0.62
50,1689079424472,THROW,0.74,-0.18,0.76
51,1689079424495,THROW,0.74,-0.18,0.76
52,1689079424519,THROW,0.68,-0.03,0.89
53,1689079424542,THROW,0.66,-0.02,0.96
54,1689079424565,THROW,0.66,-0.02,0.96
55,1689079424588,THROW,0.47,0.03,0.8
56,1689079424611,THROW,0.47,0.03,0.8
57,1689079424635,THROW,0.36,0.05,0.78
58,1689079424658,THROW,0.44,0.15,0.88
59,1689079424682,THROW,0.44,0.15,0.88
60,1689079424707,THROW,0.38,0.04,0.86
61,1689079424731,THROW,0.38,0.04,0.86
62,1689079424751,THROW,0.39,0.16,0.8
63,1689079424774,THROW,0.39,0.16,0.8
64,1689079424797,THROW,0.3,-0.17,0.69
65,1689079424822,THROW,0.14,-0.06,0.58
66,1689079424843,THROW,0.14,-0.06,0.58
67,1689079424865,THROW,0.29,-0.1,0.83
68,1689079424887,THROW,0.29,-0.1,0.83
69,1689079424908,THROW,0.22,-0.12,0.8
70,1689079424933,THROW,0.22,-0.01,0.83
71,1689079424954,THROW,0.22,-0.01,0.83
72,1689079424977,THROW,0.12,-0.1,0.75
73,1689079425000,THROW,0.12,-0.1,0.75
74,1689079425023,THROW,0.41,-0.23,0.94
75,1689079425047,THROW,0.15,-0.19,0.91
76,1689079425070,THROW,0.15,-0.19,0.91
77,1689079425091,THROW,0.25,-0.17,1.03
78,1689079425113,THROW,0.25,-0.17,1.03
79,1689079425134,THROW,0.28,-0.21,0.95
80,1689079425157,THROW,0.28,-0.21,0.95
81,1689079425180,THROW,0.2,-0.13,1.15
82,1689079425203,THROW,0.17,-0.09,1.15
83,1689079425224,THROW,0.25,-0.07,1.17
84,1689079425244,THROW,0.25,-0.07,1.17
85,1689079425267,THROW,0.2,-0.16,1.1
86,1689079425291,THROW,0.2,-0.16,1.1
87,1689079425313,THROW,0.16,-0.05,1.04
88,1689079425337,THROW,0.01,-0.0,0.92
89,1689079425360,THROW,0.01,-0.0,0.92
90,1689079425384,THROW,0.16,-0.04,0.89
91,1689079425407,THROW,0.16,-0.04,0.89
92,1689079425431,THROW,0.15,-0.13,0.78
93,1689079425456,THROW,0.06,-0.13,0.75
94,1689079425481,THROW,0.17,-0.3,0.7
95,1689079425505,THROW,0.17,-0.3,0.7
96,1689079425529,THROW,0.16,-0.21,0.79
