id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689086221914,NEUTRAL,0.07,0.11,0.98
1,1689086221935,NEUTRAL,0.03,0.09,1.01
2,1689086221956,NEUTRAL,0.1,0.02,1.05
3,1689086221976,NEUTRAL,0.1,0.02,1.05
4,1689086221996,NEUTRAL,0.11,0.05,0.97
5,1689086222016,NEUTRAL,0.11,0.05,0.97
6,1689086222037,NEUTRAL,0.09,0.09,0.88
7,1689086222057,NEUTRAL,0.09,0.09,0.88
8,1689086222078,NEUTRAL,0.1,0.01,0.97
9,1689086222098,NEUTRAL,0.07,0.02,1.02
10,1689086222118,NEUTRAL,0.07,0.02,1.02
11,1689086222138,NEUTRAL,0.11,-0.02,0.99
12,1689086222158,NEUTRAL,0.11,-0.02,0.99
13,1689086222178,NEUTRAL,0.06,0.02,0.96
14,1689086222198,NEUTRAL,0.06,0.03,0.98
15,1689086222218,NEUTRAL,0.06,-0.04,0.97
16,1689086222239,NEUTRAL,0.06,-0.04,0.97
17,1689086222259,NEUTRAL,0.1,-0.01,1.0
18,1689086222279,NEUTRAL,0.1,-0.01,1.0
19,1689086222299,NEUTRAL,0.12,-0.01,1.01
20,1689086222319,NEUTRAL,0.12,-0.01,1.01
21,1689086222339,NEUTRAL,0.1,0.0,1.01
22,1689086222360,NEUTRAL,0.07,0.0,1.04
23,1689086222380,NEUTRAL,0.07,0.0,1.04
24,1689086222400,NEUTRAL,0.07,-0.01,1.06
25,1689086222421,NEUTRAL,0.07,-0.01,1.06
26,1689086222441,NEUTRAL,0.09,-0.03,1.04
27,1689086222461,NEUTRAL,0.09,-0.03,1.04
28,1689086222482,NEUTRAL,0.08,-0.01,1.03
29,1689086222502,NEUTRAL,0.08,-0.01,1.03
30,1689086222522,NEUTRAL,0.08,0.0,1.01
31,1689086222542,NEUTRAL,0.11,0.01,0.98
32,1689086222562,NEUTRAL,0.11,0.01,0.98
33,1689086222583,NEUTRAL,0.09,0.03,0.97
34,1689086222603,NEUTRAL,0.09,0.03,0.97
35,1689086222623,NEUTRAL,0.08,0.02,0.96
36,1689086222644,NEUTRAL,0.09,-0.0,0.96
37,1689086222664,NEUTRAL,0.09,-0.0,0.96
38,1689086222684,NEUTRAL,0.08,-0.02,1.02
39,1689086222705,NEUTRAL,0.08,-0.02,1.02
40,1689086222725,NEUTRAL,0.11,-0.06,1.02
41,1689086222745,NEUTRAL,0.11,-0.07,1.04
42,1689086222765,NEUTRAL,0.11,-0.07,1.04
43,1689086222785,NEUTRAL,0.08,-0.06,1.06
44,1689086222805,NEUTRAL,0.08,-0.06,1.06
45,1689086222826,NEUTRAL,0.1,-0.05,1.02
46,1689086222847,NEUTRAL,0.1,-0.05,1.02
47,1689086222867,NEUTRAL,0.12,-0.03,1.0
48,1689086222887,NEUTRAL,0.06,0.04,1.04
49,1689086222907,NEUTRAL,0.06,0.04,1.04
50,1689086222928,NEUTRAL,0.12,-0.01,1.1
51,1689086222948,NEUTRAL,0.12,-0.01,1.1
52,1689086222968,NEUTRAL,0.1,0.02,1.07
53,1689086222988,NEUTRAL,0.07,0.01,1.05
54,1689086223008,NEUTRAL,0.12,-0.06,1.12
55,1689086223029,NEUTRAL,0.12,-0.06,1.12
56,1689086223049,NEUTRAL,0.08,-0.04,1.09
57,1689086223069,NEUTRAL,0.08,-0.04,1.09
58,1689086223089,NEUTRAL,0.11,-0.03,0.95
59,1689086223110,NEUTRAL,0.13,-0.03,0.95
60,1689086223130,NEUTRAL,0.13,-0.03,0.95
61,1689086223150,NEUTRAL,0.06,-0.02,1.01
62,1689086223170,NEUTRAL,0.06,-0.02,1.01
63,1689086223190,NEUTRAL,0.05,-0.05,1.09
64,1689086223211,NEUTRAL,0.05,-0.05,1.09
