id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689161823366,THROW,-0.18,0.04,0.92
1,1689161823387,THROW,-0.2,-0.0,1.01
2,1689161823409,THROW,-0.2,-0.0,1.01
3,1689161823434,THROW,-0.21,0.13,1.28
4,1689161823458,THROW,-0.28,0.05,1.15
5,1689161823480,THROW,-0.28,0.05,1.15
6,1689161823502,THROW,-0.39,0.12,1.61
7,1689161823527,THROW,-0.39,0.12,1.61
8,1689161823549,THROW,-0.43,0.11,2.07
9,1689161823570,THROW,-0.43,0.11,2.07
10,1689161823591,THROW,-0.68,0.23,2.41
11,1689161823613,THROW,-0.42,0.64,2.84
12,1689161823637,THROW,-0.5,0.69,2.51
13,1689161823660,THROW,-0.5,0.69,2.51
14,1689161823683,THROW,0.07,0.74,1.89
15,1689161823706,THROW,0.07,0.74,1.89
16,1689161823729,THROW,0.04,0.55,1.38
17,1689161823752,THROW,0.33,0.56,1.19
18,1689161823775,THROW,0.38,0.54,0.77
19,1689161823796,THROW,0.38,0.54,0.77
20,1689161823816,THROW,0.38,0.35,0.69
21,1689161823840,THROW,0.38,0.35,0.69
22,1689161823863,THROW,0.43,0.44,0.67
23,1689161823886,THROW,0.43,0.44,0.67
24,1689161823911,THROW,0.44,0.65,0.42
25,1689161823932,THROW,0.44,0.65,0.42
26,1689161823956,THROW,0.49,0.76,0.17
27,1689161823979,THROW,0.49,0.91,-0.13
28,1689161824001,THROW,0.49,0.91,-0.13
29,1689161824024,THROW,0.43,1.0,-0.26
30,1689161824049,THROW,0.2,1.11,-0.46
31,1689161824072,THROW,0.2,1.11,-0.46
32,1689161824095,THROW,0.09,1.3,-0.94
33,1689161824118,THROW,0.09,1.3,-0.94
34,1689161824142,THROW,0.2,1.69,-1.26
35,1689161824165,THROW,0.48,2.17,-1.26
36,1689161824185,THROW,0.48,2.17,-1.26
37,1689161824209,THROW,0.81,2.34,-1.12
38,1689161824231,THROW,0.81,2.34,-1.12
39,1689161824254,THROW,0.8,2.4,-1.07
40,1689161824277,THROW,0.11,3.06,-1.01
41,1689161824301,THROW,0.11,3.06,-1.01
42,1689161824322,THROW,0.21,4.11,-0.96
43,1689161824344,THROW,0.21,4.11,-0.96
44,1689161824368,THROW,-0.15,5.0,-0.58
45,1689161824391,THROW,-1.16,6.81,0.44
46,1689161824414,THROW,-1.16,6.81,0.44
47,1689161824438,THROW,-1.08,5.99,0.25
48,1689161824461,THROW,-0.4,8.0,-0.79
49,1689161824484,THROW,-0.4,8.0,-0.79
50,1689161824507,THROW,-5.59,5.17,5.15
51,1689161824532,THROW,-1.86,1.04,5.45
52,1689161824553,THROW,-1.86,1.04,5.45
53,1689161824579,THROW,-0.72,0.39,2.7
54,1689161824604,THROW,-0.72,0.39,2.7
55,1689161824624,THROW,-1.89,-0.01,2.19
56,1689161824646,THROW,-1.89,-0.01,2.19
57,1689161824671,THROW,-1.14,-0.1,1.64
58,1689161824692,THROW,-0.83,-0.25,1.27
59,1689161824713,THROW,-0.83,-0.25,1.27
60,1689161824735,THROW,-0.58,0.01,1.26
61,1689161824756,THROW,-0.58,0.01,1.26
62,1689161824780,THROW,-0.5,0.03,1.12
63,1689161824803,THROW,-0.39,-0.06,0.74
64,1689161824827,THROW,-0.39,-0.06,0.74
65,1689161824850,THROW,-0.34,0.02,0.81
66,1689161824875,THROW,-0.34,0.02,0.81
67,1689161824896,THROW,-0.31,-0.09,0.62
68,1689161824919,THROW,-0.47,0.04,0.78
69,1689161824941,THROW,-0.47,0.04,0.78
70,1689161824966,THROW,-0.43,0.04,0.78
71,1689161824989,THROW,-0.43,0.04,0.78
72,1689161825012,THROW,-0.4,-0.09,0.76
73,1689161825035,THROW,-0.37,0.16,0.86
74,1689161825058,THROW,-0.37,0.16,0.86
75,1689161825079,THROW,-0.43,-0.13,1.14
76,1689161825104,THROW,-0.43,-0.13,1.14
77,1689161825129,THROW,-0.36,-0.0,1.05
