id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689161043968,TILT_LEFT,0.03,-0.01,0.95
1,1689161043996,TILT_LEFT,-0.0,-0.03,0.97
2,1689161044021,TILT_LEFT,-0.0,-0.03,0.97
3,1689161044048,TILT_LEFT,0.04,-0.05,0.91
4,1689161044077,TILT_LEFT,0.04,0.03,1.0
5,1689161044106,TILT_LEFT,0.06,0.04,0.94
6,1689161044135,TILT_LEFT,0.06,0.04,0.94
7,1689161044164,TILT_LEFT,0.1,0.05,0.96
8,1689161044192,TILT_LEFT,0.01,0.06,0.99
9,1689161044220,TILT_LEFT,0.03,0.04,0.98
10,1689161044244,TILT_LEFT,-0.08,0.01,0.92
11,1689161044266,TILT_LEFT,-0.08,0.01,0.92
12,1689161044292,TILT_LEFT,-0.04,0.01,0.9
13,1689161044315,TILT_LEFT,-0.04,0.01,0.9
14,1689161044343,TILT_LEFT,-0.09,0.03,0.97
15,1689161044369,TILT_LEFT,-0.1,0.05,0.94
16,1689161044398,TILT_LEFT,-0.18,0.04,0.94
17,1689161044425,TILT_LEFT,-0.18,0.04,0.94
18,1689161044448,TILT_LEFT,-0.2,0.03,0.92
19,1689161044473,TILT_LEFT,-0.34,0.02,0.93
20,1689161044503,TILT_LEFT,-0.34,0.02,0.93
21,1689161044524,TILT_LEFT,-0.33,0.04,0.8
22,1689161044551,TILT_LEFT,-0.46,0.01,0.81
23,1689161044575,TILT_LEFT,-0.46,0.01,0.81
24,1689161044605,TILT_LEFT,-0.53,-0.03,0.73
25,1689161044628,TILT_LEFT,-0.61,-0.01,0.78
26,1689161044657,TILT_LEFT,-0.61,-0.01,0.78
27,1689161044685,TILT_LEFT,-0.65,-0.02,0.64
28,1689161044714,TILT_LEFT,-0.68,-0.0,0.56
29,1689161044738,TILT_LEFT,-0.68,-0.0,0.56
30,1689161044758,TILT_LEFT,-0.78,-0.04,0.47
31,1689161044788,TILT_LEFT,-0.85,0.01,0.38
32,1689161044814,TILT_LEFT,-0.85,0.01,0.38
33,1689161044843,TILT_LEFT,-0.9,-0.05,0.41
34,1689161044873,TILT_LEFT,-0.92,-0.07,0.18
35,1689161044895,TILT_LEFT,-1.02,-0.06,0.1
36,1689161044924,TILT_LEFT,-1.02,-0.06,0.1
37,1689161044947,TILT_LEFT,-1.03,-0.07,0.04
38,1689161044977,TILT_LEFT,-0.94,-0.06,-0.1
39,1689161045006,TILT_LEFT,-0.94,-0.08,-0.11
40,1689161045034,TILT_LEFT,-0.94,-0.08,-0.11
41,1689161045064,TILT_LEFT,-0.96,-0.08,-0.2
42,1689161045088,TILT_LEFT,-1.02,-0.07,-0.14
43,1689161045116,TILT_LEFT,-1.02,-0.07,-0.14
44,1689161045145,TILT_LEFT,-0.92,-0.07,-0.19
45,1689161045174,TILT_LEFT,-0.9,-0.07,-0.24
46,1689161045197,TILT_LEFT,-1.0,-0.07,-0.2
47,1689161045220,TILT_LEFT,-1.0,-0.07,-0.2
48,1689161045244,TILT_LEFT,-1.02,-0.04,-0.15
49,1689161045264,TILT_LEFT,-0.94,-0.03,-0.15
50,1689161045291,TILT_LEFT,-0.94,-0.03,-0.15
51,1689161045312,TILT_LEFT,-0.99,-0.07,-0.1
52,1689161045342,TILT_LEFT,-1.03,-0.09,-0.11
53,1689161045372,TILT_LEFT,-1.03,-0.09,-0.11
54,1689161045400,TILT_LEFT,-1.01,-0.04,-0.06
55,1689161045429,TILT_LEFT,-0.86,-0.04,-0.09
56,1689161045458,TILT_LEFT,-1.01,-0.04,0.06
57,1689161045488,TILT_LEFT,-0.98,-0.04,0.15
58,1689161045511,TILT_LEFT,-0.98,-0.04,0.15
59,1689161045539,TILT_LEFT,-0.95,-0.02,0.06
60,1689161045568,TILT_LEFT,-1.0,0.0,0.34
61,1689161045597,TILT_LEFT,-0.9,0.03,0.43
62,1689161045621,TILT_LEFT,-0.9,0.03,0.43
63,1689161045642,TILT_LEFT,-0.84,-0.03,0.26
64,1689161045667,TILT_LEFT,-0.84,-0.03,0.26
65,1689161045693,TILT_LEFT,-0.89,-0.04,0.39
66,1689161045720,TILT_LEFT,-0.88,-0.06,0.48
67,1689161045749,TILT_LEFT,-0.88,-0.06,0.48
68,1689161045777,TILT_LEFT,-0.82,-0.06,0.42
69,1689161045806,TILT_LEFT,-0.78,-0.09,0.49
70,1689161045828,TILT_LEFT,-0.81,-0.09,0.54
71,1689161045856,TILT_LEFT,-0.81,-0.09,0.54
72,1689161045882,TILT_LEFT,-0.74,-0.09,0.57
73,1689161045910,TILT_LEFT,-0.65,-0.06,0.59
74,1689161045940,TILT_LEFT,-0.67,-0.07,0.69
75,1689161045963,TILT_LEFT,-0.67,-0.07,0.69
76,1689161045992,TILT_LEFT,-0.65,-0.08,0.7
77,1689161046021,TILT_LEFT,-0.62,-0.1,0.77
78,1689161046045,TILT_LEFT,-0.54,-0.06,0.56
79,1689161046073,TILT_LEFT,-0.54,-0.06,0.56
80,1689161046102,TILT_LEFT,-0.6,-0.04,0.78
81,1689161046122,TILT_LEFT,-0.49,-0.01,0.92
82,1689161046143,TILT_LEFT,-0.49,-0.01,0.92
83,1689161046166,TILT_LEFT,-0.29,0.01,0.85
84,1689161046190,TILT_LEFT,-0.29,0.01,0.85
85,1689161046215,TILT_LEFT,-0.24,0.05,0.92
86,1689161046241,TILT_LEFT,-0.09,0.04,0.93
87,1689161046270,TILT_LEFT,-0.09,0.04,0.93
88,1689161046293,TILT_LEFT,-0.05,0.05,0.97
89,1689161046323,TILT_LEFT,-0.07,0.05,0.95
90,1689161046351,TILT_LEFT,-0.11,0.04,0.99
91,1689161046372,TILT_LEFT,-0.11,0.04,0.99
92,1689161046393,TILT_LEFT,-0.04,0.01,0.95
93,1689161046416,TILT_LEFT,-0.05,0.07,0.98
94,1689161046439,TILT_LEFT,-0.05,0.04,0.96
95,1689161046463,TILT_LEFT,-0.05,0.04,0.96
96,1689161046488,TILT_LEFT,-0.02,0.03,0.96
97,1689161046509,TILT_LEFT,-0.02,0.03,0.96
98,1689161046538,TILT_LEFT,-0.05,0.02,0.93
99,1689161046567,TILT_LEFT,-0.08,0.04,0.97
100,1689161046597,TILT_LEFT,-0.03,0.04,0.95
101,1689161046625,TILT_LEFT,-0.04,0.0,0.96
102,1689161046649,TILT_LEFT,-0.04,0.0,0.96
103,1689161046678,TILT_LEFT,-0.04,0.01,0.98
104,1689161046706,TILT_LEFT,-0.09,0.01,0.94
105,1689161046734,TILT_LEFT,-0.03,0.02,0.97
106,1689161046758,TILT_LEFT,-0.03,0.02,0.97
