id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689161347635,NEUTRAL,0.03,-0.28,0.89
1,1689161347659,NEUTRAL,0.03,-0.28,0.89
2,1689161347684,NEUTRAL,0.07,-0.28,0.89
3,1689161347708,NEUTRAL,0.07,-0.28,0.89
4,1689161347729,NEUTRAL,0.11,-0.15,0.93
5,1689161347753,NEUTRAL,0.04,-0.14,0.97
6,1689161347776,NEUTRAL,0.04,-0.14,0.97
7,1689161347798,NEUTRAL,-0.01,-0.11,1.0
8,1689161347822,NEUTRAL,-0.01,-0.11,1.0
9,1689161347845,NEUTRAL,0.1,-0.21,1.0
10,1689161347868,NEUTRAL,0.1,-0.21,1.0
11,1689161347892,NEUTRAL,0.11,-0.28,0.91
12,1689161347913,NEUTRAL,0.08,-0.21,0.95
13,1689161347936,NEUTRAL,0.08,-0.21,0.95
14,1689161347961,NEUTRAL,0.08,-0.23,0.91
15,1689161347985,NEUTRAL,0.08,-0.22,0.89
16,1689161348008,NEUTRAL,0.08,-0.22,0.89
17,1689161348031,NEUTRAL,0.04,-0.23,0.9
18,1689161348053,NEUTRAL,0.04,-0.23,0.9
19,1689161348077,NEUTRAL,0.08,-0.27,0.87
20,1689161348102,NEUTRAL,0.06,-0.29,0.89
21,1689161348127,NEUTRAL,0.02,-0.26,0.93
22,1689161348150,NEUTRAL,0.02,-0.26,0.93
23,1689161348170,NEUTRAL,0.01,-0.23,0.95
24,1689161348195,NEUTRAL,0.01,-0.23,0.95
25,1689161348216,NEUTRAL,0.0,-0.22,0.92
26,1689161348238,NEUTRAL,0.0,-0.22,0.92
27,1689161348259,NEUTRAL,-0.02,-0.25,0.94
28,1689161348280,NEUTRAL,0.04,-0.24,0.91
29,1689161348304,NEUTRAL,0.04,-0.24,0.91
30,1689161348326,NEUTRAL,0.02,-0.26,0.92
31,1689161348350,NEUTRAL,0.02,-0.26,0.92
32,1689161348371,NEUTRAL,0.09,-0.23,0.91
33,1689161348394,NEUTRAL,0.09,-0.18,0.94
34,1689161348414,NEUTRAL,0.09,-0.18,0.94
35,1689161348437,NEUTRAL,0.02,-0.18,0.95
36,1689161348458,NEUTRAL,0.02,-0.18,0.95
37,1689161348484,NEUTRAL,0.03,-0.16,0.96
38,1689161348508,NEUTRAL,-0.0,-0.19,0.97
39,1689161348532,NEUTRAL,-0.0,-0.19,0.97
40,1689161348553,NEUTRAL,0.03,-0.24,0.9
41,1689161348577,NEUTRAL,0.03,-0.24,0.9
42,1689161348599,NEUTRAL,0.01,-0.28,0.91
43,1689161348620,NEUTRAL,0.04,-0.22,0.95
44,1689161348645,NEUTRAL,0.04,-0.22,0.95
45,1689161348665,NEUTRAL,0.08,-0.15,0.95
46,1689161348687,NEUTRAL,0.08,-0.15,0.95
47,1689161348708,NEUTRAL,0.05,-0.15,0.96
48,1689161348732,NEUTRAL,0.06,-0.15,0.92
49,1689161348757,NEUTRAL,0.06,-0.15,0.92
50,1689161348779,NEUTRAL,0.07,-0.18,0.91
51,1689161348803,NEUTRAL,0.07,-0.22,0.88
52,1689161348826,NEUTRAL,0.07,-0.22,0.88
53,1689161348849,NEUTRAL,0.05,-0.2,0.91
54,1689161348873,NEUTRAL,0.05,-0.2,0.91
55,1689161348896,NEUTRAL,0.09,-0.16,0.93
56,1689161348919,NEUTRAL,0.03,-0.13,0.97
57,1689161348944,NEUTRAL,0.03,-0.13,0.97
58,1689161348966,NEUTRAL,0.05,-0.12,0.99
59,1689161348986,NEUTRAL,0.05,-0.12,0.99
60,1689161349008,NEUTRAL,0.04,-0.18,0.96
61,1689161349029,NEUTRAL,0.04,-0.18,0.96
62,1689161349051,NEUTRAL,0.02,-0.2,0.94
63,1689161349071,NEUTRAL,0.02,-0.19,0.94
64,1689161349095,NEUTRAL,0.02,-0.19,0.94
65,1689161349117,NEUTRAL,0.03,-0.22,0.94
66,1689161349140,NEUTRAL,0.03,-0.22,0.94
67,1689161349163,NEUTRAL,0.04,-0.18,0.94
68,1689161349186,NEUTRAL,0.06,-0.17,0.94
69,1689161349209,NEUTRAL,0.06,-0.17,0.94
70,1689161349233,NEUTRAL,0.04,-0.17,0.95
71,1689161349255,NEUTRAL,0.04,-0.17,0.95
72,1689161349279,NEUTRAL,0.02,-0.2,0.94
73,1689161349302,NEUTRAL,0.03,-0.2,0.94
74,1689161349325,NEUTRAL,0.03,-0.2,0.94
75,1689161349349,NEUTRAL,0.03,-0.2,0.94
76,1689161349371,NEUTRAL,0.03,-0.2,0.94
77,1689161349395,NEUTRAL,0.03,-0.2,0.91
78,1689161349418,NEUTRAL,0.04,-0.19,0.92
79,1689161349442,NEUTRAL,0.04,-0.19,0.92
80,1689161349465,NEUTRAL,0.05,-0.19,0.93
81,1689161349485,NEUTRAL,0.06,-0.18,0.94
82,1689161349508,NEUTRAL,0.06,-0.18,0.94
83,1689161349532,NEUTRAL,0.03,-0.19,0.94
84,1689161349557,NEUTRAL,0.03,-0.19,0.94
85,1689161349581,NEUTRAL,0.04,-0.2,0.93
86,1689161349601,NEUTRAL,0.04,-0.22,0.92
87,1689161349623,NEUTRAL,0.04,-0.22,0.92
88,1689161349645,NEUTRAL,0.01,-0.22,0.93
89,1689161349668,NEUTRAL,0.01,-0.22,0.93
90,1689161349691,NEUTRAL,0.01,-0.2,0.94
91,1689161349711,NEUTRAL,0.03,-0.2,0.94
92,1689161349732,NEUTRAL,0.03,-0.2,0.94
93,1689161349755,NEUTRAL,0.02,-0.18,0.94
94,1689161349778,NEUTRAL,0.02,-0.18,0.94
95,1689161349802,NEUTRAL,0.04,-0.18,0.94
96,1689161349824,NEUTRAL,0.04,-0.18,0.94
97,1689161349848,NEUTRAL,0.04,-0.18,0.92
98,1689161349871,NEUTRAL,0.04,-0.19,0.93
99,1689161349894,NEUTRAL,0.04,-0.19,0.93
100,1689161349918,NEUTRAL,0.03,-0.21,0.93
101,1689161349943,NEUTRAL,0.03,-0.2,0.94
102,1689161349964,NEUTRAL,0.03,-0.2,0.94
103,1689161349987,NEUTRAL,0.01,-0.2,0.96
104,1689161350010,NEUTRAL,0.05,-0.2,0.94
105,1689161350034,NEUTRAL,0.04,-0.2,0.94
106,1689161350058,NEUTRAL,0.04,-0.2,0.94
107,1689161350081,NEUTRAL,0.05,-0.2,0.93
108,1689161350105,NEUTRAL,0.05,-0.2,0.93
109,1689161350126,NEUTRAL,0.05,-0.19,0.93
110,1689161350150,NEUTRAL,0.04,-0.21,0.93
111,1689161350173,NEUTRAL,0.04,-0.21,0.93
112,1689161350196,NEUTRAL,0.04,-0.19,0.93
113,1689161350219,NEUTRAL,0.04,-0.19,0.93
114,1689161350244,NEUTRAL,0.02,-0.21,0.94
115,1689161350266,NEUTRAL,0.04,-0.21,0.93
116,1689161350288,NEUTRAL,0.04,-0.21,0.93
117,1689161350312,NEUTRAL,0.04,-0.21,0.93
118,1689161350336,NEUTRAL,0.04,-0.21,0.93
119,1689161350358,NEUTRAL,0.04,-0.18,0.94
120,1689161350382,NEUTRAL,0.06,-0.18,0.93
121,1689161350406,NEUTRAL,0.06,-0.18,0.93
122,1689161350428,NEUTRAL,0.04,-0.2,0.94
123,1689161350452,NEUTRAL,0.04,-0.18,0.93
124,1689161350475,NEUTRAL,0.04,-0.18,0.93
125,1689161350498,NEUTRAL,0.04,-0.2,0.92
126,1689161350523,NEUTRAL,0.04,-0.2,0.93
127,1689161350547,NEUTRAL,0.04,-0.2,0.93
128,1689161350570,NEUTRAL,0.03,-0.2,0.93
129,1689161350591,NEUTRAL,0.04,-0.2,0.93
130,1689161350614,NEUTRAL,0.04,-0.2,0.93
131,1689161350636,NEUTRAL,0.03,-0.19,0.93
132,1689161350661,NEUTRAL,0.04,-0.22,0.93
133,1689161350686,NEUTRAL,0.04,-0.22,0.93
134,1689161350708,NEUTRAL,0.03,-0.19,0.94
135,1689161350729,NEUTRAL,0.02,-0.2,0.96
136,1689161350753,NEUTRAL,0.02,-0.2,0.96
137,1689161350776,NEUTRAL,0.04,-0.19,0.95
138,1689161350800,NEUTRAL,0.04,-0.19,0.95
139,1689161350823,NEUTRAL,0.04,-0.21,0.92
140,1689161350846,NEUTRAL,0.06,-0.2,0.92
141,1689161350871,NEUTRAL,0.06,-0.2,0.92
142,1689161350895,NEUTRAL,0.02,-0.19,0.95
143,1689161350919,NEUTRAL,0.02,-0.19,0.95
144,1689161350944,NEUTRAL,0.03,-0.18,0.94
145,1689161350968,NEUTRAL,0.0,-0.21,0.93
146,1689161350992,NEUTRAL,0.07,-0.21,0.91
147,1689161351014,NEUTRAL,0.07,-0.21,0.91
148,1689161351036,NEUTRAL,0.07,-0.21,0.91
149,1689161351058,NEUTRAL,0.06,-0.21,0.92
150,1689161351080,NEUTRAL,0.07,-0.19,0.93
151,1689161351105,NEUTRAL,0.07,-0.19,0.93
152,1689161351125,NEUTRAL,0.05,-0.18,0.94
153,1689161351148,NEUTRAL,0.05,-0.18,0.94
154,1689161351173,NEUTRAL,0.04,-0.17,0.96
155,1689161351196,NEUTRAL,0.04,-0.18,0.95
156,1689161351221,NEUTRAL,0.02,-0.21,0.94
157,1689161351244,NEUTRAL,0.02,-0.21,0.94
158,1689161351264,NEUTRAL,0.07,-0.26,0.91
159,1689161351288,NEUTRAL,0.07,-0.26,0.91
160,1689161351311,NEUTRAL,-0.03,-0.19,0.96
161,1689161351334,NEUTRAL,-0.03,-0.19,0.96
162,1689161351359,NEUTRAL,0.01,-0.2,0.93
163,1689161351381,NEUTRAL,0.01,-0.22,0.94
164,1689161351406,NEUTRAL,0.01,-0.23,0.93
165,1689161351427,NEUTRAL,0.01,-0.23,0.93
166,1689161351450,NEUTRAL,0.02,-0.17,0.91
167,1689161351471,NEUTRAL,0.02,-0.21,0.92
168,1689161351492,NEUTRAL,0.02,-0.21,0.92
169,1689161351517,NEUTRAL,0.05,-0.21,0.92
170,1689161351542,NEUTRAL,0.04,-0.22,0.94
171,1689161351566,NEUTRAL,0.04,-0.22,0.94
172,1689161351591,NEUTRAL,0.05,-0.19,0.93
173,1689161351613,NEUTRAL,0.05,-0.19,0.93
174,1689161351633,NEUTRAL,0.01,-0.21,0.94
175,1689161351655,NEUTRAL,0.01,-0.21,0.94
176,1689161351675,NEUTRAL,0.04,-0.22,0.95
177,1689161351699,NEUTRAL,0.03,-0.22,0.94
178,1689161351720,NEUTRAL,0.03,-0.22,0.94
179,1689161351744,NEUTRAL,0.03,-0.22,0.93
180,1689161351764,NEUTRAL,0.03,-0.22,0.93
181,1689161351786,NEUTRAL,0.03,-0.18,0.91
182,1689161351810,NEUTRAL,0.04,-0.22,0.93
183,1689161351833,NEUTRAL,0.04,-0.22,0.93
184,1689161351857,NEUTRAL,0.01,-0.24,0.93
185,1689161351880,NEUTRAL,0.02,-0.22,0.91
186,1689161351905,NEUTRAL,0.02,-0.22,0.91
187,1689161351926,NEUTRAL,0.02,-0.25,0.92
188,1689161351949,NEUTRAL,0.02,-0.25,0.92
189,1689161351972,NEUTRAL,0.04,-0.25,0.93
190,1689161351995,NEUTRAL,0.03,-0.27,0.93
191,1689161352019,NEUTRAL,0.03,-0.27,0.93
192,1689161352041,NEUTRAL,0.01,-0.25,0.94
193,1689161352066,NEUTRAL,0.01,-0.25,0.94
194,1689161352091,NEUTRAL,0.03,-0.24,0.93
195,1689161352112,NEUTRAL,0.01,-0.24,0.93
196,1689161352132,NEUTRAL,0.01,-0.24,0.93
197,1689161352152,NEUTRAL,0.03,-0.22,0.96
198,1689161352176,NEUTRAL,0.03,-0.22,0.96
199,1689161352199,NEUTRAL,0.04,-0.26,0.91
200,1689161352222,NEUTRAL,0.01,-0.27,0.94
201,1689161352247,NEUTRAL,0.01,-0.27,0.94
202,1689161352269,NEUTRAL,0.02,-0.25,0.92
203,1689161352294,NEUTRAL,0.02,-0.25,0.92
204,1689161352315,NEUTRAL,0.01,-0.29,0.89
205,1689161352338,NEUTRAL,0.06,-0.31,0.86
206,1689161352361,NEUTRAL,0.06,-0.31,0.86
207,1689161352385,NEUTRAL,0.03,-0.35,0.87
208,1689161352408,NEUTRAL,0.03,-0.35,0.87
209,1689161352430,NEUTRAL,0.06,-0.3,0.87
210,1689161352452,NEUTRAL,0.06,-0.3,0.87
211,1689161352474,NEUTRAL,0.04,-0.27,0.91
212,1689161352495,NEUTRAL,0.0,-0.38,0.91
213,1689161352516,NEUTRAL,0.0,-0.38,0.91
214,1689161352537,NEUTRAL,0.06,-0.35,0.88
215,1689161352558,NEUTRAL,0.06,-0.35,0.88
216,1689161352582,NEUTRAL,0.03,-0.36,0.93
