id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689159634335,TILT_RIGHT,-0.24,0.0,1.0
1,1689159634355,TILT_RIGHT,-0.24,0.0,1.0
2,1689159634379,TILT_RIGHT,-0.18,0.0,0.99
3,1689159634402,TILT_RIGHT,-0.18,0.0,0.99
4,1689159634425,TILT_RIGHT,-0.17,0.02,0.96
5,1689159634448,TILT_RIGHT,-0.17,0.02,0.96
6,1689159634473,TILT_RIGHT,-0.17,0.03,0.94
7,1689159634495,TILT_RIGHT,-0.17,0.03,0.94
8,1689159634517,TILT_RIGHT,-0.15,0.0,0.89
9,1689159634538,TILT_RIGHT,-0.15,0.0,0.89
10,1689159634559,TILT_RIGHT,-0.17,0.05,1.02
11,1689159634581,TILT_RIGHT,-0.17,0.05,1.02
12,1689159634605,TILT_RIGHT,-0.03,0.03,0.95
13,1689159634627,TILT_RIGHT,-0.03,0.03,0.95
14,1689159634647,TILT_RIGHT,-0.01,0.1,0.92
15,1689159634671,TILT_RIGHT,-0.03,0.17,1.21
16,1689159634691,TILT_RIGHT,-0.03,0.17,1.21
17,1689159634713,TILT_RIGHT,0.16,-0.15,0.76
18,1689159634733,TILT_RIGHT,0.16,-0.15,0.76
19,1689159634756,TILT_RIGHT,0.48,0.1,0.82
20,1689159634779,TILT_RIGHT,0.48,0.1,0.82
21,1689159634804,TILT_RIGHT,0.69,0.03,0.53
22,1689159634829,TILT_RIGHT,0.82,-0.05,0.56
23,1689159634854,TILT_RIGHT,0.82,-0.05,0.56
24,1689159634878,TILT_RIGHT,0.9,0.01,0.44
25,1689159634901,TILT_RIGHT,0.87,-0.0,0.53
26,1689159634924,TILT_RIGHT,0.87,-0.0,0.53
27,1689159634948,TILT_RIGHT,0.86,-0.04,0.45
28,1689159634971,TILT_RIGHT,0.86,-0.04,0.45
29,1689159634994,TILT_RIGHT,0.98,-0.0,0.4
30,1689159635017,TILT_RIGHT,1.02,0.06,0.37
31,1689159635040,TILT_RIGHT,1.02,0.06,0.37
32,1689159635064,TILT_RIGHT,0.95,-0.01,0.27
33,1689159635087,TILT_RIGHT,0.95,-0.01,0.27
34,1689159635109,TILT_RIGHT,0.95,0.02,0.32
35,1689159635133,TILT_RIGHT,0.9,0.03,0.31
36,1689159635156,TILT_RIGHT,0.9,0.03,0.31
37,1689159635180,TILT_RIGHT,1.09,0.04,0.18
38,1689159635203,TILT_RIGHT,1.09,0.04,0.18
39,1689159635226,TILT_RIGHT,1.01,0.04,0.3
40,1689159635249,TILT_RIGHT,0.94,0.0,0.24
41,1689159635271,TILT_RIGHT,0.94,0.0,0.24
42,1689159635296,TILT_RIGHT,0.86,-0.02,0.29
43,1689159635319,TILT_RIGHT,0.85,-0.04,0.37
44,1689159635341,TILT_RIGHT,0.85,-0.04,0.37
45,1689159635365,TILT_RIGHT,0.8,-0.08,0.33
46,1689159635386,TILT_RIGHT,0.8,-0.08,0.33
47,1689159635406,TILT_RIGHT,0.89,0.2,0.62
48,1689159635429,TILT_RIGHT,0.89,0.2,0.62
49,1689159635453,TILT_RIGHT,0.76,0.07,0.54
50,1689159635476,TILT_RIGHT,0.62,0.07,0.52
51,1689159635501,TILT_RIGHT,0.62,0.07,0.52
52,1689159635522,TILT_RIGHT,0.31,0.2,1.2
53,1689159635543,TILT_RIGHT,0.35,0.08,0.81
54,1689159635566,TILT_RIGHT,0.35,0.08,0.81
55,1689159635591,TILT_RIGHT,0.28,0.11,0.82
56,1689159635614,TILT_RIGHT,-0.05,0.1,1.16
57,1689159635638,TILT_RIGHT,-0.05,0.1,1.16
58,1689159635663,TILT_RIGHT,-0.08,0.03,0.95
59,1689159635683,TILT_RIGHT,-0.08,0.03,0.95
60,1689159635708,TILT_RIGHT,-0.18,0.06,0.97
61,1689159635729,TILT_RIGHT,-0.18,0.06,0.97
62,1689159635754,TILT_RIGHT,-0.32,0.01,1.01
63,1689159635775,TILT_RIGHT,-0.29,-0.09,0.82
64,1689159635795,TILT_RIGHT,-0.29,-0.09,0.82
65,1689159635818,TILT_RIGHT,-0.31,0.05,0.85
66,1689159635841,TILT_RIGHT,-0.31,0.05,0.85
67,1689159635865,TILT_RIGHT,-0.32,-0.13,0.9
68,1689159635889,TILT_RIGHT,-0.29,-0.04,0.83
69,1689159635911,TILT_RIGHT,-0.29,-0.04,0.83
