id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689159282172,TILT_RIGHT,-0.01,-0.09,0.89
1,1689159282192,TILT_RIGHT,-0.05,-0.18,1.02
2,1689159282214,TILT_RIGHT,-0.05,-0.18,1.02
3,1689159282236,TILT_RIGHT,0.03,-0.11,0.97
4,1689159282256,TILT_RIGHT,-0.04,-0.08,0.95
5,1689159282278,TILT_RIGHT,-0.04,-0.08,0.95
6,1689159282300,TILT_RIGHT,0.07,0.0,0.93
7,1689159282323,TILT_RIGHT,0.07,0.0,0.93
8,1689159282346,TILT_RIGHT,0.06,-0.01,0.89
9,1689159282369,TILT_RIGHT,0.16,0.02,0.91
10,1689159282391,TILT_RIGHT,0.16,0.02,0.91
11,1689159282413,TILT_RIGHT,0.07,0.02,1.06
12,1689159282433,TILT_RIGHT,0.07,0.02,1.06
13,1689159282456,TILT_RIGHT,0.15,-0.02,0.76
14,1689159282480,TILT_RIGHT,0.16,-0.15,0.95
15,1689159282503,TILT_RIGHT,0.3,-0.09,0.98
16,1689159282528,TILT_RIGHT,0.3,-0.09,0.98
17,1689159282549,TILT_RIGHT,0.28,-0.19,0.98
18,1689159282572,TILT_RIGHT,0.28,-0.19,0.98
19,1689159282596,TILT_RIGHT,0.36,-0.11,0.81
20,1689159282621,TILT_RIGHT,0.52,-0.05,0.71
21,1689159282646,TILT_RIGHT,0.52,-0.05,0.71
22,1689159282671,TILT_RIGHT,0.65,-0.02,0.67
23,1689159282694,TILT_RIGHT,0.76,-0.1,0.67
24,1689159282719,TILT_RIGHT,0.76,-0.1,0.67
25,1689159282739,TILT_RIGHT,0.9,-0.08,0.42
26,1689159282764,TILT_RIGHT,0.9,-0.08,0.42
27,1689159282789,TILT_RIGHT,0.91,-0.03,0.33
28,1689159282810,TILT_RIGHT,1.0,-0.03,0.26
29,1689159282831,TILT_RIGHT,1.0,-0.03,0.26
30,1689159282856,TILT_RIGHT,1.0,-0.04,0.14
31,1689159282880,TILT_RIGHT,1.01,-0.01,0.05
32,1689159282901,TILT_RIGHT,1.01,-0.01,0.05
33,1689159282922,TILT_RIGHT,1.04,-0.0,-0.04
34,1689159282944,TILT_RIGHT,1.04,-0.0,-0.04
35,1689159282967,TILT_RIGHT,1.07,-0.03,-0.13
36,1689159282990,TILT_RIGHT,1.02,0.01,-0.17
37,1689159283011,TILT_RIGHT,1.02,0.01,-0.17
38,1689159283031,TILT_RIGHT,0.99,0.01,-0.2
39,1689159283052,TILT_RIGHT,0.99,0.01,-0.2
40,1689159283077,TILT_RIGHT,1.03,0.03,-0.24
41,1689159283100,TILT_RIGHT,1.03,0.03,-0.24
42,1689159283121,TILT_RIGHT,1.02,0.06,-0.25
43,1689159283145,TILT_RIGHT,0.97,0.05,-0.24
44,1689159283167,TILT_RIGHT,0.97,0.05,-0.24
45,1689159283191,TILT_RIGHT,1.02,0.05,-0.24
46,1689159283215,TILT_RIGHT,1.02,0.05,-0.24
