id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689076917772,NEUTRAL,0.03,-0.39,0.95
1,1689076917792,NEUTRAL,0.06,-0.43,0.92
2,1689076917815,NEUTRAL,0.06,-0.43,0.92
3,1689076917839,NEUTRAL,0.04,-0.36,0.95
4,1689076917862,NEUTRAL,-0.02,-0.28,0.85
5,1689076917887,NEUTRAL,-0.02,-0.28,0.85
6,1689076917908,NEUTRAL,0.02,-0.23,0.94
7,1689076917930,NEUTRAL,0.02,-0.23,0.94
8,1689076917955,NEUTRAL,-0.02,-0.23,0.93
9,1689076917977,NEUTRAL,-0.07,-0.22,0.91
10,1689076918001,NEUTRAL,-0.07,-0.22,0.91
11,1689076918025,NEUTRAL,-0.03,-0.23,0.97
12,1689076918048,NEUTRAL,-0.03,-0.23,0.97
13,1689076918069,NEUTRAL,-0.05,-0.24,0.95
14,1689076918091,NEUTRAL,-0.05,-0.22,0.91
15,1689076918111,NEUTRAL,-0.05,-0.22,0.91
16,1689076918136,NEUTRAL,-0.02,-0.27,0.92
17,1689076918158,NEUTRAL,-0.02,-0.27,0.92
18,1689076918183,NEUTRAL,-0.01,-0.26,0.91
19,1689076918204,NEUTRAL,-0.05,-0.23,0.93
20,1689076918228,NEUTRAL,-0.05,-0.23,0.93
21,1689076918252,NEUTRAL,-0.05,-0.24,0.93
22,1689076918276,NEUTRAL,-0.01,-0.24,0.94
23,1689076918297,NEUTRAL,-0.01,-0.24,0.94
24,1689076918320,NEUTRAL,-0.01,-0.24,0.94
25,1689076918344,NEUTRAL,-0.03,-0.24,0.93
26,1689076918367,NEUTRAL,-0.03,-0.25,0.93
27,1689076918391,NEUTRAL,-0.03,-0.25,0.92
28,1689076918414,NEUTRAL,-0.03,-0.25,0.92
29,1689076918435,NEUTRAL,-0.02,-0.25,0.93
30,1689076918460,NEUTRAL,-0.02,-0.25,0.93
31,1689076918483,NEUTRAL,-0.03,-0.26,0.93
32,1689076918506,NEUTRAL,-0.04,-0.25,0.93
33,1689076918527,NEUTRAL,-0.04,-0.25,0.93
34,1689076918552,NEUTRAL,-0.03,-0.27,0.93
35,1689076918575,NEUTRAL,-0.03,-0.27,0.93
36,1689076918599,NEUTRAL,-0.03,-0.24,0.92
37,1689076918621,NEUTRAL,-0.03,-0.24,0.92
38,1689076918644,NEUTRAL,-0.03,-0.23,0.93
39,1689076918668,NEUTRAL,-0.02,-0.24,0.92
40,1689076918690,NEUTRAL,-0.02,-0.24,0.92
41,1689076918715,NEUTRAL,-0.03,-0.24,0.93
42,1689076918738,NEUTRAL,-0.02,-0.25,0.92
43,1689076918759,NEUTRAL,-0.02,-0.25,0.92
44,1689076918783,NEUTRAL,-0.04,-0.24,0.92
45,1689076918808,NEUTRAL,-0.04,-0.24,0.92
46,1689076918833,NEUTRAL,-0.03,-0.25,0.91
47,1689076918856,NEUTRAL,-0.03,-0.24,0.92
48,1689076918878,NEUTRAL,-0.03,-0.24,0.92
49,1689076918899,NEUTRAL,-0.02,-0.24,0.93
50,1689076918924,NEUTRAL,-0.02,-0.24,0.93
51,1689076918948,NEUTRAL,-0.01,-0.25,0.94
52,1689076918971,NEUTRAL,-0.01,-0.26,0.93
53,1689076918991,NEUTRAL,-0.01,-0.26,0.93
54,1689076919015,NEUTRAL,-0.03,-0.25,0.93
55,1689076919035,NEUTRAL,-0.03,-0.25,0.93
56,1689076919058,NEUTRAL,-0.04,-0.25,0.91
57,1689076919083,NEUTRAL,-0.04,-0.25,0.91
58,1689076919104,NEUTRAL,-0.04,-0.25,0.94
59,1689076919130,NEUTRAL,-0.03,-0.25,0.93
60,1689076919151,NEUTRAL,-0.03,-0.25,0.93
61,1689076919176,NEUTRAL,-0.01,-0.26,0.94
62,1689076919197,NEUTRAL,-0.04,-0.26,0.93
63,1689076919221,NEUTRAL,-0.04,-0.26,0.93
64,1689076919242,NEUTRAL,-0.02,-0.26,0.92
65,1689076919263,NEUTRAL,-0.02,-0.26,0.92
66,1689076919284,NEUTRAL,-0.03,-0.26,0.93
67,1689076919308,NEUTRAL,-0.03,-0.25,0.94
68,1689076919331,NEUTRAL,-0.03,-0.25,0.94
69,1689076919354,NEUTRAL,-0.02,-0.27,0.94
70,1689076919376,NEUTRAL,-0.02,-0.27,0.94
71,1689076919400,NEUTRAL,-0.04,-0.25,0.93
72,1689076919424,NEUTRAL,-0.03,-0.26,0.93
73,1689076919447,NEUTRAL,-0.03,-0.26,0.93
74,1689076919470,NEUTRAL,-0.01,-0.27,0.91
75,1689076919493,NEUTRAL,-0.01,-0.27,0.91
76,1689076919517,NEUTRAL,-0.02,-0.26,0.92
