id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689161960579,THROW,-0.1,0.14,1.35
1,1689161960600,THROW,0.06,0.23,1.49
2,1689161960623,THROW,-0.01,0.36,1.66
3,1689161960647,THROW,-0.01,0.36,1.66
4,1689161960671,THROW,-0.01,0.3,1.41
5,1689161960695,THROW,0.05,0.4,1.24
6,1689161960718,THROW,0.05,0.4,1.24
7,1689161960741,THROW,0.02,0.36,1.18
8,1689161960764,THROW,0.02,0.36,1.18
9,1689161960787,THROW,0.11,0.26,1.15
10,1689161960811,THROW,0.25,0.27,1.41
11,1689161960831,THROW,0.25,0.27,1.41
12,1689161960856,THROW,0.33,0.4,1.78
13,1689161960881,THROW,0.37,0.43,2.16
14,1689161960905,THROW,0.37,0.43,2.16
15,1689161960927,THROW,0.37,0.43,2.16
16,1689161960950,THROW,0.33,0.52,2.09
17,1689161960974,THROW,0.28,0.44,1.88
18,1689161960996,THROW,-0.02,0.5,1.69
19,1689161961020,THROW,-0.02,0.5,1.69
20,1689161961043,THROW,-0.25,0.33,1.31
21,1689161961066,THROW,-0.25,0.33,1.31
22,1689161961089,THROW,-0.56,0.25,0.95
23,1689161961112,THROW,-0.7,0.06,0.64
24,1689161961136,THROW,-0.7,0.06,0.64
25,1689161961159,THROW,-0.68,0.03,0.39
26,1689161961184,THROW,-0.68,0.03,0.39
27,1689161961206,THROW,-0.73,0.28,0.24
28,1689161961229,THROW,-0.64,0.28,-0.16
29,1689161961253,THROW,-0.64,0.28,-0.16
30,1689161961276,THROW,-0.28,0.47,-0.15
31,1689161961299,THROW,-0.28,0.47,-0.15
32,1689161961322,THROW,-0.14,0.73,-0.21
33,1689161961345,THROW,0.03,0.93,-0.51
34,1689161961368,THROW,0.03,0.93,-0.51
35,1689161961390,THROW,0.18,1.27,-0.55
36,1689161961415,THROW,0.18,1.27,-0.55
37,1689161961435,THROW,0.04,1.64,-0.67
38,1689161961455,THROW,-0.16,2.16,-1.09
39,1689161961479,THROW,-0.16,2.16,-1.09
40,1689161961502,THROW,-0.75,2.65,-1.29
41,1689161961525,THROW,-0.75,2.65,-1.29
42,1689161961548,THROW,-0.91,2.76,-1.22
43,1689161961568,THROW,-0.27,3.29,-1.13
44,1689161961589,THROW,-0.27,3.29,-1.13
45,1689161961612,THROW,-0.02,4.3,-1.07
46,1689161961632,THROW,-0.02,4.3,-1.07
47,1689161961653,THROW,0.19,5.71,-0.9
48,1689161961675,THROW,0.19,5.71,-0.9
49,1689161961699,THROW,0.84,8.0,0.22
50,1689161961724,THROW,1.23,7.92,1.63
51,1689161961745,THROW,1.23,7.92,1.63
52,1689161961769,THROW,1.27,8.0,-0.4
53,1689161961792,THROW,1.27,8.0,-0.4
54,1689161961815,THROW,6.7,5.68,8.0
55,1689161961838,THROW,6.7,5.68,8.0
56,1689161961861,THROW,1.28,1.17,3.37
57,1689161961887,THROW,1.92,0.33,1.82
58,1689161961907,THROW,1.92,0.33,1.82
59,1689161961931,THROW,2.07,0.31,1.4
60,1689161961956,THROW,1.51,0.16,1.15
61,1689161961977,THROW,1.51,0.16,1.15
62,1689161962001,THROW,1.15,-0.09,0.71
63,1689161962026,THROW,0.93,0.19,0.8
64,1689161962049,THROW,0.93,0.19,0.8
65,1689161962071,THROW,0.82,0.21,0.76
66,1689161962094,THROW,0.82,0.21,0.76
67,1689161962117,THROW,0.67,0.15,0.59
68,1689161962140,THROW,0.51,0.22,0.68
