id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689160656569,TILT_LEFT,-0.02,0.08,0.94
1,1689160656589,TILT_LEFT,-0.02,0.08,0.94
2,1689160656614,TILT_LEFT,0.02,0.04,0.98
3,1689160656638,TILT_LEFT,0.02,0.04,0.98
4,1689160656660,TILT_LEFT,0.04,0.02,0.97
5,1689160656682,TILT_LEFT,-0.0,0.16,0.87
6,1689160656705,TILT_LEFT,-0.0,0.16,0.87
7,1689160656726,TILT_LEFT,0.08,0.04,0.92
8,1689160656748,TILT_LEFT,0.08,0.04,0.92
9,1689160656771,TILT_LEFT,0.08,0.07,0.85
10,1689160656796,TILT_LEFT,0.02,0.06,0.8
11,1689160656820,TILT_LEFT,0.02,0.06,0.8
12,1689160656844,TILT_LEFT,0.42,0.11,1.0
13,1689160656868,TILT_LEFT,0.44,0.01,0.86
14,1689160656890,TILT_LEFT,0.44,0.01,0.86
15,1689160656912,TILT_LEFT,0.32,0.03,0.72
16,1689160656936,TILT_LEFT,0.64,0.05,0.96
17,1689160656958,TILT_LEFT,0.64,0.05,0.96
18,1689160656981,TILT_LEFT,0.66,0.06,0.74
19,1689160657005,TILT_LEFT,0.66,0.06,0.74
20,1689160657030,TILT_LEFT,0.58,0.02,0.59
21,1689160657052,TILT_LEFT,0.67,-0.02,0.72
22,1689160657074,TILT_LEFT,0.67,-0.02,0.72
23,1689160657097,TILT_LEFT,0.72,0.01,0.6
24,1689160657121,TILT_LEFT,0.72,0.01,0.6
25,1689160657145,TILT_LEFT,0.77,-0.02,0.53
26,1689160657169,TILT_LEFT,0.87,-0.0,0.54
27,1689160657190,TILT_LEFT,0.87,-0.0,0.54
28,1689160657213,TILT_LEFT,0.91,-0.0,0.49
29,1689160657237,TILT_LEFT,0.91,-0.0,0.49
30,1689160657259,TILT_LEFT,0.84,-0.03,0.41
31,1689160657283,TILT_LEFT,0.86,-0.05,0.42
32,1689160657305,TILT_LEFT,0.86,-0.05,0.42
33,1689160657329,TILT_LEFT,0.91,-0.02,0.41
34,1689160657353,TILT_LEFT,0.91,-0.02,0.41
35,1689160657373,TILT_LEFT,0.88,-0.04,0.4
36,1689160657396,TILT_LEFT,0.9,-0.03,0.39
37,1689160657419,TILT_LEFT,0.9,-0.03,0.39
38,1689160657442,TILT_LEFT,0.87,-0.02,0.41
39,1689160657464,TILT_LEFT,0.87,-0.02,0.41
40,1689160657487,TILT_LEFT,0.93,-0.03,0.48
41,1689160657509,TILT_LEFT,0.85,-0.02,0.43
42,1689160657532,TILT_LEFT,0.79,-0.01,0.5
43,1689160657556,TILT_LEFT,0.79,-0.01,0.5
44,1689160657579,TILT_LEFT,0.87,0.04,0.6
45,1689160657603,TILT_LEFT,0.76,-0.03,0.55
46,1689160657625,TILT_LEFT,0.76,-0.03,0.55
47,1689160657649,TILT_LEFT,0.63,0.02,0.59
48,1689160657672,TILT_LEFT,0.63,0.02,0.59
49,1689160657695,TILT_LEFT,0.6,-0.01,0.7
50,1689160657719,TILT_LEFT,0.66,-0.0,0.73
51,1689160657741,TILT_LEFT,0.66,-0.0,0.73
52,1689160657765,TILT_LEFT,0.63,0.0,0.75
53,1689160657790,TILT_LEFT,0.63,0.0,0.75
54,1689160657815,TILT_LEFT,0.51,-0.05,0.79
55,1689160657838,TILT_LEFT,0.5,-0.01,0.82
56,1689160657863,TILT_LEFT,0.5,-0.01,0.82
57,1689160657884,TILT_LEFT,0.5,-0.01,0.82
58,1689160657905,TILT_LEFT,0.49,-0.03,0.83
59,1689160657930,TILT_LEFT,0.37,0.02,0.82
60,1689160657955,TILT_LEFT,0.35,0.0,0.88
61,1689160657980,TILT_LEFT,0.35,0.0,0.88
62,1689160658001,TILT_LEFT,0.31,0.05,0.9
63,1689160658025,TILT_LEFT,0.25,0.0,0.87
64,1689160658049,TILT_LEFT,0.25,0.0,0.87
65,1689160658070,TILT_LEFT,0.22,0.06,0.88
66,1689160658095,TILT_LEFT,0.18,0.08,0.93
67,1689160658117,TILT_LEFT,0.1,0.03,0.93
